,Time,normal_Eucli_d
0,1.0,0.01576931580806735
1,2.0,0.011301406065960742
2,3.0,0.009420884344677498
3,4.0,0.008361422475027452
4,5.0,0.007673077879439766
5,6.0,0.007803753889037275
6,7.0,0.007980051198059087
7,8.0,0.007466701585619528
8,9.0,0.008065034225315751
9,10.0,0.007675848536450903
10,11.0,0.007644146213164979
11,12.0,0.007538884216822221
12,13.0,0.007585635896250576
13,14.0,0.007572873358257026
14,15.0,0.007421245437674995
15,16.0,0.007344537120714435
16,17.0,0.007302416254625607
17,18.0,0.007277649174221072
18,19.0,0.0070841157459364465
19,20.0,0.006951341937228241
20,21.0,0.006784720713401581
21,22.0,0.006641534406692723
22,23.0,0.006501324477166563
23,24.0,0.006492091677137262
24,25.0,0.006772729422768866
25,26.0,0.0068426081636670435
26,27.0,0.006718730178722387
27,28.0,0.00661368098534062
28,29.0,0.006498391497661511
29,30.0,0.0064039967921329585
30,31.0,0.006341447732986829
31,32.0,0.006250582694978567
32,33.0,0.006239381038976396
33,34.0,0.006148182494330166
34,35.0,0.0061319826439039556
35,36.0,0.00620853352485935
36,37.0,0.006193110620619742
37,38.0,0.006137923428156322
38,39.0,0.00606953702818526
39,40.0,0.006183215890727191
40,41.0,0.006143209127600849
41,42.0,0.006095198220939449
42,43.0,0.0060496399441930205
43,44.0,0.005999385874332664
44,45.0,0.005972095239620023
45,46.0,0.005914586951148971
46,47.0,0.005946404989845554
47,48.0,0.006064398055909353
48,49.0,0.006002720687569252
49,50.0,0.006096215001052161
50,51.0,0.006038588058739238
51,52.0,0.006064903140986477
52,53.0,0.006074297444652756
53,54.0,0.006050139317587446
54,55.0,0.005996480507375568
55,56.0,0.005955274011315093
56,57.0,0.005932923758603854
57,58.0,0.005889655851721324
58,59.0,0.006076438982688978
59,60.0,0.0060852029011991635
60,61.0,0.006133326613950442
61,62.0,0.0062334381042389465
62,63.0,0.00619044456892492
63,64.0,0.006150392584888973
64,65.0,0.006123863520023333
65,66.0,0.006080908135980047
66,67.0,0.00604348142455267
67,68.0,0.006000237282808325
68,69.0,0.005977118868755254
69,70.0,0.005968849036523268
70,71.0,0.005928797333354747
71,72.0,0.00588990046415638
72,73.0,0.005961699558960765
73,74.0,0.0061113080327537955
74,75.0,0.006261515685366351
75,76.0,0.0062217364321573
76,77.0,0.006285049975815663
77,78.0,0.006429127467445002
78,79.0,0.006459555285247816
79,80.0,0.006520595816700018
80,81.0,0.0064980480804592445
81,82.0,0.0065077215857125585
82,83.0,0.006525929533016321
83,84.0,0.006619613502633911
84,85.0,0.006585645288930433
85,86.0,0.006745590472093186
86,87.0,0.006739567556566247
87,88.0,0.006736550909506362
88,89.0,0.006719690220807044
89,90.0,0.00669717154921549
90,91.0,0.006662463554422753
91,92.0,0.006776232160834527
92,93.0,0.008066737908932474
93,94.0,0.011459020363397094
94,95.0,0.012659434065417249
95,96.0,0.014015373896640754
96,97.0,0.014862864977046995
97,98.0,0.015923085283729245
98,99.0,0.015847153077528396
99,100.0,0.01585375196985699
100,101.0,0.015791150021726368
101,102.0,0.015726550671635347
102,103.0,0.01565457920433427
103,104.0,0.01559823769224344
104,105.0,0.015529805131630017
105,106.0,0.015484895620590657
106,107.0,0.015435798232726958
107,108.0,0.015403809136190065
108,109.0,0.01537334013149485
109,110.0,0.01530915491972819
110,111.0,0.015255106790670546
111,112.0,0.015208444097494726
112,113.0,0.01514939566386878
113,114.0,0.015092929102387433
114,115.0,0.015038849080979102
115,116.0,0.014981551756775069
116,117.0,0.014921760551961942
117,118.0,0.014953930355395221
118,119.0,0.014942714916840143
119,120.0,0.014932386519022301
120,121.0,0.014950468771716501
121,122.0,0.014975198917487725
122,123.0,0.015028975437288603
123,124.0,0.015008564083834885
124,125.0,0.014963033385344564
125,126.0,0.014919989339179335
126,127.0,0.014946935794095714
127,128.0,0.014903005537042375
128,129.0,0.014913469081177086
129,130.0,0.01592171521296997
130,131.0,0.0158775764299573
131,132.0,0.016340948351480266
132,133.0,0.01629513816071992
133,134.0,0.016274901407933837
134,135.0,0.01622012027467042
135,136.0,0.016167815538663012
136,137.0,0.016154411157951683
137,138.0,0.01610812081660558
138,139.0,0.01605583791765041
139,140.0,0.016010820583876935
140,141.0,0.015967618656951926
141,142.0,0.015920633669933022
142,143.0,0.01590556365791424
143,144.0,0.01591100690886098
144,145.0,0.015895803640915317
145,146.0,0.015850604717466764
146,147.0,0.015812408398439844
147,148.0,0.015788176304652922
148,149.0,0.015743054407291568
149,150.0,0.01571724592567873
150,151.0,0.015670995316112487
151,152.0,0.015714430282224495
152,153.0,0.01567799636317696
153,154.0,0.01602139927209352
154,155.0,0.01597949180094511
155,156.0,0.01604881629794785
156,157.0,0.016017561001872124
157,158.0,0.01600264697091014
158,159.0,0.01611198605346332
159,160.0,0.016112808861825954
160,161.0,0.016096048774321026
161,162.0,0.016404983446587064
162,163.0,0.016413381676490566
163,164.0,0.016542378085097426
164,165.0,0.01649793206453761
165,166.0,0.016453042529804722
166,167.0,0.01642380216669847
167,168.0,0.016456992026212928
168,169.0,0.01647351123288081
169,170.0,0.01646272479742877
170,171.0,0.016427196174140426
171,172.0,0.01638706949058628
172,173.0,0.016378286148125212
173,174.0,0.016423844731698906
174,175.0,0.01640776861809468
175,176.0,0.016378892881001174
176,177.0,0.016666855829630987
177,178.0,0.016656811512768408
178,179.0,0.01721195174428057
179,180.0,0.017184707271716095
180,181.0,0.018021749618606822
181,182.0,0.01812670165524747
182,183.0,0.018124116465872805
183,184.0,0.01809839994904344
184,185.0,0.018058671183399894
185,186.0,0.018053790811242927
186,187.0,0.01801451964347525
187,188.0,0.01801116690047682
188,189.0,0.01796931329978858
189,190.0,0.01804342399292417
190,191.0,0.01806253314284849
191,192.0,0.018606681392495897
192,193.0,0.01856975682378089
193,194.0,0.01942102826024117
194,195.0,0.01938867472627661
