,Time,normal_Eucli_d
0,1.0,0.021181976170439112
1,2.0,0.017226641243512166
2,3.0,0.01660726392635154
3,4.0,0.016838442540100237
4,5.0,0.017273144289124368
5,6.0,0.018617282138783806
6,7.0,0.01968104610366087
7,8.0,0.019309624692906428
8,9.0,0.02043385155194494
9,10.0,0.019866041939135014
10,11.0,0.020116685707790193
11,12.0,0.020172914735219063
12,13.0,0.02031184566391214
13,14.0,0.01962417207447165
14,15.0,0.019049613972824155
15,16.0,0.018486611908335743
16,17.0,0.017954544553040547
17,18.0,0.017456597003625913
18,19.0,0.017089883479206938
19,20.0,0.016678782652809216
20,21.0,0.016348323368028717
21,22.0,0.016051723458971153
22,23.0,0.015748282881572782
23,24.0,0.015426716628696198
24,25.0,0.015386765804269825
25,26.0,0.015141752488671417
26,27.0,0.014861115801004738
27,28.0,0.014601202806360972
28,29.0,0.014350561645801604
29,30.0,0.0141146812103232
30,31.0,0.013926343652746732
31,32.0,0.013710655357900359
32,33.0,0.013514763774059232
33,34.0,0.013325800155919713
34,35.0,0.013234496697757957
35,36.0,0.013226554776518415
36,37.0,0.013051252332759177
37,38.0,0.01288536489015558
38,39.0,0.012734355536092638
39,40.0,0.01259153044610506
40,41.0,0.012547919991304956
41,42.0,0.012410045948667962
42,43.0,0.012371339213034172
43,44.0,0.012329285173480035
44,45.0,0.012202161217081578
45,46.0,0.012099402008462955
46,47.0,0.012167564672931381
47,48.0,0.012317250884224482
48,49.0,0.012247793264004846
49,50.0,0.012131289542050975
50,51.0,0.012056209345250217
51,52.0,0.012133323563960467
52,53.0,0.012191433094064494
53,54.0,0.01220731440548792
54,55.0,0.012143409061901606
55,56.0,0.012130338696985541
56,57.0,0.012146368359636265
57,58.0,0.01207254428908272
58,59.0,0.012287983458525623
59,60.0,0.012338999560002614
60,61.0,0.012242134354440283
61,62.0,0.012151478362079608
62,63.0,0.012083722490009054
63,64.0,0.012014796922161938
64,65.0,0.01193733234614449
65,66.0,0.011878811271286586
66,67.0,0.011860901351804383
67,68.0,0.01181298675515434
68,69.0,0.011815982560659332
69,70.0,0.011836599167179366
70,71.0,0.011784189818026758
71,72.0,0.011731151550461772
72,73.0,0.01182538454638751
73,74.0,0.011980999564920802
74,75.0,0.01213428575831218
75,76.0,0.012083492745768816
76,77.0,0.012159611922902477
77,78.0,0.012299036341428713
78,79.0,0.012340675256438153
79,80.0,0.012407034350546102
80,81.0,0.012388532037450172
81,82.0,0.012403765237108145
82,83.0,0.012425059393065421
83,84.0,0.01250761943203649
84,85.0,0.012465481812793437
85,86.0,0.012593092394280298
86,87.0,0.01258430471782444
87,88.0,0.01257694449839371
88,89.0,0.012553869710823076
89,90.0,0.012488703730735977
90,91.0,0.012436671320364426
91,92.0,0.012408479640037785
92,93.0,0.012970826462212077
93,94.0,0.01505392260124417
94,95.0,0.01581995173404812
95,96.0,0.016759909192246354
96,97.0,0.017344978914186543
97,98.0,0.018129120665624623
98,99.0,0.018044494332443827
99,100.0,0.018005438538808316
100,101.0,0.017944973679583576
101,102.0,0.017863786121959886
102,103.0,0.017785726992427944
103,104.0,0.017729802044491944
104,105.0,0.01765049531118274
105,106.0,0.01758435297798057
106,107.0,0.017533814305496657
107,108.0,0.01747898836588895
108,109.0,0.01744609398660139
109,110.0,0.017375416864759713
110,111.0,0.01730776363342051
111,112.0,0.017255534562034547
112,113.0,0.01718592679442629
113,114.0,0.017122440068536426
114,115.0,0.017060937376868857
115,116.0,0.016995870329107272
116,117.0,0.016928005471600997
117,118.0,0.01694239423380225
118,119.0,0.016917235805791513
119,120.0,0.016891916800689015
120,121.0,0.01689014182903584
121,122.0,0.016892937415332116
122,123.0,0.01691935314056527
123,124.0,0.016882448462857066
124,125.0,0.016825432710234865
125,126.0,0.016778539408751573
126,127.0,0.016777517069472423
127,128.0,0.016731063614281734
128,129.0,0.01671484439228193
129,130.0,0.017669662856776527
130,131.0,0.01761186943571357
131,132.0,0.018068822560601206
132,133.0,0.018024301432521886
133,134.0,0.01798124954843444
134,135.0,0.0179240584345788
135,136.0,0.01786267439431955
136,137.0,0.017859707662099992
137,138.0,0.01781714223933306
138,139.0,0.017764354661646563
139,140.0,0.017706072009648362
140,141.0,0.017648661846453726
141,142.0,0.017606419089473906
142,143.0,0.017563051139173932
143,144.0,0.017590642067046965
144,145.0,0.017546503983552196
145,146.0,0.017508751447340692
146,147.0,0.017483169227968835
147,148.0,0.017478338916251362
148,149.0,0.01742427229587381
149,150.0,0.017374117010966292
150,151.0,0.017322917260384176
151,152.0,0.017310860297246593
152,153.0,0.017258391657123392
153,154.0,0.01767321992141336
154,155.0,0.017620693299359093
155,156.0,0.017741662644674742
156,157.0,0.01773403701521297
157,158.0,0.01775179762253517
158,159.0,0.01792299552045473
159,160.0,0.017963994727023622
160,161.0,0.01798129854407307
161,162.0,0.01837442329291333
162,163.0,0.018335001843314443
163,164.0,0.018535634899264897
164,165.0,0.018502917250136572
165,166.0,0.018461183207458143
166,167.0,0.01846317791254997
167,168.0,0.018555160679514838
168,169.0,0.018626234426426427
169,170.0,0.01865973244247428
170,171.0,0.018651322538442452
171,172.0,0.01863171196505421
172,173.0,0.018670852021763534
173,174.0,0.018785251764962912
174,175.0,0.018814268064248768
175,176.0,0.018765150240887936
176,177.0,0.01916303554999732
177,178.0,0.019203753527385233
178,179.0,0.019883058832791026
179,180.0,0.019832015873348742
180,181.0,0.02079899637629155
181,182.0,0.020795748481325527
182,183.0,0.020745624893355345
183,184.0,0.020693342042926437
184,185.0,0.02064803547374547
185,186.0,0.02070414764579938
186,187.0,0.02069495402063465
187,188.0,0.020754998117342438
188,189.0,0.02071892773371286
189,190.0,0.020887970100324813
190,191.0,0.02098368387519143
191,192.0,0.021676803319356494
192,193.0,0.02167608906440435
193,194.0,0.02268123115116322
194,195.0,0.02262977198001221
195,196.0,0.02415493978695246
196,197.0,0.024104131277267522
197,198.0,0.024580384213356475
198,199.0,0.024578663489808385
199,200.0,0.024739035773140395
200,201.0,0.024932148755417893
201,202.0,0.024875120481147886
202,203.0,0.025742131834562032
203,204.0,0.025696902390865556
204,205.0,0.027112818826804656
205,206.0,0.02706519390960533
206,207.0,0.027691346592135277
207,208.0,0.02762940812262303
208,209.0,0.02828089682732675
209,210.0,0.02821883043315056
210,211.0,0.03053586317983158
211,212.0,0.030582512943430964
212,213.0,0.03244118433285616
213,214.0,0.03253584234885991
214,215.0,0.03375348046808845
215,216.0,0.03378124097777445
216,217.0,0.03496324173301684
217,218.0,0.0349574586677706
218,219.0,0.036983835419840225
219,220.0,0.03708459919746815
220,221.0,0.03890669660507361
221,222.0,0.03896862521100164
222,223.0,0.04017052893131584
223,224.0,0.04026023297814911
224,225.0,0.04301447716915647
225,226.0,0.04316723501275704
226,227.0,0.04445440453024568
227,228.0,0.04446828051658792
228,229.0,0.04607300837721634
