,Time,normal_Eucli_d
0,1.911111111,0.0017508977011058409
1,1.922222222,0.0035465867792229665
2,1.933333333,0.002942838181138189
3,1.944444444,0.0029988473754424968
4,1.955555556,0.003148893155342703
5,1.966666667,0.0028889019566951555
6,1.977777778,0.002775099094070169
7,1.988888889,0.0026894029160197297
8,2.0,0.0025445784306903137
9,2.011111111,0.0034425145903298525
10,2.022222222,0.003938583878027342
11,2.033333333,0.0037946786671664476
12,2.044444444,0.003694847396281055
13,2.055555556,0.004652783983400777
14,2.066666667,0.004503508344221209
15,2.077777778,0.004386535348000434
16,2.088888889,0.004417696346614372
17,2.2,0.004494790349610321
18,2.211111111,0.004694417678038281
19,2.222222222,0.00458279747499364
20,2.233333333,0.004502787779744914
21,2.244444444,0.004455104612955365
22,2.255555556,0.004366305168447185
23,2.266666667,0.0043021981564126946
24,2.277777778,0.004273675156705872
25,2.288888889,0.004192039321290605
26,2.3,0.004239273530163488
27,2.311111111,0.004244211733229181
28,2.322222222,0.0041860317855502965
29,2.333333333,0.004157394567148141
30,2.344444444,0.004106603787258548
31,2.355555556,0.004045747546044692
32,2.366666667,0.004014722792724598
33,2.377777778,0.003977389398466204
34,2.388888889,0.003938993015525736
35,2.4,0.0038867095105752317
36,2.411111111,0.0038918882170847035
37,2.422222222,0.0038413812178522935
38,2.433333333,0.00384172194811063
39,2.444444444,0.003908762702547379
40,2.455555556,0.0038783008306327274
41,2.466666667,0.003834689619018487
42,2.477777778,0.0038921580202146717
43,2.488888889,0.0038914729282098852
44,2.5,0.0038499869579233363
45,2.511111111,0.0038102191645409305
46,2.522222222,0.003883323240019287
47,2.533333333,0.0038489457399344157
48,2.544444444,0.0038277364619650166
49,2.555555556,0.0037901349869822096
50,2.566666667,0.0037534076031362855
51,2.577777778,0.003724990887342306
52,2.588888889,0.003753929414930506
53,2.6,0.0038610082883626267
54,2.611111111,0.003838161420427426
55,2.622222222,0.003965852524673635
56,2.633333333,0.003932297231427963
57,2.644444444,0.0038990510785705656
58,2.655555556,0.0038680441724017766
59,2.666666667,0.0038546105996038666
60,2.677777778,0.0038240500896484786
61,2.688888889,0.0037973524244700784
62,2.7,0.003776856655818899
63,2.711111111,0.00375555943916283
64,2.722222222,0.0037332298811125404
65,2.733333333,0.003718627747154029
66,2.744444444,0.0036924195197460723
67,2.755555556,0.0036842790217573433
68,2.766666667,0.003659855527924401
69,2.777777778,0.003643599613711973
70,2.788888889,0.003740541175607537
71,2.8,0.003733800233546196
72,2.811111111,0.0037428502183301064
73,2.822222222,0.003727439521279221
74,2.833333333,0.0037064691215591954
75,2.844444444,0.0036840650743650023
76,2.855555556,0.0036789082539682365
77,2.866666667,0.0036891470686783384
78,2.877777778,0.0036779273955796863
79,2.888888889,0.0036626309803483815
80,2.9,0.0036602431081784567
81,2.911111111,0.0036554794947983114
82,2.922222222,0.0036370388291927474
83,2.933333333,0.0036363981668525312
84,2.944444444,0.00363981608935336
85,2.955555556,0.003619170832702184
86,2.966666667,0.00362867989757074
87,2.977777778,0.0036084378818249203
88,2.988888889,0.003597139822704059
89,3.0,0.0036368694430775725
90,3.011111111,0.0036440179596374084
91,3.022222222,0.0036853794059852497
92,3.033333333,0.003705972326808479
93,3.044444444,0.0036912564645643848
94,3.055555556,0.0036724325641876317
