t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-2.4163333758537413,-15.701071407118471,20.90538632943012,-38.5802138267408,13.698680768045694,-2.408129520143203,10.340147181741578,32.841908637196575,-29.009580237019566,26.51033627784404,15.995320698343207,36.69188642561971,31.534912430692803,-16.332529899850304,-27.83729760362067,-28.281559934117016,35.58591459075591,-39.35856774905352,-16.588263074642633,-1.019500932762214,-37.070076146996726,29.61334348048734,-30.674142105071187,16.002440276693,-37.31943673681162,-24.543991986864096,21.224911771797498,21.740346374299843,36.91582565169983
0.05,0.001001001001001001,-2.416585519344391,-15.70264442005158,20.9074645894701,-38.58408086305527,13.700043694558577,-2.408373223284178,10.341179628489012,32.845189377765,-29.012494285103212,26.51298060785711,15.996908377610273,36.695539955534635,31.53806592063068,-16.334178483103106,-27.840087916921885,-28.284398795989514,35.58946135993663,-39.36251269852404,-16.589928104668534,-1.0196104159853459,-37.07378929548809,29.616294335079402,-30.67722139650128,16.0040274252859,-37.323171385146985,-24.546449718560957,21.227020522991147,21.742513611636596,36.9195034728647
0.1,0.002002002002002002,-2.4169960259375918,-15.704094559472047,20.909564013869886,-38.58794548314266,13.70143174013464,-2.408711830271159,10.34223628476439,32.848532795911765,-29.01545018571705,26.515614320460188,15.998584550532907,36.69919651341859,31.541387099322332,-16.335715687405436,-27.842892284691253,-28.287266911899,35.592848163017926,-39.36652017999295,-16.591649663730234,-1.0197069168008477,-37.07756568213167,29.619281998368088,-30.680405524419935,16.00565118460451,-37.32694806960775,-24.548826779197856,21.229100951697955,21.744805796597863,36.923126729697806
0.15000000000000002,0.003003003003003003,-2.4175652479567304,-15.705422424801684,20.911684905146913,-38.59180821860114,13.70284506506025,-2.409144844896152,10.34331773644746,32.851939198264944,-29.0184473899242,26.51823696671566,16.000349087523126,36.70285686174377,31.54487505388352,-16.337141737502954,-27.84571009660467,-28.290163403909737,35.596076558822375,-39.37059001567415,-16.59342856226209,-1.0197905087216204,-37.08140617902884,29.62230681798262,-30.68369537647451,16.00731140417092,-37.33076670895324,-24.551123531179396,21.23115234235048,21.74722201463558,36.92669659172491
0.2,0.004004004004004004,-2.418293560968565,-15.706628707655518,20.913827582932925,-38.595669600147836,13.704283852996026,-2.4096716956402564,10.344424556934216,32.855408889862865,-29.02148533903606,26.520848114362604,16.002201826004328,36.70652174182311,31.54852883452486,-16.33845688287148,-27.848540756470513,-28.29308735829315,35.599148081920134,-39.374722006043164,-16.59526559937413,-1.0198612854118962,-37.08531160492497,29.625369138633516,-30.687091805328652,16.00900792596896,-37.33462717493475,-24.553340331412258,21.233173984395453,21.74976134717135,36.93021418896427
0.25,0.005005005005005005,-2.4191813636584776,-15.707714190389362,20.915992384017837,-38.59953015820886,13.70574831076156,-2.410291735865255,10.345557307367951,32.858942173724884,-29.024563463962668,26.523447347662522,16.004142569618452,36.71019187379337,31.55234745315761,-16.33966139725334,-27.851383682407462,-28.296037825422292,35.602064242665776,-39.37891592893913,-16.597161562230504,-1.0199193609507857,-37.08928272545794,29.628469301839647,-30.690595629047085,16.01074058455876,-37.33852929273689,-24.555477531427687,21.235165172339354,21.75242287158434,36.93368061284708
0.30000000000000004,0.006006006006006006,-2.4202290776514825,-15.708679744675681,20.918179662414033,-38.60339042352879,13.707238668120494,-2.411004244016081,10.346716536867351,32.862539350418594,-29.02768118454145,26.52603426725722,16.00617108743943,36.7138679565944,31.55632988199897,-16.34075557826614,-27.854238307020815,-28.29901381974362,35.60482652728771,-39.38317153864534,-16.5991172254144,-1.0199648701068678,-37.09332025335553,29.63160764564038,-30.694207631452308,16.0125092071861,-37.34247284141897,-24.557535477525054,21.237125205808926,21.755205661199135,36.9370969171112
0.35000000000000003,0.007007007007007007,-2.421437147277301,-15.709526330105525,20.92038978944095,-38.60725092780012,13.708755177565129,-2.411808423835313,10.347902782751127,32.866200717623855,-29.030837908845637,26.52860849003779,16.00828711319515,36.717550667943954,31.560475052180944,-16.34173974708333,-27.85710407757665,-28.302014319826537,35.60743639802764,-39.38748856495035,-16.601133350277816,-1.0199979686239005,-37.09742484858446,29.63478450429329,-30.697928562453626,16.014313613886646,-37.346457554358814,-24.5595145109371,21.239053389627678,21.758108785275816,36.94046411866793
0.4,0.008008008008008008,-2.4228060392777153,-15.710254992813894,20.922623153829715,-38.61111220431268,13.71029811409978,-2.4127034045911975,10.349116570758639,32.869926569694215,-29.034033032473797,26.5311696490236,16.01049034450042,36.721240664307416,31.564781852367013,-16.342614248185733,-27.859980456173243,-28.305038268491124,35.609895293327305,-39.39186671219186,-16.603210684274604,-1.0200188335176759,-37.101597118454066,29.638000207957816,-30.701759138349086,16.01615361758543,-37.35048311970112,-24.56141496801741,21.24094903390935,21.7611313090043,36.943783198441615
0.45,0.009009009009009009,-2.4243362424543444,-15.710866864125501,20.924880161847533,-38.614974788623385,13.711867775021975,-2.413688241321029,10.350358415265983,32.87371719721625,-29.037265937822134,26.533717393250143,16.012780442103534,36.72493858086178,31.569249127381116,-16.343379449183026,-27.862866919909106,-28.308084573014373,35.612204628060105,-39.396305658285854,-16.605349960275284,-1.0200276633839902,-37.105837617677594,29.641255082365355,-30.705700042100904,16.01802902419164,-37.35454918081284,-24.563237180450628,21.24281145416931,21.764272293504906,36.94705510218177
