t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.0,0.0,33.256322345952704,7.731208991057947,21.01582659337232,-38.91424294564491,-27.953092536331713,23.269059058483748,13.58536619091324,-1.2159666740503408,31.982121995615767,-36.19990723035899,12.705713700292618,-20.628555582896382,0.452030437563564,-37.87036771283919,4.2330929374729,-44.09523717476572,0.8252494692237536,24.97345643254363,-14.491911990635266,26.598261161615472,22.127734616535673
0.05,0.001001001001001001,33.25964639655028,7.731970913473032,21.0179255130799,-38.918146360318794,-27.95589095231937,23.271381369375614,13.586718876676223,-1.2160928670106983,31.985305869574965,-36.20353530197193,12.706983457304007,-20.63062062836329,0.45206088282407514,-37.87416712883074,4.233514982899961,-44.099652429827806,0.8253208710522633,24.97594323753684,-14.493366253473841,26.600919650963277,22.129941983926862
0.1,0.002002002002002002,33.262811348180556,7.732656218159554,21.020030348544196,-38.92202837729619,-27.95868502450736,23.273738532727897,13.588010434679243,-1.2161361089109324,31.988425262204387,-36.20720753136023,12.708355119681903,-20.63265909331706,0.4520971864186664,-37.87787461815872,4.233939040473038,-44.10408038008214,0.8253243366401576,24.978540185678938,-14.494813415985298,26.603570099931257,22.13214851941898
0.15000000000000002,0.003003003003003003,33.26581772060855,7.7332656435899985,21.02214107436254,-38.92589013557293,-27.961474970727945,23.27613086313348,13.589240640484803,-1.2160968183191514,31.991479797492623,-36.210923364286764,12.709828972062585,-20.634671416451184,0.45213965478727525,-37.881489981168706,4.234365118813063,-44.10852043921943,0.8252592942984129,24.981247135688736,-14.496253770846575,26.606213020208486,22.13435404418297
0.2,0.004004004004004004,33.268666003192116,7.7337999244553925,21.024257655994415,-38.929732738384224,-27.96426100429667,23.278558702722545,13.590409270353033,-1.215975396851777,31.994469121773257,-36.214682276126375,12.711405268286752,-20.63665801047364,0.4521885836155851,-37.885013030794305,4.234793233263015,-44.11297203373372,0.8251251657880333,24.984063962846864,-14.497687582129638,26.60884888496547,22.13655837865471
0.25,0.005005005005005005,33.27135665509863,7.734259791785463,21.026380049866486,-38.93355725347874,-27.96704333407272,23.281022421348737,13.591516101161405,-1.2157722289339434,31.997392903502742,-36.218483771904246,12.71308423145058,-20.638619262578334,0.45224425771625115,-37.888443592368894,4.235223405873888,-44.11743460285161,0.8249213662987309,24.986990559048596,-14.499115085450342,26.61147812904921,22.13876134255895
0.30000000000000004,0.006006006006006006,33.27389010560503,7.734645973080701,21.028508203483753,-38.93736471339472,-27.969822164513317,23.28352241678181,13.592560910329123,-1.2154876815761066,32.000250833022754,-36.222327386321474,12.714866053890663,-20.640555534894073,0.4523069509190255,-37.8917815034625,4.235655665393597,-44.121907598448665,0.8246473044489068,24.99002683279182,-14.500536488118968,26.614101149167837,22.140962754935643
0.35000000000000003,0.007007007007007007,33.27626675447945,7.7349591924557775,21.03064205554683,-38.941156115736796,-27.972597695722467,23.28605911490638,13.59354347574639,-1.2151221041666571,32.003042622307944,-36.2262126837683,12.716750897102905,-20.64246716491091,0.4523769259696574,-37.89502661374422,4.236090047258881,-44.12639048495339,0.8243023823076566,24.993172709100698,-14.501951969292444,26.616718304064804,22.143162434168648
0.4,0.008008008008008008,33.27848697244298,7.735200170793721,21.032781536075465,-38.94493242345189,-27.975370123494255,23.288632969926486,13.594463575708719,-1.2146758282803725,32.005768004699824,-36.2301392583252,12.718738891595475,-20.644354465883964,0.4524544344374335,-37.89817878487078,4.236526593590315,-44.13088273923942,0.8238859954395589,24.996428129385354,-14.503361680128265,26.619329914682584,22.145360198017055
0.45,0.009009009009009009,33.2805511017102,7.7353696259103035,21.03492656653822,-38.94869456510306,-27.978139639350992,23.2912444645756,13.595320988856395,-1.2141491675025913,32.008426734627584,-36.23410673375208,12.720830136676081,-20.64621772721462,0.45253971663121684,-37.90123789040142,4.23696535319057,-44.13538385050647,0.8233975329730291,24.999793051237834,-14.504765743940126,26.621936264315973,22.147555863649178
0.5,0.01001001001001001,33.28245945660757,7.7354682727280455,21.03707705998846,-38.95244343514017,-27.980906430576407,23.293894110331582,13.596115494119216,-1.213542417269039,32.0110185873165,-36.23811476346577,12.723024700173887,-20.64805721480927,0.45263300152383473,-37.90420381573981,4.237406381546112,-44.1398933201506,0.8228363776930592,25.00326744816436,-14.506164256355298,26.624537598755193,22.149749247679374
0.55,0.011011011011011011,33.28421232426859,7.73549682345926,21.03923292120649,-38.95617989416626,-27.983670680244188,23.296582447636222,13.596846870666539,-1.212855854721281,32.01354335848457,-36.24216303050594,12.725322618096513,-20.649873171415642,0.4527345066846603,-37.90707645810323,4.237849740832573,-44.144410661624185,0.8222019061591902,25.00685130925383,-14.507557285473766,26.627134126419094,22.151940166207794
0.6000000000000001,0.012012012012012012,33.28580996540526,7.735455987797529,21.041394046848016,-38.95990476919892,-27.986432567242108,23.299310046118773,13.597514897862679,-1.2120897385778282,32.01600086402795,-36.246251247489575,12.727723894222654,-20.65166581693685,0.45284443822022663,-37.90985572651942,4.238295499924046,-44.148935400286334,0.821493488849604,25.010544638782278,-14.508944872029147,26.629726018478834,22.15412843486315
0.65,0.013013013013013013,33.2872526151551,7.735346473117007,21.04356032559873,-38.96361885392575,-27.989192266291965,23.30207750482294,13.598119355227652,-1.2112443090209666,32.018390939695756,-36.25037915655391,12.730228499630988,-20.653435348723367,0.45296299072270746,-37.91254154185169,4.23874373440662,-44.15346707324402,0.8207104903322527,25.01434745575298,-14.510327029551435,26.632313408972536,22.156313868848667
