t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
0.0,0.0,2.1355341598235675,13.680166501304038,4.649665431752275,3.213082575409681,-0.10645409515870455,34.07821543303105,-19.59514604989392,19.67376961991306,20.960091479317512,38.342009893470546,-31.11245354786397,16.624573492826944,15.769497935023857,2.0222337270161863,-30.091985064549434,-31.17881957066862,-20.929509038762458,28.140467853994018,-21.467845345850296,-23.39201172842084,-6.522116557666091,3.832758613996377,20.524003154077654,28.721184813388106,-13.270569692940272,37.23532872984058,-32.52661896827077,-4.805306753818718,-18.521544924291007,-7.323342104160563,0.6664858291150296,4.9270622241688855,-1.7774023493252553,-17.483418924507887,-17.19719468708323,-15.961514610048495,23.032129347419566,-1.6285644690777166
0.05,0.001001001001001001,2.1357398298118913,13.68152673036549,4.650128296106126,3.2134016513915116,-0.10646817367986905,34.081616680663224,-19.59710946166295,19.675735676469138,20.962182061385498,38.34584147474317,-31.115578593592602,16.626221012468147,15.771074276159295,2.0224249688356637,-30.095003259946033,-31.181951558488514,-20.931612465290904,28.143273295363645,-21.470003164089057,-23.394357000362866,-6.522779677539099,3.8331289328228193,20.526048239689757,28.724042158146567,-13.27190937502435,37.239036816142615,-32.5298742948077,-4.805795469673607,-18.52341193093629,-7.3240846413287155,0.6665389557817112,4.927539680377806,-1.777583004042191,-17.485171085252436,-17.1989281259003,-15.963124997279676,23.034420649351546,-1.6287327746477718
0.1,0.002002002002002002,2.1361131116155376,13.682831968703258,4.650718323593152,3.2136721810398243,-0.10663248746913823,34.08491331205146,-19.599099992958827,19.677755001935033,20.964200109816964,38.34975493256741,-31.118535374079165,16.62781438567473,15.77269838303879,2.0226970593254863,-30.097989651575286,-31.1849543436768,-20.93375694991123,28.145911842015117,-21.47226785763171,-23.39695109456746,-6.523431671899886,3.833545509954967,20.527929949435265,28.726849720088858,-13.2731381292547,37.24272549791928,-32.53315671121681,-4.806323827015678,-18.525397900929956,-7.324742021057515,0.6667956298450675,4.927958524712661,-1.7777865079577402,-17.4868488675824,-17.2006130051755,-15.964570480912954,23.036754035150096,-1.6290002710795075
0.15000000000000002,0.003003003003003003,2.136654064557909,13.684082088980146,4.651435460893522,3.2138944360439017,-0.10694761515804342,34.08810700562033,-19.601117783337408,19.679828027993683,20.966145935445706,38.35374792242595,-31.121323349467687,16.629353429912847,15.774370797904131,2.0230500360591614,-30.1009424045126,-31.187827781084778,-20.935942987399702,28.148383524030283,-21.474640013146246,-23.39979434682238,-6.524072584998834,3.834008219266517,20.529647712152123,28.729607549399347,-13.274255997697752,37.246394094333986,-32.536466388264415,-4.806891552788691,-18.52750249679891,-7.325314615074,0.6672550829511769,4.928318683956996,-1.778012615993485,-17.488451347896433,-17.202249612888586,-15.965850699992407,23.0391297093751,-1.6293672554497827
0.2,0.004004004004004004,2.1373627080510786,13.68527696805112,4.652279681237951,3.2140686581619984,-0.10741408991424689,34.09119935652871,-19.603162959845413,19.681955203879152,20.968019875307004,38.357818132677735,-31.123942009508053,16.630837956719745,15.77609200264077,2.0234839341838846,-30.103859726106695,-31.19057169013389,-20.93817108609255,28.15068837858571,-21.47712026819229,-23.402887098404793,-6.524702449949866,3.8345168749315075,20.531201032265816,28.732315691745015,-13.275263040355068,37.250041932625294,-32.539803490233126,-4.807498311825253,-18.529725372651086,-7.32580281989836,0.6679166072085296,4.928620086609812,-1.7782610747896346,-17.489977658633162,-17.203838184306253,-15.96696526568856,23.041547902047633,-1.629834054399498
0.25,0.005005005005005005,2.1382390214990377,13.686416486392849,4.6532509838851865,3.2141950589601236,-0.10803239914823135,34.09419187579176,-19.60523563652843,19.684136996073274,20.96982229204322,38.36196328579657,-31.126390873511184,16.63226777133761,15.777862418584274,2.023998787113708,-30.106739867816138,-31.193185853324184,-20.94044176725443,28.152826449520976,-21.479709310336858,-23.406229693290435,-6.525321289595371,3.835071231382053,20.532589488716976,28.734974188217777,-13.276159335719578,37.25366834771484,-32.54316817596083,-4.808143706699054,-18.532066173451913,-7.32620705696546,0.6687795555475916,4.928862662994355,-1.7785316230705823,-17.491426987839183,-17.205378901650917,-15.967913760837202,23.04400886849927,-1.6304010245407967
0.30000000000000004,0.006006006006006006,2.1392829440380234,13.687500527590615,4.65434939355059,3.214273819569819,-0.10880298412372881,34.09708598951133,-19.607335913965965,19.6863738880142,20.97155357331585,38.36618113952124,-31.128669490425036,16.633642672348028,15.77968240630638,2.0245946271720854,-30.10958112698013,-31.19567001481073,-20.942755564408195,28.154797787007684,-21.48240787626082,-23.409822474932092,-6.525929117391959,3.835670983270442,20.53381273401497,28.737583075284892,-13.276944981435548,37.25727268182538,-32.5465605998998,-4.808827277553507,-18.53452453422245,-7.326527772720187,0.6698433418830446,4.929046345327979,-1.778823992003199,-17.492798578750016,-17.206871893778178,-15.968695739661664,23.046512889196418,-1.6310685528950901
0.35000000000000003,0.007007007007007007,2.14049437411339,13.688528977883703,4.655574959782577,3.214305090465735,-0.10972623947260296,34.09988303820659,-19.609463878834244,19.68866637981709,20.973214131223703,38.37046948791801,-31.13077743903032,16.634962451307523,15.781552265378615,2.025271486183478,-30.112381848521604,-31.19802387904588,-20.94511302262536,28.156602447320797,-21.48521675085486,-23.413665782605065,-6.526525938317122,3.836315765435913,20.5348704934218,28.740142384747514,-13.277620095063622,37.260854284109406,-32.54998091319585,-4.8095485019079485,-18.537100079160574,-7.326765438687704,0.671107441084808,4.929171067753435,-1.7791379055490302,-17.494091729385058,-17.208317235862474,-15.969310727680755,23.049060269539197,-1.6318370573625371
0.4,0.008008008008008008,2.141873168892721,13.68950172577034,4.65692775628322,3.2142889912639427,-0.11080251261525963,34.10258427623727,-19.611619603497402,19.69101498800725,20.974804401726832,38.37482616235657,-31.132714328254895,16.6362268923846,15.783472234111734,2.026029396013772,-30.115140426580464,-31.20024710948538,-20.94751469777675,28.158240492713837,-21.48813676630356,-23.417759947317222,-6.527111749796928,3.837005152876462,20.535762564270126,28.742652143707467,-13.278184814952338,37.26441251028909,-32.5534292647874,-4.81030679444264,-18.539792420686716,-7.326920551519615,0.6725713887636465,4.929236766331769,-1.7794730808115755,-17.49530579215695,-17.20971494909053,-15.969758221804875,23.051651339634258,-1.632706987223737
0.45,0.009009009009009009,2.1434191435151586,13.690418661673274,4.658407880168879,3.214225610542052,-0.11203210308802083,34.10519087131265,-19.613803145627536,19.693420245265873,20.976324844075787,38.37924903240072,-31.134479797605593,16.63743577199892,15.785442489269514,2.026868389059288,-30.117855306074564,-31.202339327356572,-20.949961155742738,28.15971199139933,-21.491168801156004,-23.422105287281454,-6.527686542654974,3.837738660726065,20.53648881541869,28.74511237454232,-13.278639301217503,37.26794672230795,-32.55690580252423,-4.811101506763909,-18.542601158415618,-7.326993633017002,0.6742347808769189,4.929243378996922,-1.7798292283798263,-17.49644017349513,-17.21106500036235,-15.970037690623073,23.054286454040973,-1.6336788236745174
0.5,0.01001001001001001,2.1451320701771617,13.691279677667053,4.660015451166237,3.2141150056823307,-0.11341526177925841,34.10770390408022,-19.616014547854,19.695882700188605,20.977775940245802,38.38373600661522,-31.136073517716323,16.63858885846322,15.787463145755682,2.027788498684209,-30.120524984185714,-31.204300110486994,-20.95245297158267,28.161017017635757,-21.494313779381276,-23.42670210294852,-6.5282503020828955,3.838515744237736,20.537049186847973,28.747523094888894,-13.278983736830767,37.271456287994944,-32.56041067430585,-4.8119319271508,-18.54552587805568,-7.326985230131199,0.6760972731598196,4.9291908454719655,-1.7802060526692458,-17.497494333482702,-17.212367301999617,-15.970148574884165,23.056965991490348,-1.6347530803948178
