t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8
0.0,0.0,-5.405136207267236,-13.804297158939388,14.981487288994284,3.432059994812176,-8.966138051055678,13.112784092059629,-7.04161537707926,-9.316015629128875,13.96556446558089
0.05,0.001001001001001001,-5.4056880705146275,-13.805690656865247,14.98297390709475,3.4323921893871545,-8.967037701415915,13.114080018321383,-7.042328613520661,-9.31695530091378,13.966947646403485
0.1,0.002002002002002002,-5.40618990884183,-13.807060085078428,14.984456828720807,3.4326795591510892,-8.967983680221932,13.115348940997297,-7.042990071259439,-9.317926257118598,13.968358091627575
0.15000000000000002,0.003003003003003003,-5.406641716150908,-13.80840568773911,14.985935955499798,3.432922054149292,-8.968975895199009,13.116591012615402,-7.043599795392042,-9.318928785711535,13.969796275904654
0.2,0.004004004004004004,-5.407043487159375,-13.809727710079422,14.987411186615255,3.4331196197687754,-8.970014250813161,13.117806389596709,-7.04415782499982,-9.319963184674442,13.971262679722024
0.25,0.005005005005005005,-5.407395217338387,-13.81102639853072,14.988882418703158,3.433272196737834,-8.971098648229216,13.118995232238372,-7.044664193039205,-9.32102976208586,13.972757789520566
0.30000000000000004,0.006006006006006006,-5.4076969028529165,-13.812302000853387,14.990349545750135,3.433379721128726,-8.972228985268826,13.120157704704363,-7.045118926231329,-9.322128836209865,13.974282097809644
0.35000000000000003,0.007007007007007007,-5.407948540503923,-13.813554766269181,14.991812458993653,3.4334421243635744,-8.973405156368502,13.121293975023615,-7.045522044950898,-9.323260735590642,13.975836103278846
0.4,0.008008008008008008,-5.408150127672532,-13.814784945596214,14.993271046824315,3.4334593332236283,-8.974627052537718,13.122404215095623,-7.04587356311418,-9.324425799152662,13.97742031090628
0.45,0.009009009009009009,-5.408301662266241,-13.815992791386646,14.99472519469032,3.433431269862016,-8.975894561317178,13.123488600703439,-7.046173488065936,-9.325624376306338,13.979035232063104
0.5,0.01001001001001001,-5.408403142667164,-13.817178558067157,14.996174785004204,3.4333578518201473,-8.9772075667373,13.124547311534068,-7.046421820465129,-9.326856827059075,13.980681384613947
0.55,0.011011011011011011,-5.408454567682332,-13.818342502082254,14.997619697051926,3.4332389920479134,-8.978565949277018,13.125580531206202,-7.046618554169229,-9.328123522131555,13.982359293012886
0.6000000000000001,0.012012012012012012,-5.408455936496062,-13.819484882040511,14.999059806904414,3.4330745989278535,-8.97996958582294,13.1265884473053,-7.046763676116937,-9.329424843079188,13.984069488394606
0.65,0.013013013013013013,-5.408407248624414,-13.8206059588638,15.000494987331646,3.432864576303459,-8.981418349628981,13.127571251425966,-7.046857166209132,-9.33076118241856,13.985812508660352
0.7000000000000001,0.014014014014014014,-5.408308503871745,-13.821705995939588,15.001925107719359,3.4326088235117984,-8.982912110276526,13.128529139221614,-7.046898997187858,-9.332132943758786,13.987588898558268
0.75,0.015015015015015015,-5.408159702289385,-13.822785259276383,15.00335003398851,3.43230723542065,-8.984450733635201,13.12946231046141,-7.046889134513137,-9.333540541937634,13.989399209757705
0.8,0.016016016016016016,-5.4079608441364435,-13.823844017662378,15.004769628517556,3.4319597024703477,-8.986034081824352,13.130370969094445,-7.046827536237405,-9.334984403162261,13.991244000917026
0.8500000000000001,0.017017017017017015,-5.407711929842768,-13.824882542827396,15.006183750067658,3.4315661107205453,-8.987662013175292,13.13125532332116,-7.046714152877356,-9.336464965154475,13.993123837744461
0.9,0.018018018018018018,-5.407412959974074,-13.8259011096082,15.007592253710936,3.431126341902118,-8.989334382194427,13.13211558567198,-7.046548927282969,-9.33798267730032,13.995039293051493
0.9500000000000001,0.01901901901901902,-5.407063935199265,-13.826899996117215,15.008994990761847,3.4306402734744306,-8.99105103952731,13.132951973093146,-7.046331794503491,-9.339538000803879,13.99699094679827
1.0,0.02002002002002002,-5.406664856259949,-13.827879483914769,15.010391808711809,3.430107778688214,-8.992811831923749,13.133764707039763,-7.046062681650132,-9.341131408845133,13.998979386130483
1.05,0.02102102102102102,-5.406215723942206,-13.82883985818491,15.011782551167173,3.429528726654294,-8.994616602204019,13.134554013576,-7.045741507755238,-9.342763386741684,14.001005205407127
1.1,0.022022022022022022,-5.405716539050583,-13.82978140791485,15.013167057790653,3.428902982418436,-8.996465189226287,13.135320123482488,-7.045368183627674,-9.34443443211422,14.003069006218572
1.1500000000000001,0.023023023023023025,-5.405167302384377,-13.830704426078134,15.014545164246327,3.428230407042573,-8.99835742785533,13.136063272370864,-7.0449426117041645,-9.346145055055496,14.005171397394275
1.2000000000000002,0.024024024024024024,-5.4045680147162125,-13.831609209821563,15.015916702148308,3.427510857692701,-9.000293148932638,13.136783700805468,-7.0444646858963225,-9.347895778302686,14.00731299499948
1.25,0.025025025025025023,-5.403918676772943,-13.832496060655979,15.01728149901322,3.4267441877337297,-9.002272179247983,13.137481654432202,-7.043934291433076,-9.349687137412873,14.00949442232024
1.3,0.026026026026026026,-5.403219289218896,-13.833365284650927,15.018639378216578,3.4259302468315935,-9.004294341512551,13.138157384114496,-7.043351304698216,-9.351519680941502,14.011716309835961
1.35,0.02702702702702703,-5.402469852641507,-13.834217192633282,15.019990158953188,3.4250688810629377,-9.006359454333714,13.138811146076426,-7.042715593062763,-9.353393970623552,14.013979295178801
1.4000000000000001,0.028028028028028028,-5.401670367539348,-13.835052100389873,15.021333656201694,3.4241599330327013,-9.008467332191541,13.139443202052927,-7.042027014711837,-9.355310581557228,14.016284023079042
1.4500000000000002,0.029029029029029027,-5.400820834312602,-13.835870328874181,15.022669680693388,3.4232032419999343,-9.010617785417145,13.14005381944712,-7.04128541846573,-9.357270102389899,14.01863114529565
1.5,0.03003003003003003,-5.399921253256004,-13.836672204417122,15.023998038885393,3.4221986440121976,-9.01281062017291,13.14064327149473,-7.040490643594828,-9.359273135506058,14.02102132053114
1.55,0.031031031031031032,-5.398971624554288,-13.837458058941992,15.025318532938357,3.4211459720488993,-9.015045638434753,13.141211837435575,-7.039642519628073,-9.361320297217024,14.023455214329836
1.6,0.03203203203203203,-5.397971948280167,-13.838228230183585,15.026630960698762,3.42004505617394,-9.017322637976442,13.14175980269213,-7.038740866154583,-9.3634122179521,14.025933498958581
1.6500000000000001,0.03303303303303303,-5.396922224394897,-13.838983061911518,15.027935115685981,3.4188957236980446,-9.019641412356094,13.142287459055115,-7.0377854926181005,-9.365549542450914,14.028456853268919
1.7000000000000002,0.03403403403403403,-5.395822452751448,-13.8397229041578,15.029230787084206,3.417697799351169,-9.022001750904932,13.142795104876116,-7.036776198103865,-9.367732929956611,14.031025962539697
1.75,0.035035035035035036,-5.394672633100329,-13.840448113448643,15.03051775973936,3.416451105465382,-9.02440343871837,13.1432830452672,-7.035712771117552,-9.369963054409576,14.033641518299058
1.8,0.036036036036036036,-5.393472765098119,-13.841159053040547,15.031795814161132,3.415155462168635,-9.026846256649515,13.143751592307488,-7.034594989355867,-9.372240604641355,14.036304218124679
1.85,0.037037037037037035,-5.39222284831872,-13.841856093160636,15.033064726530233,3.4138106875898275,-9.029329981305178,13.144201065256677,-7.03342261946838,-9.374566284568406,14.039014765421115
1.9000000000000001,0.03803803803803804,-5.3909228822674065,-13.842539611251253,15.034324268711027,3.412416598075609,-9.031854385044447,13.144631790775438,-7.032195416810199,-9.3769408133853,14.041773869173063
1.9500000000000002,0.03903903903903904,-5.389572866397704,-13.843209992218783,15.035574208269633,3.410973008419341,-9.034419235979918,13.145044103152683,-7.0309131251850205,-9.379364925756992,14.044582243673293
2.0,0.04004004004004004,-5.38817280013114,-13.843867628686708,15.036814308497638,3.409479732102666,-9.03702429798165,13.145438344539619,-7.029575476578134,-9.381839372009724,14.047440608223965
2.0500000000000003,0.04104104104104104,-5.386722682879925,-13.844512921252795,15.038044328441519,3.407936581550133,-9.03966933068391,13.145814865190552,-7.0281821908789,-9.384364918320154,14.050349686810012
