t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-10.539550149798467,-12.503347909982887,-11.985874156939868,29.429114250277458,7.786689801228815,-20.568096589881772,20.525735712849773,14.568629067787331,6.155141494927302,9.339059915020263,-34.625345027530166,18.992465393118437,6.268268785320737,-29.49427903472432,-34.609182556696496,-13.796600014999685,42.74276503527795,-17.977201691876186,-27.37591820905552,-34.336873958630385,-8.840324735437711,27.872778037239662,-18.53092215423892,37.707677614084034,42.05854595055444,-34.78692237095918,26.02379170009419,18.13448978963166,4.89839425089247
0.05,0.001001001001001001,-10.540612044456475,-12.504612045813518,-11.987075600695142,29.432043774856748,7.78745668709571,-20.570163862641287,20.527772768595643,14.570081894243566,6.15575656444836,9.33998383515925,-34.62882087158478,18.994353075853777,6.2688952853619195,-29.497230215685672,-34.612648151585766,-13.797990465903716,42.74702577739104,-17.97900253218659,-27.378666123977577,-34.34031863619117,-8.84121430327921,27.875552906372118,-18.532788033489453,37.71144528075916,42.06273689114061,-34.79040854961764,26.02638360833042,18.136299919328906,4.898871405723726
0.1,0.002002002002002002,-10.541764712294228,-12.5058108568514,-11.988268994848891,29.434873098306728,7.788275330552039,-20.572076117915174,20.529726585567964,14.57156965035637,6.156324578917344,9.34099775956292,-34.63232762842083,18.996313733066298,6.2696175756662536,-29.500387567239365,-34.616042089442736,-13.799411990111643,42.75130319309783,-17.98086804873742,-27.38145680862317,-34.343746600545245,-8.842087374001878,27.878277810231488,-18.5346233160849,37.71527277336828,42.06700796742297,-34.79393345365679,26.028891635697946,18.138018654903732,4.899443449608467
0.15000000000000002,0.003003003003003003,-10.543008244632707,-12.50694397277518,-11.989453479717765,29.437602305124006,7.789145622571479,-20.57383391705343,20.53159715649459,14.573091653122923,6.156846664376447,9.34210107255406,-34.635866301301384,18.998348212326253,6.270435678777199,-29.503752224404863,-34.61936547960174,-13.800864640345011,42.75559774394981,-17.982798351283044,-27.384290522808787,-34.347157499710356,-8.842943818978453,27.88095265340702,-18.536428189560603,37.71916002414217,42.071359831088984,-34.79749748075655,26.03131620579751,18.139647195087083,4.900110341663291
0.2,0.004004004004004004,-10.544342722517293,-12.508010991852831,-11.990628203287605,29.440231494915032,7.7900673930460815,-20.575437821538006,20.53338445474386,14.57464720178618,6.157323949604657,9.343293172013455,-34.639437909469265,19.000457401885512,6.271349646422051,-29.507325399378406,-34.62261941843015,-13.802348416350645,42.75990990650352,-17.98479355324101,-27.387167497596064,-34.350550977154064,-8.843783538369964,27.883577332295435,-18.538202836893735,37.723106946412265,42.07579316524819,-34.801101001505025,26.03365768728357,18.141186724699207,4.9008720482779875
0.25,0.005005005005005005,-10.54576821690017,-12.50901148119091,-11.991792320964356,29.442760782641063,7.791040410670517,-20.57688839248116,20.535088434258984,14.576235577699993,6.157757566608424,9.344573469306848,-34.643043488262975,19.002642230173574,6.2723595587571515,-29.51110837921225,-34.62580498952155,-13.803863264768982,42.76424017245922,-17.98685377121963,-27.390087935753694,-34.353926672222414,-8.84460646139326,27.886151734697684,-18.539947436435575,37.727113433387906,42.08030868411392,-34.804744359428014,26.03591639365005,18.142638415391662,4.9017285434908855
0.30000000000000004,0.006006006006006006,-10.547284788809781,-12.509944977046525,-11.992944995333708,29.445190298875705,7.792064382841282,-20.57818619014952,20.53670902948921,14.577856044168456,6.158148651124975,9.345941389195772,-34.64668408923645,19.004903665220162,6.273465523576314,-29.515102523259582,-34.628923263916434,-13.80540907895701,42.76858904882446,-17.988979124531244,-27.393052012226004,-34.357284220585086,-8.845412546582487,27.888675739415344,-18.541662161866906,37.73117935688379,42.084907132667574,-34.80842787102981,26.038092583008147,18.144003426443756,4.902679809348555
0.35000000000000003,0.007007007007007007,-10.548892489507642,-12.510810985204802,-11.994085395930407,29.447520190075224,7.793138955571256,-20.579331773511335,20.538246155318678,14.579507846260304,6.158498343137149,9.347396369732833,-34.650360780282284,19.007242713999783,6.274667675479435,-29.519309260372417,-34.63197530034909,-13.806985698766066,42.77295705810235,-17.99116973469078,-27.396059874608774,-34.360623254697295,-8.846201782044675,27.891149215846838,-18.543347182177254,37.735304565996074,42.089589286304204,-34.812151825845426,26.04018645785434,18.145282905611495,4.903725836251229
0.4,0.008008008008008008,-10.550591360632865,-12.511608981424864,-11.995212699018161,29.449750618861646,7.794263713420138,-20.58032569980442,20.539699706994046,14.581190210599242,6.158807787398698,9.34893786214192,-34.65407464575774,19.0096604216933,6.275966174998034,-29.523730085838906,-34.634962145519296,-13.808592910274891,42.777344738503764,-17.993425724899325,-27.399111643632928,-34.36394340427865,-8.846974185709675,27.893572023583893,-18.54500266166882,37.73948888572542,42.09435595045811,-34.81591648650452,26.042198164827138,18.146477990027336,4.904866623285304
0.45,0.009009009009009009,-10.55238143433475,-12.512338411957504,-11.996326087381068,29.451881764318614,7.79543817944141,-20.581168524122383,20.541069560051934,14.582902345131142,6.159078133969004,9.350565330683771,-34.65782678661305,19.01215787086128,6.277361207674209,-29.528366558045708,-34.63788483438778,-13.810230445478657,42.781752644183086,-17.995747219512392,-27.40220741365669,-34.36724429680927,-8.847729805574614,27.895944012008535,-18.546628759986106,37.74373211554551,42.099207960206876,-34.81972208880705,26.044127794451093,18.14758980714917,4.9061021785443
