t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
0.0,0.0,10.207982428967222,-29.623718691832288,18.240036351770684,30.598728618515885,-5.246487324854898,0.44880689484076497,-21.535389119184533,32.651777216678575,-30.396557291174116,26.00168954477514,12.578381419840948,-28.541889944357543,-25.926720198181258,-5.608605885867921,-4.953961027665131,26.153691850602854,7.049452748300601,33.20889051400181,19.792974973571194,38.97361188298944,33.175816469593514,-37.569476474862135,-10.190478688947326,-31.12668082537279,14.044360550437865,33.503537142204294,11.593091492807234,-26.945699503390433,36.94043853536976,-10.33963288254977,-24.785902904319205,39.20080384122094,-21.656491782359822,18.6307941396882,11.998344902964948,-32.370345765764476,-0.6470744068812837,-31.299061623906066,-35.168271439493445,-26.23486366519643,-15.330127256042163,-11.711997745366995,15.547520114438246
0.05,0.001001001001001001,10.208989137012953,-29.626695407670695,18.241846273226674,30.601782172475176,-5.247026199935614,0.4488435328488003,-21.537545178743905,32.655040237008,-30.399609968319627,26.004277077963216,12.579626581552539,-28.544754256056752,-25.929323689072213,-5.609176821250252,-4.954465897156258,26.156295323750932,7.050157170610927,33.21220935986288,19.79494731202918,38.977500615178975,33.17912692130605,-37.573233683794435,-10.191501516093807,-31.129794116810416,14.045750004208521,33.50688626505318,11.594244168268647,-26.948405545891095,36.9441239315493,-10.340672273739383,-24.788384381287667,39.204716599834086,-21.658662458456558,18.632652550315658,11.999543603710558,-32.373586811207446,-0.6471442979232239,-31.302205923408952,-35.17179818274802,-26.237488508279196,-15.331675887247332,-11.713183119513864,15.549072472850536
0.1,0.002002002002002002,10.209991504813438,-29.629724473827338,18.243674965274867,30.604886213044093,-5.247530939809342,0.4488443682695453,-21.539703894006347,32.658179731796935,-30.402715615225063,26.0068388088182,12.581019897162008,-28.54767756379707,-25.93188093972326,-5.6097408306456575,-4.955031047354435,26.15885388903173,7.050936517607032,33.21539231879555,19.79690623387133,38.98140596589897,33.18228498298199,-37.57681254855403,-10.19265993421994,-31.132854969514767,14.047066797645812,33.50998993680924,11.595431174683714,-26.95109177669436,36.947829903983035,-10.341775706301162,-24.79080431701965,39.208573766390494,-21.66077295963984,18.634640540681524,12.000947535299964,-32.376912566247405,-0.6470598634386089,-31.30532706074051,-35.17542431686869,-26.239925835040626,-15.333270532607989,-11.714395806808511,15.550695631235227
0.15000000000000002,0.003003003003003003,10.21098955033596,-29.63280464737356,18.24552319825631,30.608040194494823,-5.2480004493768515,0.44881026476650077,-21.541867265864102,32.661194016100616,-30.40587229802861,26.009374532819503,12.58256089668005,-28.550659676540906,-25.93439172099386,-5.610297063452158,-4.95565576430099,26.161367168666327,7.05179060293508,33.218439088297,19.798851495880523,38.98532686475651,33.18529021330488,-37.58021354558847,-10.193954010982974,-31.135862834718253,14.04831057325458,33.512848191268496,11.596652288519724,-26.95375938540833,36.951556396876775,-10.342943538044127,-24.793162260486156,39.212375968210885,-21.66282407080887,18.63675637235139,12.00255715232571,-32.380324093147316,-0.6468204031793017,-31.30842269608768,-35.17915073801314,-26.242174996604778,-15.334911702512136,-11.715634128200495,15.552389445621522
0.2,0.004004004004004004,10.211983280699707,-29.63593478508625,18.24739183409823,30.611243583488605,-5.248433677268635,0.4487421136405964,-21.544037312833037,32.66408154142299,-30.40907806978231,26.011884059147032,12.584249083804266,-28.553700420934096,-25.936855776285018,-5.610844671911547,-4.956339345812035,26.163834752037864,7.052719124257459,33.221349351970666,19.80078285819466,38.989262196970905,33.188142209693474,-37.58343708639109,-10.195383819172557,-31.138817146852457,14.049480977078742,33.515461080847665,11.59790733240833,-26.956409492080073,36.95530338299678,-10.34417615772739,-24.795457750623644,39.21612382594165,-21.6648165975481,18.638998254721322,12.00437294822378,-32.38382244496297,-0.6464252396926407,-31.311490417607065,-35.18297843441045,-26.244235351200334,-15.336599970149067,-11.716896397303165,15.554153759999318
0.25,0.005005005005005005,10.212972691569547,-29.639113843945193,18.249281826242218,30.614495859852077,-5.248829614176095,0.4486408337521969,-21.54621607562384,32.66684089616121,-30.41233097086104,26.014367211236653,12.586083937161067,-28.55679964201613,-25.93927282140763,-5.6113828113100945,-4.957081102039503,26.16625619555711,7.053721665237623,33.22412277826071,19.802700084510242,38.993210803682615,33.190840608469465,-37.58648351379101,-10.196949435710067,-31.141717322239742,14.050577659291866,33.517828673640786,11.599196175544696,-26.95904314906437,36.95907086423756,-10.345473984826604,-24.797690315905033,39.21981795364911,-21.66675136730703,18.64136434747061,12.006395455237868,-32.38740866544549,-0.6458737193024221,-31.3145277426938,-35.18690848672233,-26.24610626367094,-15.338335972859802,-11.718180920037478,15.555988406200523
0.30000000000000004,0.006006006006006006,10.21395776653534,-29.642340881494444,18.251194219570486,30.617796517382025,-5.249187291200333,0.4485073714831305,-21.54840562169047,32.66947080591774,-30.415629029418827,26.01682382733616,12.588064911423967,-28.559957203967176,-25.941642544423225,-5.611910640138605,-4.9578803559942815,26.16863102262951,7.054797697709956,33.226759019330736,19.804602942283566,38.99717148231693,33.19338508500124,-37.58935309847593,-10.198650940671039,-31.14456275778774,14.051600274819672,33.51995105074969,11.60051873413735,-26.961661342836692,36.962858872210184,-10.346837469328765,-24.79985947392889,39.22345895888151,-21.668629230583758,18.643852763105762,12.008625244208517,-32.39108378894032,-0.6451652130822392,-31.31753211943019,-35.19094206842453,-26.247787105028646,-15.340120413614194,-11.719485994319617,15.557893203756553
0.35000000000000003,0.007007007007007007,10.214938476474545,-29.645615056066994,18.25313015033156,30.621145064679066,-5.249505778219879,0.44834270074088967,-21.550608049769806,32.67197013368595,-30.418970261894117,26.019253761062224,12.59019143830976,-28.563172990891847,-25.94396460545623,-5.612427320214306,-4.958736444033229,26.17095872372483,7.055946584031688,33.2292577100876,19.806491202929344,39.001142987003945,33.195775353826896,-37.59204603574333,-10.200488416331005,-31.147352829684102,14.052548483993254,33.52182830389109,11.601874971910425,-26.964264995751986,36.96666746885166,-10.348267091554455,-24.801964731023705,39.227047442699366,-21.670451062117852,18.6464615695975,12.01106292418368,-32.39484884028194,-0.6442991178192478,-31.3205009282119,-35.195080446204024,-26.249277252050945,-15.341954062619289,-11.72080990979648,15.559867959731498
0.4,0.008008008008008008,10.215914778895936,-29.648935626871854,18.255090846066683,30.62454102601058,-5.249784182278463,0.44814782300714084,-21.552825494426504,32.67433787991513,-30.422352673565136,26.021656881958965,12.592462927454166,-28.566446907639655,-25.946238636477,-5.612932016767272,-4.959648716311707,26.173238756550568,7.057167579613622,33.231618467351396,19.808364642016784,39.00512402905602,33.19801116875967,-37.59456244247579,-10.202461946235248,-31.150086892088673,14.05342195323182,33.52346053328319,11.603264900660049,-26.966854967750837,36.97049674705584,-10.349763362006364,-24.804005581864292,39.230583999674856,-21.672217762098086,18.649188793112074,12.013709141846734,-32.39870483468332,-0.6432748569666364,-31.323431483549236,-35.199324980366924,-26.250576086921825,-15.343837759063842,-11.722150947632834,15.561912468530398
0.45,0.009009009009009009,10.216886617262373,-29.652301953942537,18.2570776255381,30.627983942203272,-5.250021645993801,0.4479237674326702,-21.555060130617402,32.67657318246021,-30.425774259156526,26.024033076059027,12.594878767168568,-28.56977888066206,-25.948464241054843,-5.613423898494318,-4.960616537203113,26.175470546330303,7.058459835626235,33.233840889173266,19.810223039462983,39.00911327750398,33.20009232297892,-37.59690235433711,-10.204571614293057,-31.152764275820076,14.054220355753646,33.524847845814975,11.604688580866586,-26.96943205801444,36.974346831326606,-10.351326821242612,-24.80598150909723,39.23406921786083,-21.673930257390662,18.652032420837944,12.016564580757446,-32.402652777619664,-0.64209188158329,-31.326321036040614,-35.203677125251275,-26.25168299691752,-15.345772413004102,-11.723507380353652,15.564026511682094
