t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.0,0.0,-0.20000568923484446,-4.766702678394956,22.632492282304543,-4.311706196209613,-24.820855014582914,-16.641661765603413,-27.88751982580496,35.94539650657525,14.663003703379747,-9.650098141917297,-9.680102083687835,43.975490196246724,-18.054905555470576
0.05,0.001001001001001001,-0.2000270723206466,-4.767185617724673,22.634743269201433,-4.31214955232738,-24.823347398509423,-16.64334098189157,-27.890309426478964,35.948983242535625,14.664458357222248,-9.651073153022153,-9.681078934089033,43.97987824227437,-18.056725237269983
0.1,0.002002002002002002,-0.19991962542106384,-4.767733924612897,22.63698681452384,-4.312558766785254,-24.825837205822012,-16.64510149645097,-27.893080163466664,35.952614169270326,14.665875625682377,-9.65209981953706,-9.68218785986951,43.98435456485426,-18.058486574765528
0.15000000000000002,0.003003003003003003,-0.1996835286350072,-4.768347754853633,22.639223314823337,-4.3129341091489515,-24.82832465347262,-16.646943215679734,-27.895832709687628,35.95628957277906,14.667255595997403,-9.653178641970229,-9.683428774448798,43.98892053661482,-18.06018989471818
0.2,0.004004004004004004,-0.1993189477908829,-4.769027263007094,22.641453157328165,-4.313275871808243,-24.830809960454022,-16.64886604073804,-27.898567750976515,35.96000973697928,14.668598338983008,-9.654310132869522,-9.684801588094617,43.99357755743498,-18.061835497386653
0.25,0.005005005005005005,-0.19882603457423478,-4.7697726018579285,22.643676720045487,-4.31358437001962,-24.83329334761,-16.650869867581427,-27.901285986515383,35.96377494359182,14.66990390897968,-9.655494816993269,-9.68630620789368,43.99832705456734,-18.063423656538948
0.30000000000000004,0.006006006006006006,-0.19820492669503495,-4.770583921818714,22.645894371857025,-4.313859941957782,-24.835775037443593,-16.652954586979845,-27.903988129276765,35.967585472021824,14.671172343809742,-9.65673323147468,-9.687942537687041,44.00317048273627,-18.064954619491566
0.35000000000000003,0.007007007007007007,-0.19745574809447522,-4.7714613702779545,22.648106472608013,-4.314102948775043,-24.838255253923315,-16.65512008452243,-27.90667490647749,35.97144159923466,14.672403664744818,-9.658025925978935,-9.689710477970516,44.00810932420849,-18.06642860717598
0.4,0.008008008008008008,-0.19657860919117123,-4.772405090891848,22.650313373189384,-4.314313774667627,-24.840734222287118,-16.657366240608056,-27.90934706004315,35.97534359962682,14.67359787648366,-9.659373462851917,-9.691609925760647,44.013145088833554,-18.067845814232037
0.45,0.009009009009009009,-0.19557360716674782,-4.7734152228190565,22.652515415613088,-4.314492826947774,-24.843212168844012,-16.659692930421592,-27.912005347083138,35.97929174489167,14.674754967140228,-9.660776417259525,-9.69364077442671,44.01827931405154,-18.069206409128128
0.5,0.01001001001001001,-0.19444082629082732,-4.774491899897744,22.65471293308051,-4.314640536120469,-24.84568932077313,-16.662100023895828,-27.914650540376094,35.983286303879915,14.675874908242026,-9.662235377316398,-9.695802913489239,44.023513564865006,-18.07051053430789
0.55,0.011011011011011011,-0.19318033828549316,-4.77563524976417,22.656906250043928,-4.314757355963543,-24.848165905920098,-16.664587385659008,-27.917283428865595,35.98732754245471,14.6769576547387,-9.66375094420281,-9.698096228385523,44.02884943377221,-18.071758306363467
0.6000000000000001,0.012012012012012012,-0.19179220272934816,-4.776845392912128,22.659095682260993,-4.314843763609782,-24.85064215259053,-16.66715487496784,-27.919904818165843,35.99141572334125,14.678003145020984,-9.665323732268428,-9.700520600202536,44.03428854065833,-18.072949816235287
0.65,0.013013013013013013,-0.19027646750132962,-4.7781224416926,22.661281536842218,-4.314900259629611,-24.85311828934048,-16.669802345625897,-27.922515531077085,35.995551105970854,14.679011300950096,-9.66695436912147,-9.703075905377734,44.039832532641334,-18.074085129438465
0.7000000000000001,0.014014014014014014,-0.18863316926448287,-4.779466499252984,22.663464112291436,-4.31492736811282,-24.855594544763644,-16.672529645887245,-27.925116408110423,35.99973394631933,14.679982027897761,-9.6686434957018,-9.705762015368162,44.04548308386886,-18.075164286316
0.75,0.015015015015015015,-0.18686233398992866,-4.780877658415385,22.665643698539316,-4.314925636747717,-24.858071147275183,-16.67533661834511,-27.92770830802163,36.0039644967396,14.680915214797047,-9.670391766336298,-9.708578796288284,44.05124189526239,-18.076187302319
0.8,0.016016016016016016,-0.18496397752129007,-4.782356000493455,22.667820576969856,-4.314895636895988,-24.860548324891923,-16.678223099805443,-27.93029210835349,36.00824300578847,14.681810734204287,-9.672199848774776,-9.711526108516953,44.05711069420475,-18.07715416831423
0.8500000000000001,0.017017017017017015,-0.18293810617986847,-4.7839015940474185,22.669995020439984,-4.314837963661462,-24.863026305008795,-16.681188921145132,-27.93286870598616,36.01256971804751,14.682668442372382,-9.674068424204622,-9.714603806273919,44.0630912341667,-18.078064850919386
0.9,0.018018018018018018,-0.1807847174108774,-4.785514493576965,22.672167293292247,-4.314753235950891,-24.865505314171273,-16.684233907154642,-27.935439017694904,36.0169448739379,14.683488179335798,-9.675998187242152,-9.717811737166281,44.06918529426834,-18.078919292866487
0.9500000000000001,0.01901901901901902,-0.17850380047105552,-4.787194738151849,22.67433765136069,-4.314642096524737,-24.86798557784366,-16.687357876364835,-27.93800398071456,36.02136870952927,14.684269769007678,-9.677989845898626,-9.72114974170526,44.075394678770685,-18.079717413393936
1.0,0.02002002002002002,-0.17609533715798686,-4.788942349980131,22.676506341969972,-4.314505212035895,-24.870467320172985,-16.690560640857697,-27.940564553309883,36.02584145634235,14.68501301928947,-9.680044121518645,-9.72461765279367,44.08172121649267,-18.08045910866776
1.05,0.02102102102102102,-0.17355930258145572,-4.790757332914161,22.6786736039278,-4.314343273054176,-24.872950763748342,-16.6938420060607,-27.94312171535096,36.03036334114554,14.685717722193543,-9.682161748688591,-9.728215295184475,44.088166760148454,-18.08114425223267
1.1,0.022022022022022022,-0.17089566597715664,-4.792639670894583,22.680839667510803,-4.314156994074263,-24.875436129355432,-16.69720177052445,-27.945676468892604,36.034934585745184,14.686383653979314,-9.684343475112582,-9.731942484910773,44.09473318559994,-18.081772695493587
1.1500000000000001,0.023023023023023025,-0.16810439156306461,-4.794589326332778,22.683004754443942,-4.313947113504799,-24.877923635726138,-16.700639725683406,-27.94822983875674,36.03955540676966,14.68701057530341,-9.686590061453254,-9.735799028687591,44.10142239101893,-18.08234426822836
1.2000000000000002,0.024024024024024024,-0.1651854394387477,-4.796606238432435,22.685169077873557,-4.313714393636142,-24.880413499282888,-16.704155655599195,-27.950782873116424,36.04422601544715,14.687598231384468,-9.688902281134569,-9.73978472328583,44.10823629595327,-18.0828587791324
1.25,0.025025025025025023,-0.1621387665278726,-4.798690321451105,22.687332842334204,-4.313459620584248,-24.882905933877613,-16.70774933668635,-27.95333664408025,36.04894661737717,14.688146352183217,-9.691280920103642,-9.743899354878717,44.11517684029107,-18.083316016396047
1.3,0.026026026026026026,-0.1589643275641142,-4.800841462902886,22.689496243709435,-4.313183604208064,-24.885401150525084,-16.711420537419997,-27.955892248275525,36.05371741229576,14.688654652598462,-9.693726776548438,-9.748142698361114,44.12224598311687,-18.083715748315484
1.35,0.02702702702702703,-0.15566207612062968,-4.803059521703631,22.69165946918666,-4.312887177997722,-24.887899357130408,-16.7151690180252,-27.95845080742865,36.05853859383443,14.689122832679706,-9.696240660567996,-9.752514516642023,44.12944570145334,-18.084057723938052
1.4000000000000001,0.028028028028028028,-0.15223196568319977,-4.8053443262604,22.693822697206276,-4.3125711989307485,-24.89040075821046,-16.718994530147622,-27.961013468940827,36.0634103492728,14.689550577857135,-9.698823393791708,-9.757014559910628,44.136777988882045,-18.084341673742834
1.4500000000000002,0.029029029029029027,-0.14867395076706985,-4.80769567250716,22.695986097405235,-4.3122365472934225,-24.892905554609055,-16.722896816505113,-27.96358140645709,36.06833285928505,14.689937559189723,-9.70147580894394,-9.761642564876238,44.14424485403632,-18.08456731035741
1.5,0.03003003003003003,-0.14498798807744506,-4.810113321889118,22.698149830555288,-4.3118841264643795,-24.895413943205575,-16.72687561051991,-27.96615582042654,36.07330629768014,14.690283433632253,-9.70419874935017,-9.766398253982446,44.15184831895943,-18.08473432931169
1.55,0.031031031031031032,-0.14117403771350334,-4.812596999298436,22.700314048496054,-4.31151486265745,-24.89792611661695,-16.730930635931102,-27.96873793865132,36.0783308311359,14.690587844322096,-9.706993068380575,-9.771281334595866,44.15959041732071,-18.084842409829726
1.6,0.03203203203203203,-0.1372320644156897,-4.815146390964469,22.702478894063216,-4.311129704620711,-24.90044226289263,-16.735061606386996,-27.97132901682182,36.083406618927086,14.690850420886575,-9.70985962882688,-9.776291498169803,44.167473192482355,-18.08489121566041
1.6500000000000001,0.03303303303303303,-0.13316203885594288,-4.8177611423021105,22.704644501012012,-4.3107296232886565,-24.90296256520244,-16.73926822501715,-27.973930339035277,36.08853381264744,14.691070779771799,-9.712799302208062,-9.781428419383195,44.17549869540936,-18.084880395947952
1.7000000000000002,0.03403403403403403,-0.12896393897038314,-4.820440855722279,22.706810993936358,-4.310315611384373,-24.905487201517065,-16.743550183983693,-27.97654321829473,36.0937125559259,14.691248524593876,-9.71581296800035,-9.786691755255207,44.183668982414815,-18.084809586143038
1.75,0.035035035035035036,-0.12463775133385423,-4.823185088409058,22.7089784881838,-4.309888682968577,-24.908016344280913,-16.74790716401174,-27.979168996985063,36.09894298413704,14.691383246513382,-9.718901512786793,-9.792081144235823,44.19198611273291,-18.084678408955483
1.8,0.036036036036036036,-0.12018347257556802,-4.825993350068518,22.711147089766644,-4.309449872932361,-24.910550160077214,-16.75233883389858,-27.981809047322614,36.10422522410597,14.691474524634058,-9.722065829321508,-9.797596205272844,44.20045214591159,-18.084486475349223
