t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.0,0.0,-6.08889026849013,8.544839493625673,4.898187188950178,-16.545029355941995,-39.302727424337014,25.337921101971286,19.391198634713227,6.807998165723348,-5.204439871766085,7.054767715330277,-13.891680323959394,-18.993241230294903,-3.4921558434391695,-13.16312238808323,20.626187294472675,-16.60920770462886,20.554747626613434,-34.75977982489407,-7.490527155992037,-8.23095106405877,26.398765087558946,-22.668260487343268,-4.7275565539857896,29.64805881525447,-32.35324691166094,5.521716548256667,32.94762249202406,-8.377164226359177,12.074607305673261,-0.6159830524968382,25.27704880820905,32.41243094814572,-22.313896660628803
0.05,0.001001001001001001,-6.089500094599263,8.545687363925856,4.898671817945658,-16.546695702615164,-39.30666919122104,25.340449339728178,19.39313059239569,6.808674484728039,-5.204972347763929,7.055460200687991,-13.893070101335011,-18.995145475727796,-3.4925190114160882,-13.164452024150926,20.62823876766842,-16.610880635121323,20.556800812852703,-34.76326399497654,-7.491281941927332,-8.23178979828702,26.40139829946561,-22.670542600312807,-4.72803641377636,29.651017722868865,-32.356482256746354,5.522265873336217,32.950904171025684,-8.378003847261253,12.075803714632864,-0.6160560888480539,25.279562000483573,32.41566481568728,-22.31613157318456
0.1,0.002002002002002002,-6.0900562363023685,8.54648135496919,4.89917709845061,-16.54834548700837,-39.31062066440279,25.343039201537426,19.395202423301992,6.809309343130144,-5.205552082914254,7.055987645080958,-13.894485408379191,-18.997015551729543,-3.492868237820408,-13.165736183917579,20.630122528711382,-16.612640696503302,20.558787112585687,-34.76687026587871,-7.491950361546119,-8.232582441991156,26.40383914158168,-22.67277286809618,-4.728544842141402,29.653898068625875,-32.35959120428673,5.522998600721685,32.954081611223295,-8.378703088812038,12.07712406091264,-0.615947079006002,25.282055234299712,32.41879666399493,-22.318380510229265
0.15000000000000002,0.003003003003003003,-6.090557853870855,8.547221244342994,4.899702910955442,-16.549978678733233,-39.314583729373055,25.345690963947693,19.39741474610651,6.809902739336128,-5.206178015605976,7.056350861776177,-13.895926193868235,-18.998850812866923,-3.493204093685074,-13.166974433225352,20.631839000240277,-16.61448839344411,20.560706552816843,-34.77059861927055,-7.492533126350422,-8.233329249505239,26.406088103397828,-22.67495153775263,-4.729081603029826,29.656699755892145,-32.362573712254076,5.523914775696958,32.95715512719923,-8.379262176433642,12.078568075321611,-0.6156561924458631,25.2845278600184,32.42182638360846,-22.320643800779823
0.2,0.004004004004004004,-6.091004074090711,8.547906693639307,4.9002491587034545,-16.551595292235515,-39.3185602298417,25.348404869707288,19.399768139666786,6.810454666529586,-5.206849111837005,7.056550724474289,-13.897392364611752,-19.00065063186973,-3.493527194855255,-13.168166319937498,20.633388512735092,-16.616424265222907,20.56255911560716,-34.774449059679974,-7.493030815352348,-8.234030484418554,26.408145714734225,-22.6770788440478,-4.729646523738747,29.659422692735557,-32.36542973650788,5.52501463498221,32.96012495016225,-8.37968132080299,12.080135516850618,-0.6151835308349883,25.28697923191175,32.42475389680519,-22.322921841197612
0.25,0.005005005005005005,-6.091393989976111,8.54853724846519,4.900815767802425,-16.553195386335073,-39.32255196946658,25.351181127895416,19.402263141523775,6.810965112379944,-5.2075643651237185,7.056588166270219,-13.898883785781841,-19.00241439886254,-3.4938382021025576,-13.169311373738623,20.634771304077987,-16.6184488849668,20.564344738692483,-34.77842161411378,-7.493443875241548,-8.234686419441475,26.410012545213657,-22.67915500944301,-4.730239494709928,29.66206679215675,-32.36815922886242,5.526298607375136,32.962991227243386,-8.379960718145497,12.081826173273907,-0.6145291277617609,25.289408708395392,32.42757915723972,-22.3252150957703
0.30000000000000004,0.006006006006006006,-6.091726660504022,8.549112338272915,4.9014026873427365,-16.554779063868263,-39.32656071357234,25.354019914031124,19.404900246265345,6.811434058789335,-5.208322796355618,7.0564641787761415,-13.9004002812565,-19.00414152057787,-3.4941378213040455,-13.17040910596686,20.635987519171017,-16.620562858836625,20.566063316115066,-34.78251633164685,-7.493772620424986,-8.235297336253822,26.411689203869148,-22.681180244108983,-4.730860469398015,29.664631972368635,-32.37076213523008,5.527767314565123,32.96575402080426,-8.380100550548244,12.083639861697963,-0.6136929485648446,25.291815652296677,32.430302149599726,-22.327524097385417
0.35000000000000003,0.007007007007007007,-6.09200111037114,8.549631276011638,4.902009889522247,-16.556346471431514,-39.33058819085967,25.356921370160634,19.407679903750147,6.811861481677592,-5.20912345359632,7.056179811404438,-13.901941633977051,-19.005831419551882,-3.4944268036872117,-13.171459009477921,20.63703720960869,-16.622766825158497,20.567714698867867,-34.78673328297769,-7.4940172329354375,-8.235863525335775,26.41317633888251,-22.683154745963833,-4.731509464210649,29.667118157124413,-32.37323839383891,5.529421572122464,32.96841330775408,-8.3801009862917,12.085576429058106,-0.6126748902601336,25.29419943115956,32.432922889278615,-22.329849448295843
0.4,0.008008008008008008,-6.092216329774937,8.550093257602265,4.90263736977814,-16.55789779922501,-39.334636095105566,25.359885604924028,19.410602517189318,6.812247350805324,-5.209965411831647,7.055736170807888,-13.903507586319284,-19.007483533303766,-3.494705946142118,-13.172460558541024,20.637920333404352,-16.625061453498976,20.5692986955512,-34.79107255994874,-7.494177762205413,-8.236385285781365,26.414474637449946,-22.685078700735446,-4.732186558520372,29.66952527609466,-32.375587933522695,5.531262390663547,32.97096897887165,-8.379962180199067,12.087635752563243,-0.6114747815633865,25.296559417586984,32.43544142206547,-22.332191820977382
0.45,0.009009009009009009,-6.092371274221011,8.550497361237467,4.9032851469260015,-16.559433280995584,-39.338706086855424,25.362912693602528,19.413668441084184,6.81259162963508,-5.210847772665152,7.055134420474055,-13.905097840478097,-19.00909731349965,-3.494976091601963,-13.173413208766693,20.63863675477057,-16.627447443681774,20.570815073041693,-34.795534275029716,-7.494254124703509,-8.236862925094506,26.415584825770576,-22.68695228204818,-4.73289189474812,29.671853265294004,-32.37781067208169,5.533290977191735,32.97342083812989,-8.379684274002281,12.089817740089028,-0.6100923830071963,25.298894989621648,32.43785782385258,-22.334551959078674
