t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.0,0.0,13.911308437578267,-23.91948959309019,8.175969452357087,-6.620660122544195,16.76282946574137,25.970356023358047,-17.952799274540922,-6.327104436030325,12.983550724103006,-36.46335493017104,-3.569981984419802,22.33081031677298,-8.81337189975055,24.876357836378638,24.438291887284432,-44.32955337579767
0.05,0.001001001001001001,13.912686189046441,-23.921895831122757,8.176774114875686,-6.621328032914727,16.764490382219986,25.97293840095722,-17.95460076806094,-6.3277419607788294,12.98484545682977,-36.46701123074957,-3.5703470566465176,22.333037121001077,-8.8142588044387,24.87883349309683,24.440734905700868,-44.33399785178672
0.1,0.002002002002002002,13.913996348717376,-23.92436766619017,8.17754803205718,-6.6220132868586825,16.766101431539628,25.975493394951584,-17.956468768139544,-6.328309333781676,12.986175122717103,-36.47086152991445,-3.5706461565499343,22.335244094900272,-8.81509808202867,24.881320945823756,24.44329226977849,-44.33824828979313
0.15000000000000002,0.003003003003003003,13.915238118665714,-23.926905042144096,8.178290839307891,-6.622715579718932,16.767662597551215,25.97802016217404,-17.95840303070278,-6.328806762994326,12.987539391709156,-36.47490423732257,-3.5708790633208087,22.337431403359258,-8.815890162252607,24.88382035539802,24.44596390104188,-44.342304363521926
0.2,0.004004004004004004,13.9164106931907,-23.92950790225905,8.1790021550471,-6.623434587757644,16.769173866074883,25.98051785265931,-17.9604033005897,-6.329234461181811,12.988937921647993,-36.47913767245534,-3.5710455685004234,22.339599200139943,-8.81663547091754,24.886331871462463,24.44874970876385,-44.34616577809561
0.25,0.005005005005005005,13.917513259642895,-23.932176189431633,8.179681581333714,-6.62416996815068,16.770635224778978,25.982985609207276,-17.962469311399744,-6.329592646539811,12.990370358155353,-36.48356006383751,-3.571145475704187,22.34174762801607,-8.817334429935016,24.8888556317202,24.45164958815924,-44.349832268786024
0.30000000000000004,0.006006006006006006,13.918544999288276,-23.93490984632667,8.180328704523754,-6.6249213589881135,16.772046663068505,25.985422566999148,-17.964600785265315,-6.32988154334587,12.991836334510241,-36.48816954813493,-3.5711786003592185,22.343876818912364,-8.817987457346758,24.89139176117455,24.454663418492785,-44.353303599973636
0.35000000000000003,0.007007007007007007,13.919505088209311,-23.937708815469957,8.180943095957817,-6.625688379281779,16.773408171983096,25.98782785326977,-17.96679743254931,-6.3301013826385475,12.993335471522592,-36.49296416914098,-3.57114476945588,22.34598689404458,-8.818594967346009,24.893940371354947,24.457791061104253,-44.356579564334794
0.4,0.008008008008008008,13.920392698242596,-23.940573039287315,8.181524312677684,-6.626470628980779,16.774719744104647,25.990200587039258,-17.969058951467485,-6.330252402922115,12.994867377403176,-36.497941876662395,-3.571043821313213,22.348077964060742,-8.819157370294274,24.896501559531128,24.461032357354267,-44.359659982256815
0.45,0.009009009009009009,13.9212069979526,-23.943502460089647,8.182071898171138,-6.6272676889959525,16.775981373474703,25.99253987890703,-17.971385027635844,-6.330334850894269,12.996431647630045,-36.50310052531554,-3.5708756053581916,22.350150129183973,-8.819675072733146,24.89907540791792,24.464387126494753,-44.362544701480466
0.5,0.01001001001001001,13.921947153641042,-23.946497020003836,8.182585383144,-6.628079121234301,16.777193055521717,25.994844830911216,-17.973775333543397,-6.330348982194171,12.998027864811785,-36.50843787324522,-3.5706399819187085,22.35220347935719,-8.820148477390859,24.90166198287325,24.467855163468194,-44.365233596968785
