t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,0.0,-11.631679384742748,-38.56509995456974,33.09924154485387,-7.856885026043972,32.54015039018655,19.61160054060732,25.932234956474666,-28.47702853288632,-36.136832385762354,5.0675694755803935,-28.817642707886417,15.608310052868823,-10.04086378723727,-0.5900147958976957,31.492405714019
0.05,0.001001001001001001,-11.63285783157142,-38.56896769286857,33.10254050910961,-7.857674108872436,32.54338906994229,19.61356160279676,25.934824206132657,-28.47988306542903,-36.14045831151924,5.068073127298061,-28.82053802802325,15.609855436652396,-10.041870447243904,-0.5900831802769354,31.49555481343711
0.1,0.002002002002002002,-11.634088569720118,-38.57285246701447,33.10581283277074,-7.858444826407984,32.54666788870832,19.615658158309667,25.93751174780044,-28.482748862056997,-36.14413407671505,5.068514192329048,-28.823511615114814,15.611371905736668,-10.042931264620075,-0.5901592753260058,31.498800330884734
0.15000000000000002,0.003003003003003003,-11.63537019921074,-38.57675399106019,33.10905792080804,-7.8591970099503525,32.54998633752337,19.617890046650956,25.940297760943224,-28.48562521059907,-36.14785961547105,5.068892510010362,-28.826563220568314,15.612858458481492,-10.044046562168521,-0.5902432014668673,31.50214207564175
0.2,0.004004004004004004,-11.636701261567177,-38.58067197901894,33.11227518803769,-7.859930498211205,32.553343886846115,19.620257084410504,25.943182427089628,-28.488511396922448,-36.15163485243818,5.06920792917603,-28.82969259063599,15.614314058657518,-10.045216677516777,-0.5903350674872859,31.505579849144603
0.25,0.005005005005005005,-11.638080240808442,-38.58460614502139,33.115464059602814,-7.860645137303834,32.55673998659117,19.62275906524606,25.946165928873786,-28.49140670538611,-36.155459702193944,5.069460308293278,-28.832899465727177,15.615737635820556,-10.046441962357271,-0.5904349705154565,31.509113444450055
0.30000000000000004,0.006006006006006006,-11.639505564495485,-38.58855620346956,33.11862397147481,-7.861340780723612,32.56017406618328,19.62539575983326,25.949248449033647,-28.494310419308206,-36.15933406862785,5.06964951560082,-28.8361835797071,15.617128085708483,-10.04772278163908,-0.5905429959982095,31.512742645698896
0.35000000000000003,0.007007007007007007,-11.640975604832189,-38.59252186918752,33.12175437097349,-7.862017289319315,32.5636455346298,19.6281669157823,25.952430169364966,-28.49722182144674,-36.16325784431586,5.0697754292491055,-28.839544659182543,15.61848427066136,-10.04905951271072,-0.590659217682816,31.51646722758078
0.4,0.008008008008008008,-11.64248867982097,-38.59650285756882,33.124854717305084,-7.86267453125542,32.567153780611555,19.631072257520998,25.9557112696305,-28.500140194493063,-36.167230909884594,5.069837937442385,-28.842982422774618,15.619805020065465,-10.050452544413357,-0.5907836976024093,31.520286954801378
0.45,0.009009009009009009,-11.64404305447335,-38.60049888472043,33.12792448211707,-7.8633123819655175,32.57069817259233,19.634111486143798,25.95909192642396,-28.503064821577443,-36.171253133365994,5.069836938582403,-28.846496580378833,15.621089130821986,-10.051902276123895,-0.5909164860650516,31.52420158155307
0.5,0.01001001001001001,-11.645636942075793,-38.60450966760311,33.13096315006876,-7.863930724096953,32.57427805894697,19.63728427922649,25.962572311988406,-28.505994986786096,-36.175324369543105,5.069772341413565,-28.850086832412728,15.622335367841181,-10.053409116747376,-0.5910576216464832,31.528210850990384
0.55,0.011011011011011011,-11.647268505511024,-38.608534924168104,33.13397021941633,-7.864529447446844,32.57789276810823,19.640590290606273,25.96615259298871,-28.508929975689018,-36.17944445928793,5.06964406516938,-28.853752869051398,15.623542464562865,-10.054973483658213,-0.5912071311866005,31.532314494711464
0.6000000000000001,0.012012012012012012,-11.648935858634951,-38.61257437348991,33.13694520261125,-7.865108448889615,32.581541608732365,19.644029150126954,25.969832929237903,-28.511869075877893,-36.183613228892085,5.069452039720002,-28.857494369451267,15.624709123504106,-10.056595801589808,-0.5913650297897229,31.536512232246796
