t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0.0,0.0,-23.150359679240164,3.1750124475201713,30.074621087726296,-14.140863709162568,40.10864617340287,-19.61538343125131,-20.213095920433958,25.671894666366736,-8.514166431706114,38.810562182955,39.59777637019157,5.288289875103209,26.739184665275644,17.668822033473422,-29.811309190451773,13.77520051835301,-31.135516135565826,-34.90315715685749,-3.199952956454566,0.8120287304623397,0.5723375532211682,-5.507229105127339,-6.461617588849076,20.214843548576965,5.479880499468211,-4.744845200937661,-32.289789158111994,-36.76182771849417,-5.385812977982682,-13.918337906233228,24.166053805900102
0.05,0.001001001001001001,-23.152676222233655,3.175316882592177,30.077622062439975,-14.142287212545053,40.11265418308949,-19.61734918954715,-20.215132279761036,25.674460344819945,-8.515026715643408,38.814430517831916,39.60172508490512,5.288818691076503,26.741857766155633,17.67058856141657,-29.814301264644374,13.776564755695626,-31.13864417065696,-34.9066577003879,-3.2002791050454427,0.8120994581059459,0.572392366103406,-5.507790853257231,-6.462273554573728,20.216853734006992,5.480423714182704,-4.745325284613295,-32.29303064118746,-36.76550900550282,-5.3863573634189565,-13.919735315225548,24.168457646958817
0.1,0.002002002002002002,-23.155167485082757,3.175467010494911,30.08072217158993,-14.143652936654902,40.116627485352666,-19.61919061947409,-20.217069499905826,25.677014989701913,-8.5156420447008,38.81826713990863,39.605712243045986,5.289496601346974,26.744461794289084,17.67255202541908,-29.81727359575142,13.777859734886547,-31.14184892628097,-34.91011468166207,-3.2006967668760917,0.8121479363319196,0.5723965620408,-5.508420775334502,-6.4628371795191075,20.218789093502597,5.480957587695274,-4.745886285880065,-32.29631810023967,-36.76916085648022,-5.38702208817433,-13.921154343851045,24.17087370139836
0.15000000000000002,0.003003003003003003,-23.157832950658968,3.175463177095175,30.083921469785825,-14.14496064184587,40.12056818142456,-19.620908355481458,-20.218907165348895,25.67955920817666,-8.51601279235801,38.822071277741806,39.60973629694919,5.290323789251118,26.746997055007544,17.67471223472019,-29.82022617284856,13.779085305521908,-31.145130003826868,-34.91352907669475,-3.201205739153413,0.8121740741361524,0.5723501395889318,-5.509118912318032,-6.463308404691652,20.220649690999597,5.481482285724377,-4.746528517546786,-32.29965242848403,-36.77278143648518,-5.387807598901536,-13.922595847907472,24.173301749565255
0.2,0.004004004004004004,-23.160672084254568,3.175305723907108,30.08722008503521,-14.146209981438133,40.124478312703566,-19.62250300114971,-20.220644874742476,25.682093579099483,-8.516139328273491,38.82584217075865,39.61379562111554,5.291300482279026,26.749463794897743,17.67706900055009,-29.823159008686265,13.780241312107917,-31.148486973834064,-34.91690187708929,-3.201805815897296,0.8121777478186172,0.572253079990322,-5.509885311204685,-6.463687157916477,20.222435530274467,5.481998029125037,-4.747252309903292,-32.30303449895504,-36.77636901284626,-5.38871435666967,-13.924060609350427,24.17574162368517
0.25,0.005005005005005005,-23.16368433307283,3.1749949896297416,30.09061821780549,-14.14740050241828,40.128359861454975,-19.623975128870168,-20.222282241113643,25.68461865235822,-8.516022018581381,38.829579070047764,39.617888513237084,5.2924269517663936,26.751862201777808,17.67962213434089,-29.826072139698987,13.781327593987427,-31.151919374334042,-34.92023409072896,-3.2024967879071284,0.8121588009047579,0.57210534700491,-5.510720024895194,-6.463973353543955,20.224146554727476,5.482505093895139,-4.748058010598958,-32.306465164761036,-36.779921955882145,-5.389742836044305,-13.925549336842057,24.178193207491795
0.30000000000000004,0.006006006006006006,-23.166869125698142,3.1745313116836384,30.094116140065015,-14.148531646103418,40.132214751411716,-19.625325279538117,-20.223818892056748,25.687134948218354,-8.515661226294563,38.833281239095,39.62201319525975,5.293703512495162,26.754192404616187,17.682371445863613,-29.828965626055858,13.782343985279848,-31.155426709120107,-34.92352674251216,-3.2032784427273175,0.8121170441041837,0.5719068867979008,-5.511623112074933,-6.464166892178081,20.225782647145866,5.483003811178845,-4.748945984530619,-32.30994525924231,-36.78343873951369,-5.39089352413455,-13.927062666206245,24.180656435908592
0.35000000000000003,0.007007007007007007,-23.170225871546915,3.1739150277453185,30.09771419429948,-14.149602748772027,40.136044848275795,-19.626553962257052,-20.22525446991513,25.689642956669736,-8.515057311812066,38.836947954463774,39.62616781448615,5.295130522202311,26.75645447339308,17.685316741292873,-29.83183955175157,13.78329031483386,-31.159008445948206,-34.926780875132195,-3.204150564612531,0.8120522553080759,0.5716576278853339,-5.512594637108919,-6.464267660425643,20.227343629448047,5.4834945672667175,-4.749916613738778,-32.313475596033,-36.78691794176742,-5.392166919604316,-13.928601160790915,24.18313129478295
0.4,0.008008008008008008,-23.173753960300257,3.1731464772778515,30.10141279249946,-14.150613042264393,40.13985196012102,-19.627661654052048,-20.226588631952012,25.69214313677276,-8.514210633528874,38.84057850641958,39.63035044472122,5.2967083809960105,26.758648418904528,17.688457821200764,-29.834694024736063,13.784166406192535,-31.16266401467191,-34.92999754990234,-3.205112934493382,0.8119641796268154,0.571357481137837,-5.5136346699502905,-6.4642755306654065,20.228829262410304,5.4839778035920395,-4.750970297310923,-32.317056969026936,-36.79035824517041,-5.393563531644696,-13.930165311738138,24.18561782067216
0.45,0.009009009009009009,-23.177452761319525,3.1722260030556244,30.10521241511467,-14.151561654555525,40.143637837697696,-19.62864879959043,-20.227821050510475,25.69463591600194,-8.513121548545842,38.844172199498566,39.63455908746338,5.298437530678044,26.760774192509455,17.691794478481487,-29.837529177081507,13.784972077570417,-31.16639280531495,-34.933177847626844,-3.2061653299433206,0.8118525294694363,0.5710063398431406,-5.514743286061283,-6.464190360836738,20.230239245378222,5.484454016722734,-4.752107451290694,-32.32069015224784,-36.793758437036615,-5.395083878904028,-13.931755538162863,24.188116100680485
