t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,0.0,-29.54640116189883,-41.09788188353251,23.34067148250103,12.237437339334205,-11.588966375265375,7.0678193174686275,-5.355739445292226,12.495996595889626,-5.861332530496971,-2.57675609445019,23.074420947037307,-30.985571641132882,28.25139079595032,4.512460871507128,17.081980024542492
0.05,0.001001001001001001,-29.549360434552476,-41.10200045780974,23.343003989216726,12.238659378768437,-11.590128823667083,7.068514306101434,-5.356287818814457,12.497236566680677,-5.861924746124656,-2.5770237344272915,23.07672504808596,-30.988670315034554,28.254209277689142,4.512898210460428,17.083677795589203
0.1,0.002002002002002002,-29.552413534862396,-41.10612593259734,23.345402353303594,12.239861379252412,-11.591329906370863,7.069195917029826,-5.3568515885130745,12.498545229397026,-5.862594269342394,-2.577256151569294,23.079082021589265,-30.99184051403814,28.257045364495223,4.513372000901553,17.085435873486357
0.15000000000000002,0.003003003003003003,-29.55556025627198,-41.11025896640368,23.347867324584513,12.241043137806338,-11.592570181425891,7.069863746725343,-5.357431284278351,12.499922529062802,-5.863341776805739,-2.577453070509962,23.08149221350233,-30.9950820977726,28.259899364929243,4.513882887837739,17.08725467118165
0.2,0.004004004004004004,-29.558800383512445,-41.114400228975214,23.350399687534498,12.242204434357363,-11.593850248743298,7.070517382005421,-5.3580274671176635,12.501368400479526,-5.864167986205647,-2.5776141710627622,23.08395599192659,-30.998394930395605,28.262771585260822,4.514431550485059,17.08913462612511
0.25,0.005005005005005005,-29.562133692510322,-41.1185504015301,23.353000261770646,12.243345031429744,-11.595170750535782,7.071156399827412,-5.358640729638068,12.502882767983715,-5.86507365620479,-2.5777390877437507,23.086473747334413,-31.001778880499117,28.26566232963212,4.515018702508033,17.091076200337607
0.30000000000000004,0.006006006006006006,-29.56555995029988,-41.12271017699241,23.355669902568046,12.244464673817122,-11.596532371791948,7.071780367077038,-5.3592716965664,12.504465545192739,-5.866059586370508,-2.577827409237814,23.0890458928085,-31.005233821027815,28.268571900226426,4.515645092275602,17.09307988048306
0.35000000000000003,0.007007007007007007,-29.569078914940956,-41.12688026022736,23.358409501401148,12.24556308823664,-11.597935840784464,7.072388840351649,-5.359921025307073,12.506116634739074,-5.867126617102346,-2.57787867780776,23.091672864295532,-31.00875962921043,28.27150059744191,4.5163115031329175,17.095146177943274
0.4,0.008008008008008008,-29.572690335442868,-41.131061368277884,23.36121998650998,12.246639982964602,-11.599381929611136,7.072981365738679,-5.360589406537772,12.507835927993124,-5.86827562955199,-2.577892388645708,23.094355120873377,-31.01235618650401,28.2744487200708,4.517018753688277,17.09727562889428
0.45,0.009009009009009009,-29.576393951694804,-41.135254230603024,23.364102323490552,12.247695047453401,-11.600871454767884,7.073557478589675,-5.361277564843264,12.50962330477473,-5.869507545533266,-2.5778679891661707,23.0970931450312,-31.016023378551065,28.277416565484167,4.517767698114545,17.099468794382965
0.5,0.01001001001001001,-29.580189494403406,-41.139459589318434,23.367057515908748,12.248727951929427,-11.602405277752561,7.074116703290301,-5.361986259387529,12.511478633053546,-5.870823327419738,-2.577804878240189,23.099887442961723,-31.01976109514962,28.280404429822568,4.518559226464259,17.10172626040266
0.55,0.011011011011011011,-29.58407668503798,-41.14367819943945,23.37008660593687,12.249738346971668,-11.603984305698434,7.074658553026719,-5.362716284624468,12.513401768638447,-5.872223978027244,-2.577702405369826,23.102738544864867,-31.023569230236145,28.28341260819284,4.519394264997592,17.104048637966297
0.6000000000000001,0.012012012012012012,-29.588055235784,-41.14791082912714,23.37319067501197,12.250725863070752,-11.60560949203606,7.075182529548758,-5.3634684710473906,12.515392554856101,-5.873710540478582,-2.5775598698023012,23.105647005261865,-31.027447681881313,28.286441394871247,4.520273776522235,17.106436563175613
0.65,0.013013013013013013,-29.592124849505375,-41.15215825993776,23.376370844514955,12.251690110168113,-11.60728183718218,7.075688122930293,-5.364243685977528,12.517450822218887,-5.875284098047345,-2.5773765195830034,23.108613403318962,-31.031396352298515,28.289491083513294,4.521198760744171,17.108890697284778
