t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.0,0.0,-32.22409858550863,29.985761076432127,34.10626648509518,-25.16559897524582,5.586089931090261,27.72611950154773,-41.7205657189545,-41.35147823465356,30.267981777590855,-26.248501758145007,33.85340958981542,2.459352015555983,29.135308220991284,23.60675799577477,-17.984994073115846,-6.544167254129202,-4.610304105720584,-33.89511112838808,-31.325184282509948,12.779628109613284,2.1783696850780623,34.8294027001139,-2.4335693787101778,-11.256195351812202,10.510294191020293
0.05,0.001001001001001001,-32.22733060771809,29.988749318855767,34.10966186869868,-25.168126569104132,5.586635875923336,27.72887739304039,-41.724745421519806,-41.35562046992125,30.27099826368091,-26.251131856001788,33.85678486090702,2.459585172219328,29.138216635800134,23.609114786472468,-17.986793018155208,-6.544825645277153,-4.610778299964384,-33.8985093803682,-31.32832374787167,12.780898445511738,2.1785740574653616,34.832880553104665,-2.433819453973529,-11.257334132484079,10.511333803505089
0.1,0.002002002002002002,-32.23051933062146,29.99172527741813,34.11309407962337,-25.170686099534258,5.587214044511134,27.731672655326697,-41.72888000205977,-41.35976397355103,30.273983498008576,-26.253860506381766,33.86020050693718,2.4597210804357457,29.14106150862427,23.6114186734548,-17.98849890290244,-6.545471824173648,-4.6112857468539605,-33.901896405859674,-31.331590261796165,12.782163544136615,2.1789359623671354,34.836330141999596,-2.4340658897253373,-11.25833231726429,10.51230272070613
0.15000000000000002,0.003003003003003003,-32.23366497600005,29.994688391130733,34.11656320481534,-25.17327846165815,5.587823975582467,27.73450663199058,-41.73296907597142,-41.363908573196625,30.27693813494264,-26.256688435250265,33.86365661567114,2.4597590721604354,29.1438422471727,23.613670523248164,-17.990112301482508,-6.546106173183157,-4.611826464647512,-33.90527173007521,-31.33498379819164,12.783423553414524,2.179455836280605,34.839751631354986,-2.4343085825593973,-11.259189964701749,10.513201151978947
0.2,0.004004004004004004,-32.23676778460554,29.997638091233704,34.120069367338274,-25.175904557147533,5.5884652021982415,27.73738069924557,-41.73701227471263,-41.36805409252051,30.279862817651363,-26.259616391410663,33.86715330759775,2.4596984674771667,29.14655827636633,23.61587113062381,-17.991633745180234,-6.546729060039062,-4.612400425515344,-33.9086348722653,-31.338504337146432,12.78467863010137,2.1801341108373014,34.84314520750024,-2.4345474411458565,-11.259907155251101,10.514029261594679
0.25,0.005005005005005005,-32.23982801659081,30.00057380093318,34.12361272618154,-25.178565294971214,5.589137251365341,27.74029626644096,-41.74100924540557,-41.372200350172996,30.282758178608034,-26.262645146186355,33.87069073617939,2.4595385741423557,29.14920903849607,23.61802121877669,-17.9930637233135,-6.547340838131348,-4.613007555827842,-33.91198534547724,-31.34215186433139,12.78592893950598,2.180971212948212,34.84651107813272,-2.434782385806374,-11.26048399116547,10.514787168495229
0.30000000000000004,0.006006006006006006,-32.242845951954976,30.003494935126085,34.12719347607308,-25.181261592155803,5.589839643633039,27.74325477657855,-41.74495965043048,-41.376347158750754,30.28562484006809,-26.26577549308699,33.87426908814057,2.4592786871514307,29.151793993376103,23.620121439444528,-17.994402684076828,-6.5479418467970705,-4.613647736426518,-33.91532265630076,-31.34592637038308,12.787174655207165,2.1819675648985486,34.84984947193278,-2.4350133480723737,-11.260920596407718,10.515474946038971
0.35000000000000003,0.007007007007007007,-32.24582189100295,30.006400900112638,34.1308118472962,-25.18399437456072,5.590571892671605,27.74625770683836,-41.74886316701079,-41.380494323734574,30.288463414518347,-26.269008247456664,33.87788858379584,2.458918088328072,29.15431261849342,23.622172372967338,-17.995651035356516,-6.548532411613743,-4.614320802877947,-33.918646304600635,-31.349827850268348,12.788415958763629,2.183123584391566,34.853160638199995,-2.4352402702259033,-11.26121711657947,10.516092621736837
0.4,0.008008008008008008,-32.24875615481975,30.009291093296927,34.1344681055092,-25.186764577668452,5.59133350483274,27.749306569111667,-41.752719486790376,-41.38464164240609,30.29127450509881,-26.272344246101667,33.881549477417856,2.4584560459370195,29.156764409154807,23.624174528287693,-17.996809145518554,-6.549112844695795,-4.615026545710475,-33.921955783236534,-31.353856302630952,12.78965303941612,2.1844396845408505,34.856444846511486,-2.435463104822602,-11.26137371886706,10.516640176978727
0.45,0.009009009009009009,-32.25164908575981,30.01216490287603,34.138162551566786,-25.18957314739099,5.592123978691457,27.752402910539498,-41.75652831540397,-41.388788902743244,30.294058705997347,-26.275784346895264,33.8852520576462,2.457891814321242,29.1591488786324,23.62612834289223,-17.99787734417044,-6.549683444994307,-4.615764710633633,-33.92525057777049,-31.35801172912082,12.790886093781124,2.1859162738104763,34.85970238640314,-2.435681814196241,-11.261390592003428,10.517117546750304
