t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
0.0,0.0,-20.7146160386206,-7.412747059171409,-13.525325532526848,-19.92255304039768,-20.71200598966143,2.049421283713708,33.76213049741238,-2.5284392002812113,37.6003075806423,10.712817099790996,-24.5907192413361,27.31607855002499,5.427719301484825,-26.417377406722363,-0.43231194999923855,-21.316693373830635,0.18102143200368667,-0.31199247113009765,-5.532003763538968,7.2662493370982375,1.7838634767580606,39.033082916792296
0.05,0.001001001001001001,-20.716698418350155,-7.413503708502946,-13.526681959947606,-19.924560744363756,-20.714088553215745,2.0496179385981956,33.76550181500607,-2.52869546806306,37.604056854364565,10.713883514914853,-24.59318554470969,27.318804050419608,5.428260276983918,-26.420020134920815,-0.4323635464994349,-21.318827427897578,0.18103649205830524,-0.312037571892293,-5.532568718229644,7.266961181933319,1.784038788767869,39.03697729205092
0.1,0.002002002002002002,-20.718697194789613,-7.414292302941948,-13.528086464044293,-19.926549614508783,-20.716018195578474,2.0498221621818895,33.76884829473499,-2.528979134052708,37.60776760524213,10.715088333245319,-24.595611030567675,27.321482860857227,5.428831578175098,-26.422726185847814,-0.4324091352002655,-21.32090312319888,0.18100806578847456,-0.31207047206376654,-5.533154537666919,7.267630498203113,1.7841456912748064,39.040778709263
0.15000000000000002,0.003003003003003003,-20.720612533549783,-7.415112977493544,-13.529538803699516,-19.928519366381167,-20.717794890845486,2.0500337709415306,33.772170607307814,-2.529290321886862,37.61143953137917,10.716431202714677,-24.59799537369473,27.32411490906691,5.429433277602622,-26.42549582343132,-0.43244871484079184,-21.32292105857607,0.1809362710637189,-0.3120910744846264,-5.533760981662139,7.268257443409184,1.784184042324748,39.04448727324057
0.2,0.004004004004004004,-20.72244460216807,-7.4159658411945415,-13.5310386937049,-19.930469702189242,-20.71941865354068,2.050252587293849,33.77546942838287,-2.5296291539005398,37.6150723373057,10.717911816370478,-24.600338271235984,27.32670012357881,5.43006547253566,-26.42832930693725,-0.43248228322266097,-21.324881812665257,0.18082119499109933,-0.31209929566442884,-5.5343878210808635,7.268842130951876,1.7841536944040362,39.04810306019496
0.25,0.005005005005005005,-20.724193569981463,-7.416850977264575,-13.53258580472858,-19.932400310783432,-20.72088953828836,2.0504784395193854,33.7787454384146,-2.529995751216269,37.61866573383149,10.719529911847172,-24.602639442512924,27.329238433732925,5.430728284991372,-26.43122689094245,-0.4325098371939574,-21.326785943745886,0.18066289422668655,-0.3120950657315477,-5.535034837947595,7.269384630240659,1.7840544943190886,39.05162611771858
0.30000000000000004,0.006006006006006006,-20.72585960799503,-7.417768443257245,-13.534179763267778,-19.934310867636995,-20.72220763952853,2.0507111616860816,33.781999322502315,-2.5303902338244777,37.622219437897016,10.721285270829792,-24.60489862885068,27.331729769683562,5.431421861771313,-26.43418882529675,-0.4325313726366789,-21.328633989589278,0.1804613953165847,-0.3120783283617768,-5.535701825563477,7.269884966796823,1.7838862830778373,39.0550564647523
0.35000000000000003,0.007007007007007007,-20.727442888745795,-7.4187182712106985,-13.535820151587126,-19.936201034825608,-20.72337309127494,2.0509505935726877,33.785231770241026,-2.5308127206551605,37.62573317242113,10.72317771851038,-24.60711559341711,27.33417406239964,5.432146374510905,-26.437215355074066,-0.4325468844578192,-21.330426467306488,0.18021669506732135,-0.3120490406864216,-5.5363885886368625,7.270343122348381,1.783648895773348,39.058394091538204
0.4,0.008008008008008008,-20.72894358616175,-7.419700467797192,-13.53750650764354,-19.938070461005974,-20.72438606691563,2.051196580592031,33.78844347557433,-2.531263329640912,37.62920666614538,10.725207123037666,-24.60929012107395,27.336571243660966,5.43290201974168,-26.440306720512357,-0.43255636658403146,-21.33216387319492,0.1799287609455209,-0.3120071731801736,-5.537094943426661,7.270759034917117,1.7833421614699563,39.06163895955738
0.45,0.009009009009009009,-20.73036187541588,-7.420715014471254,-13.53923832499855,-19.93991878139379,-20.725246779055453,2.0514489737141948,33.791635136649155,-2.5317421777714095,37.632639653474676,10.727373394960365,-24.61142201824037,27.338921246050607,5.433689018965966,-26.44346315694236,-0.43255981195983856,-21.333846682583285,0.17959753150687874,-0.31195270952909593,-5.537820717898316,7.271132598897836,1.782965903092248,39.064791001452605
