t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.0,0.0,32.77876424777662,25.780750894293995,21.964472719211077,-8.726733226840484,9.3943705501406,3.0286618802639476,11.402746743327345,-25.35312333962089,3.4459841359817327,6.4397146527860905,-28.71859527925192,-13.844884671128076,-34.48878000387576,-0.10316276507452743,-19.725312105292435,17.778623995219856
0.05,0.001001001001001001,32.78203200814418,25.78332720740957,21.966658091892914,-8.727608178542967,9.395300778974763,3.0289626403311196,11.403884324970953,-25.355672978166805,3.446327132122872,6.440350769207074,-28.72147536928214,-13.846282402324842,-34.49223532640675,-0.1031775040665095,-19.727288313684475,17.780395547338223
0.1,0.002002002002002002,32.78520717231168,25.78593102286685,21.968922202579535,-8.72843935780236,9.396260604190369,3.029369169358881,11.405022073543126,-25.35817808440886,3.4466251889785973,6.440927450508002,-28.724271809966382,-13.847730221315693,-34.495630657781525,-0.10317321169911531,-19.729406516372915,17.782063402926994
0.15000000000000002,0.003003003003003003,32.78829044230199,25.78856322045477,21.971265201014624,-8.729226942711263,9.397249631913974,3.029882041502085,11.406159934565308,-25.360638959969407,3.4468777414464276,6.4414446451998995,-28.726984395745767,-13.849228648664592,-34.49896672629735,-0.10314974535491923,-19.731666674039573,17.78362766230097
0.2,0.004004004004004004,32.79128250613783,25.791224684255624,21.97368726525721,-8.729971114353667,9.398267503006407,3.0305018591660535,11.407297848642663,-25.363055919830053,3.447084264588147,6.4419023003290965,-28.72961292320887,-13.850778210856065,-34.50224423563601,-0.10310697816522899,-19.734068791748374,17.785088370332417
0.25,0.005005005005005005,32.79418403764987,25.793916303422748,21.97618860128083,-8.730672057222735,9.399313892770873,3.0312292528412255,11.408435751268986,-25.365429292049086,3.4472442735630633,6.44230036167595,-28.732157190787987,-13.852379440192095,-34.505463865019166,-0.10304479885551396,-19.73661291837751,17.786445515947726
0.30000000000000004,0.006006006006006006,32.79699569630659,25.796638972934126,21.978769442549712,-8.731329959624086,9.400388510666488,3.03206488090441,11.409573572631102,-25.367759417506722,3.447357323573567,6.442638773933591,-28.734616998452392,-13.854032874693564,-34.50862626937341,-0.10296311159776943,-19.739299145984525,17.78769903165006
0.35000000000000003,0.007007007007007007,32.79971812706509,25.799393594322748,21.981430049570623,-8.731945014064488,9.401491100027044,3.0330094293847276,11.410711237412489,-25.3700466496776,3.4474230098233853,6.4429174808668925,-28.736992147398592,-13.85573905800552,-34.51173207950485,-0.102861835869713,-19.742127609102553,17.7888487930675
0.4,0.008008008008008008,32.802351960242234,25.80218107638442,21.984170709418628,-8.732517417625894,9.4026214377848,3.034063611692073,11.411848664595821,-25.372291354429834,3.4474409674889013,6.443136425451858,-28.73928243973766,-13.85749853930551,-34.514781902282785,-0.10274090632070539,-19.745098483965496,17.78989461852633
0.45,0.009009009009009009,32.804897811405255,25.80500233586376,21.986991735235193,-8.733047372324757,9.403779334198969,3.035228168305699,11.412985767264228,-25.374493909849942,3.447410871703858,6.443295549995584,-28.74148767817972,-13.859311873214198,-34.51777632083223,-0.10260027264428451,-19.748211987659698,17.790836268649457
0.5,0.01001001001001001,32.807356281281336,25.80785829811902,21.98989346569673,-8.733535085456571,9.404964632588564,3.0365038664202757,11.41412245240105,-25.376654706093028,3.447332437557751,6.443394796236963,-28.743607665715704,-13.861179619707483,-34.52071589473539,-0.10243989945719924,-19.75146837719934,17.791673445980198
0.55,0.011011011011011011,32.809727955685304,25.81074989776637,21.992876264451617,-8.733980769925651,9.406177209069172,3.037891499546525,11.415258620687897,-25.378774145257417,3.4472054201081512,6.443434105428238,-28.74564220529652,-13.863102344029288,-34.52360116024184,-0.10225976618482686,-19.754867948522445,17.792405794631883
0.6000000000000001,0.012012012012012012,32.812013405464924,25.81367807930435,21.995940519523625,-8.73438464456012,9.407416972293152,3.0393918870632928,11.416394166300858,-25.3808526412831,3.447029614407168,6.443413418397538,-28.747591099509773,-13.865080616604162,-34.52643263048773,-0.10205986695285693,-19.75841103540407,17.793032899964075
0.65,0.013013013013013013,32.81421318646307,25.81664379771892,21.999086642679533,-8.734746934412128,9.408683863192715,3.0410058737176526,11.417528976704732,-25.382890619873166,3.4468048555422155,6.443332675592473,-28.74945415025427,-13.867115012948833,-34.529210795724076,-0.10184021048512307,-19.762098008282994,17.79355428828645
0.7000000000000001,0.014014014014014014,32.816327839496196,25.819648019069838,22.0023150687586,-8.735067871043318,9.409977854725252,3.0427343290693902,11.418662932445148,-25.384888518437506,3.4465310186911835,6.443191817104876,-28.751231158412494,-13.869206113581802,-34.531936123554445,-0.10160082000746365,-19.765929272997912,17.793969426591637
0.75,0.015015015015015015,32.81835789034851,25.82269172105877,22.005626254961463,-8.735347692795587,9.411298951620187,3.044578146875956,11.419795906938512,-25.386846786057955,3.446208019192072,6.442990782676724,-28.752921923521313,-13.871354503930023,-34.5346090591825,-0.10134173315749213,-19.769905269428797,17.794277722318657
0.8,0.016016016016016016,32.82030384978127,25.825775893579742,22.00902068009585,-8.735586645047166,9.412647190126616,3.0465382444137097,11.420927766259696,-25.388765883474058,3.445835812627081,6.442729511687314,-28.754526243441216,-13.87356077423172,-34.53723002566979,-0.10106300190015816,-19.774026470038898,17.79447852314891
0.8500000000000001,0.017017017017017015,32.82216621355662,25.828901539252367,22.01249884377653,-8.7357849804541,9.414022637760828,3.048615561731024,11.422058368927445,-25.390646283088625,3.4454143949210936,6.442407943121674,-28.756043914024374,-13.875825519434308,-34.5397994242044,-0.10076469244898079,-19.778293378312508,17.794571116836895
0.9,0.018018018018018018,32.82394546247548,25.832069673938342,22.01606126557658,-8.735942959177182,9.415425393052814,3.050811060828545,11.423187565687481,-25.39248846899217,3.4449438024544174,6.442026015520249,-28.75747472878189,-13.878149339086374,-34.54231763438111,-0.10044688519283668,-19.782706527083402,17.79455473107823
0.9500000000000001,0.01901901901901902,32.82564206242886,25.83528132724167,22.019708484127243,-8.73606084909439,9.416855585290705,3.053125724761649,11.424315199293302,-25.39429293700534,3.444424112189583,6.4415836669098265,-28.758818478550612,-13.880532837222626,-34.544785014493776,-0.10010967462818664,-19.787266476748602,17.794428533417868
1.0,0.02002002002002002,32.82725646446228,25.83853754299303,22.023441056163257,-8.736138925998954,9.418313374262054,3.0555605566598807,11.425441104284713,-25.396060194738357,3.4438554418119263,6.441080834715693,-28.760074951159986,-13.882976622240665,-34.54720190184091,-0.09975316929662599,-19.791973813361874,17.794191631201713
1.05,0.02102102102102102,32.828789104852554,25.84183937971873,22.027259555510692,-8.736177473783096,9.41979894999074,3.0581165786578737,11.426565106764139,-25.397790761666528,3.4432379498835997,6.440517455654978,-28.761243931099358,-13.885481306768385,-34.54956861304511,-0.09937749172764562,-19.796829146601176,17.79384307157517
1.1,0.022022022022022022,32.83024040519671,25.845187911094627,22.031164572014095,-8.736176784607542,9.421312532468212,3.0607948307320325,11.42768702417078,-25.399485169220743,3.442571836010579,6.4398934656111235,-28.762325199186318,-13.88804750752077,-34.55188544438765,-0.09898277838649272,-19.801833107604075,17.793381841532607
1.1500000000000001,0.023023023023023025,32.831610772512434,25.84858422638543,22.035156710399725,-8.736137159056923,9.422854371377648,3.0635963694369783,11.428806665052711,-25.401143960891915,3.4418573410221436,6.4392087994894505,-28.763318532236628,-13.890675845144784,-34.55415267215906,-0.09856917962702227,-19.806986346664967,17.79280686802196
1.2000000000000002,0.024024024024024024,32.83290059934961,25.852029430869756,22.039236589071646,-8.73605890628113,9.424424745809562,3.066522266535537,11.429923828837035,-25.40276769234824,3.4410947471622175,6.438463391053705,-28.76422370273639,-13.893366944050998,-34.556370553027044,-0.09813685964943296,-19.812289530787837,17.792117018109185
1.25,0.025025025025025023,32.8341102639126,25.855524646251308,22.0434048388373,-8.735942344122751,9.426023963967214,3.0695736075158053,11.43103830559821,-25.40435693156408,3.440284378291865,6.437657172743546,-28.765040478517157,-13.896121432230533,-34.55853932442283,-0.09768599646278336,-19.817743341088143,17.791311099207604
1.3,0.026026026026026026,32.83524013019278,25.85907101105654,22.047662101559254,-8.735787799230689,9.42765236286012,3.0727514899886175,11.432149875824708,-25.405912258959233,3.4394266001021343,6.436790075472874,-28.765768622434752,-13.89893994105585,-34.56065920494739,-0.09721678185218736,-19.823348470037352,17.790387859377603
1.35,0.02702702702702703,32.83629054811089,25.8626696810192,22.052009028729717,-8.735595607160063,9.429310307983805,3.0760570219585346,11.433258310184161,-25.407434267547327,3.4385218203363324,6.435862028408901,-28.76640789205266,-13.90182310506382,-34.56273039479883,-0.09672942135059005,-19.82910561854363,17.78934598770255
1.4000000000000001,0.028028028028028028,32.837261853668885,25.86632182945207,22.056446279964508,-8.735366112458506,9.430998192983854,3.079491319961292,11.43436336928719,-25.408923563091943,3.4375704890207164,6.434872958731891,-28.766958039330902,-13.904771561719459,-34.56475307622239,-0.09622413421502887,-19.83501549286222,17.788184114747214
1.4500000000000002,0.029029029029029027,32.83815436911083,25.870028647606294,22.0609745214131,-8.735099668738986,9.432716439302158,3.0830555070604797,11.435464803450083,-25.41038076426906,3.436573098702462,6.433822791375466,-28.767418810321434,-13.907785951158647,-34.56672741398465,-0.0957011534072872,-19.84107880132905,17.78690081310541
1.5,0.03003003003003003,32.838968403092466,25.87379134501863,22.065594424081485,-8.734796638739235,9.434465495803146,3.0867507106961014,11.43656235245655,-25.4118065028343,3.4355301846936572,6.432711448747401,-28.767789944871165,-13.910866915908038,-34.5686535558734,-0.09516072557885093,-19.84729625091131,17.785494598044025
1.55,0.031031031031031032,32.83970425085902,25.87761114984704,22.070306662064628,-8.734457394367935,9.43624583837763,3.0905780603775597,11.437655745318771,-25.413201423793414,3.434442325319944,6.431538850430808,-28.76807117633382,-13.914015100580333,-34.57053163322479,-0.09460311106008172,-19.853668543568833,17.78396392825097
1.6,0.03203203203203203,32.84036219443097,25.881489309194922,22.07511191068542,-8.734082316737748,9.438057969521806,3.0945386852135446,11.438744700037953,-25.414566185574355,3.4333101421723033,6.430304912865649,-28.768262231291992,-13.917231151542978,-34.572361761479485,-0.09402858385352361,-19.860196372420482,17.78230720669516
1.6500000000000001,0.03303303303303303,32.84094250279728,25.885427089424443,22.080010844537178,-8.733671796185334,9.439902417888733,3.098633711271287,11.43982892336462,-25.41590146019917,3.4321343003603517,6.429009549010512,-28.768362829290805,-13.920515716558283,-34.5741440407694,-0.09343743163126281,-19.866880417709957,17.780522781606965
1.7000000000000002,0.03403403403403403,32.84144543211576,25.88942577645932,22.085004135426875,-8.733226232278444,9.44177973780956,3.1028642587576702,11.44090811055891,-25.417207933453888,3.4309155087653735,6.427652667984592,-28.76837268258479,-13.923869444392862,-34.575878556536736,-0.09282995573626383,-19.873721342565936,17.77860894758803
1.75,0.035035035035035036,32.84187122592017,25.893486676077487,22.09009245021651,-8.73274603381024,9.44369050878151,3.1072314390147664,11.441981945151054,-25.41848630505452,3.429654520291183,6.426234174689854,-28.768291495899668,-13.927292984394239,-34.57756538018705,-0.09220647118760801,-19.880719788551946,17.776563946859913
1.8,0.036036036036036036,32.84222011533366,25.897611114194063,22.09527644856033,-8.732231618780926,9.445635334919611,3.1117363513225267,11.443050098702336,-25.419737288807067,3.428352132110759,6.424753969413364,-28.768118966210913,-13.93078698603235,-34.57920456977801,-0.09156730668956362,-19.887876371001937,17.774385970661285
1.85,0.037037037037037035,32.84249231928812,25.901800437135098,22.100556780535822,-8.731683414366826,9.447614844368884,3.1163800795015484,11.444112230566716,-25.420961612759545,3.427009185906464,6.4232119474098015,-28.767854782541107,-13.93435209840361,-34.58079617074544,-0.09091280464441975,-19.895191674138296,17.77207316080396
1.9000000000000001,0.03803803803803804,32.84268804474909,25.906056011902532,22.105934084166794,-8.731101856877018,9.44962968867363,3.121163688309155,11.445167987653356,-25.422160019343682,3.425626568101488,6.421607998464203,-28.767498625778245,-13.937988969695125,-34.582340216668506,-0.09024332116901912,-19.90266624596984,17.769623611398366
1.9500000000000002,0.03903903903903904,32.84280748694569,25.91037922643091,22.111408982837272,-8.730487391697629,9.451680542100272,3.1260882196223903,11.446217004190249,-25.423333265504095,3.4242052100800384,6.419942006435002,-28.767050168517375,-13.94169824660659,-34.58383673007535,-0.0895592261149275,-19.910300592968255,17.767035370759583
2.0,0.04004004004004004,32.842850829605254,25.914771489836358,22.116982082595317,-8.729840473223913,9.45376810091006,3.131154688402003,11.447258901489146,-25.424482122812456,3.422746088393625,6.4182138487775,-28.76650907492807,-13.945480573727261,-34.58528572329085,-0.0888609030921806,-19.91809517452259,17.764306443505244
2.0500000000000003,0.04104104104104104,32.84281824519212,25.919234232658404,22.122653969346448,-8.729161564780208,9.455893082577784,3.13636407843208,11.44829328771193,-25.425607377564173,3.4212502249506476,6.416423396047907,-28.76587500065046,-13.949336592865432,-34.586687199327905,-0.08814874949655103,-19.92605039717258,17.761434792857163
