t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.0,0.0,32.2871626282546,-30.272000893696628,-4.211953478477967,6.013143392012671,36.79317919129792,-27.658615850668593,-10.872739870195419,-8.97309251636315,21.28970961166327,-8.225034446708875,-17.60858292007761,2.7046108248716147,9.786044899511035
0.05,0.001001001001001001,32.2903911699322,-30.27503185489406,-4.212380603848575,6.013731881408049,36.79685187494617,-27.661391326050776,-10.873839177470737,-8.973996139039702,21.291824883888978,-8.22587150261383,-17.610346079973898,2.7048702663793955,9.78701717875965
0.1,0.002002002002002002,32.29358709341643,-30.277990987911842,-4.2128562426082645,6.014323759090482,36.80051188121575,-27.6642138319081,-10.874976877726786,-8.97486571439996,21.29394974929749,-8.226699588879155,-17.6120799043084,2.7051954777605496,9.787945758384677
0.15000000000000002,0.003003003003003003,32.29675087258131,-30.28087828697222,-4.213380951116512,6.014919430767767,36.80415998973478,-27.66708409827442,-10.876152953379302,-8.975701239399934,21.296083910795794,-8.22751850420869,-17.613784304820346,2.705586008887713,9.788830696826917
0.2,0.004004004004004004,32.29988298525727,-30.28369376231787,-4.213955279259555,6.015519307512416,36.80779696827616,-27.67000286174594,-10.877367370384695,-8.976502713733725,21.298227063097997,-8.228328049303228,-17.61545918397866,2.7060414113962747,9.789672056606415
0.25,0.005005005005005005,32.302983913352655,-30.286437440397513,-4.21457977075169,6.016123806027625,36.81142357337282,-27.672970865768104,-10.878620078412265,-8.977270139804173,21.300378892846485,-8.229128026744855,-17.61710443487902,2.706561238260116,9.790469904320773
0.30000000000000004,0.006006006006006006,32.30605414297618,-30.289109364045828,-4.215254963426102,6.016733348915815,36.8150405509258,-27.67598886091891,-10.879911011021248,-8.978003522693639,21.302539078738583,-8.229918240883434,-17.61871994114103,2.7071450433533695,9.791224310643305
0.35000000000000003,0.007007007007007007,32.30909416456009,-30.291709592658197,-4.215981389515092,6.017348364950006,36.818648636805136,-27.679057605188817,-10.881240085842428,-8.978702870134935,21.30470729165859,-8.230698497725193,-17.62030557680564,2.7077923809983666,9.791935350320967
0.4,0.008008008008008008,32.31210447298411,-30.294238202360813,-4.216759575919529,6.0179692893483265,36.822248557443814,-27.68217786425735,-10.882607204764074,-8.979368192482346,21.30688319481509,-8.231468604823474,-17.62186120623284,2.7085028054999243,9.792603102172016
0.45,0.009009009009009009,32.31508556769995,-30.29669528617664,-4.217590044467392,6.018596564051906,36.82584103042479,-27.68535041176651,-10.884012254121977,-8.979999502682732,21.30906644388338,-8.232228371171626,-17.623386683999726,2.7092758706661217,9.793227649083304
