t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,0.0,18.788840444886997,-17.145633555584073,17.01558519055401,-1.0139580889704087,-36.36924757214423,4.388806398485974,-15.87543887554899,18.576015533863004,-47.982526106544164,15.877083046958388,16.48413790466827,18.34452934899813,20.41156971804413,-1.5569676007232716,-8.342866440163913
0.05,0.001001001001001001,18.790705390736914,-17.14735712521968,17.017277377984783,-1.0140645993039343,-36.372896444707,4.3892296705563885,-15.877035315759278,18.577861330048428,-47.987333290309074,15.878663913313238,16.48577136711577,18.34635127275151,20.41360024813391,-1.5571307789883064,-8.343713669573821
0.1,0.002002002002002002,18.792525286169617,-17.149019934162062,17.019009676172065,-1.0143012869449233,-36.376551097518735,4.389680051024368,-15.878522546356935,18.579619185616476,-47.99216215293598,15.880339528870088,16.487539133014167,18.34808391667252,20.415642231035203,-1.5573431739648604,-8.344609469911163
0.15000000000000002,0.003003003003003003,18.794300578886357,-17.15062224393505,17.020781946112866,-1.0146676850774876,-36.380211029026654,4.390157644014667,-15.879901224040887,18.58128943613913,-47.997013511512776,15.882109754642,16.489441034471568,18.349727883083602,20.417695373184838,-1.5576047623831613,-8.345553847779172
0.2,0.004004004004004004,18.79603169466453,-17.152164313640494,17.022594036882875,-1.0151633312007655,-36.38387571333664,4.390662567848001,-15.881171964938392,18.582872377087696,-48.00188815051511,15.883974462430636,16.491476900966397,18.351283740968178,20.419759387116216,-1.5579155250952739,-8.346546822458011
0.25,0.005005005005005005,18.797719037571753,-17.15364639986473,17.024445785542436,-1.015787766607936,-36.38754460076226,4.391194955094771,-15.88233534443296,18.584368263991617,-48.00678682244552,15.885933534600147,16.493646558897346,18.352752026334425,20.421833991564398,-1.5582754471556615,-8.347588425547979
0.30000000000000004,0.006006006006006006,18.799362990164653,-17.155068756582804,17.02633701702996,-1.0165405357874189,-36.39121711837182,4.391754952613617,-15.883391897017699,18.58577731262339,-48.01171024845218,15.88798686382315,16.49594983102832,18.354133242618072,20.423918911577502,-1.5586845178849236,-8.348678700601965
0.35000000000000003,0.007007007007007007,18.80096391367284,-17.156431635060688,17.028267544043416,-1.0174211857482136,-36.3948926705332,4.3923427215746536,-15.884342116172167,18.5870996992088,-48.01665911892815,15.890134352799057,16.498386535829848,18.355427861123875,20.42601387863399,-1.559142730917083,-8.349817702747126
0.4,0.008008008008008008,18.80252214816845,-17.157735283755827,17.030237166910695,-1.018429265271314,-36.398570639455905,4.392958437467124,-15.885186454261065,18.58833556066191,-48.02163409409214,15.8923759139449,16.500956486718444,18.356636321505672,20.42811863076542,-1.5596500842307437,-8.351005498295773
0.45,0.009009009009009009,18.804038012721755,-17.158979948216277,17.03224567344962,-1.019564324089127,-36.402250385730014,4.393602290091146,-15.885925322453279,18.58948499484434,-48.026635804551724,15.894711469058732,16.503659491195297,18.357759032285028,20.430232912684183,-1.5602065801644007,-8.352242164345428
0.5,0.01001001001001001,18.805511805543354,-17.160165870978762,17.03429283881842,-1.020825911994823,-36.40593124886165,4.394274483533131,-15.88655909066001,18.59054806084863,-48.03166485185007,15.897140948955629,16.50649534988572,18.358796371408634,20.43235647591577,-1.560812225416143,-8.353527788367987
