t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.0,0.0,38.034094248918294,2.466427134963384,-17.2359856162679,-20.04083063152208,5.881441473071285,-0.634959553438896,-22.10974297333193,39.62599209620166,33.389849045586395,-23.430268613113093,-18.261548822595195,-16.27244752583096,32.0976743975813,3.8805557357229508,4.780120307954305,-3.025545696528198,38.23039506428531,-27.86570769806166,42.960953769451315,-12.001355760403824,-12.42662749415082,-6.654267801302689,-19.47422574061484,4.904078189153755,-21.063863576864104,19.72025018010958,-21.100487429263374,6.052349303433789,21.309869747670422,-14.830088925204716,-9.39049501573736,18.3227722773741,13.617903854666821,-12.910145400853462,-16.434224484127927,-28.095768625874236
0.05,0.001001001001001001,38.037884750574825,2.466663228594103,-17.237711168899327,-20.042841999474152,5.8820258695932,-0.6350249147719641,-22.11196210249592,39.62995368490656,33.39318671100493,-23.432622877681368,-18.263376876738974,-16.274083258649387,32.10087660343989,3.8809347864943327,4.780588701157681,-3.0258482839019933,38.2342175596721,-27.868503107274037,42.965246212908724,-12.002558603989526,-12.427881789467929,-6.654937669852576,-19.47617481945485,4.904565049735647,-21.065981852582162,19.722221831489254,-21.10260491737286,6.052952087167628,21.311994021671154,-14.831574506842392,-9.391436357218428,18.324599174554383,13.619253559457682,-12.911443317428171,-16.435871769453193,-28.09858419781548
0.1,0.002002002002002002,38.04170200477804,2.466723464984058,-17.23955010110408,-20.044678941960623,5.882611166658518,-0.6349445312022398,-22.114213358023434,39.63397742993818,33.39642606751756,-23.434930141851666,-18.265233086950882,-16.275677002244397,32.10421547750435,3.881313444708815,4.781123710880363,-3.0262498610576847,38.238084257864735,-27.871315181404658,42.969524737860276,-12.003797172171511,-12.429001200070754,-6.655592780968476,-19.478145624109818,4.904966483524468,-21.06813560464409,19.72411591173678,-21.104711272543394,6.053560838535805,21.31417892900067,-14.833005822278704,-9.392393620025985,18.326334893213836,13.620535574659538,-12.912726405824236,-16.43746663395016,-28.1014866099218
0.15000000000000002,0.003003003003003003,38.0455470829638,2.4666075629219613,-17.24150281548053,-20.04634121089592,5.883197003388614,-0.6347181508858922,-22.11649678287665,39.63806450341771,33.399567373494726,-23.437190743337844,-18.267117158380564,-16.277228453257614,32.1076907968807,3.8816917349298223,4.7817255245771735,-3.02675038164061,38.24199603565432,-27.874144963774775,42.97378965885766,-12.005071343860465,-12.429984163471179,-6.656233170369232,-19.480138137548284,4.905281809902341,-21.070325570205384,19.725932375293425,-21.106807775276238,6.0541761499215125,21.31642475296763,-14.834382766888455,-9.393366570089343,18.327979073640048,13.621751113527576,-12.913995363435484,-16.439009713726502,-28.104477875880665
0.2,0.004004004004004004,38.049421134307245,2.4663151369413585,-17.24356976018346,-20.047828625493384,5.883783094601174,-0.6343454884022738,-22.118812431408852,39.64221611984755,33.40261086640926,-23.439404982606305,-18.269028758245593,-16.27873735463474,32.11130232146759,3.882069680548688,4.7823943238292825,-3.0273498100150746,38.245953782370854,-27.87699351039841,42.97804131423996,-12.006380997836779,-12.430829133349944,-6.656858882588631,-19.48215231923259,4.905510329796941,-21.07255251380068,19.72767118484189,-21.108895683719158,6.054798629022023,21.318731765242738,-14.835705227235634,-9.394354974865035,18.32953138466951,13.622901402219426,-12.915250866671284,-16.440501616128277,-28.107560092482
0.25,0.005005005005005005,38.05332538645814,2.4658456984982724,-17.245751428238357,-20.04914107099836,5.884369230842203,-0.6338262248568426,-22.121160369426224,39.64643353670779,33.40555676270446,-23.44157312243927,-18.27096751572243,-16.280203495849744,32.11504979394569,3.882447303537742,4.783130284341458,-3.0280481212291432,38.24995839876063,-27.879861890832355,42.98228006658939,-12.007726011894094,-12.431534579274746,-6.6574699711260275,-19.484188105170233,4.905651325024098,-21.074817227474302,19.729332310813216,-21.11097623474288,6.05542889931179,21.32110022549642,-14.83697308116817,-9.395358603502789,18.330991523202815,13.623987680445403,-12.916493571304612,-16.441942919634833,-28.110735440736715
0.30000000000000004,0.006006006006006006,38.05726114626285,2.4651986572428783,-17.24804835683256,-20.050278497495007,5.884955278449118,-0.6331600080076248,-22.12354067425351,39.650718055051094,33.4084052576495,-23.443695387493197,-18.27293302183003,-16.281626713143474,32.11893293970097,3.8828246241899245,4.783933575909099,-3.0288453009872,38.25401079583307,-27.88275118903881,42.98650630317576,-12.009106261961113,-12.432098986441686,-6.658066498587657,-19.48624540795766,4.9057040576385305,-21.07712053093409,19.730915730960582,-21.113050645052446,6.056067600539618,21.323530381011025,-14.838186197902248,-9.39637722701301,18.33235921373887,13.62501120219037,-12.917724112799013,-16.443334173771134,-28.11400618698439
0.35000000000000003,0.007007007007007007,38.061229800470684,2.46437332239351,-17.250461126580458,-20.051240918788853,5.8855411796457195,-0.6323464524171016,-22.125953434803844,39.655071020094304,33.41115652518117,-23.44577196385265,-18.27492482930644,-16.283006889776722,32.12295146668111,3.8832016608446103,4.78480436235499,-3.0297413456308258,38.25811189367315,-27.885662504260424,42.99072043638845,-12.010521621200423,-12.43252085544294,-6.6586485368182515,-19.488324116816603,4.905667769293207,-21.07946327172851,19.732421430001008,-21.115120112334715,6.056715389260287,21.32602246626693,-14.839344438097191,-9.39741061843589,18.333634207929666,13.625973236506159,-12.918943106613865,-16.444675899037698,-28.11737468398417
0.4,0.008008008008008008,38.06523281642198,2.463368904222277,-17.252990360759973,-20.05202841136656,5.886126952669493,-0.6313851396317309,-22.12839875165311,39.659493821805185,33.41381071773086,-23.44780299858009,-18.276942452478753,-16.28434395629779,32.127105065184146,3.8835784295992966,4.785742801435755,-3.0307362621285754,38.26226262021526,-27.888596951907434,42.99492290415496,-12.011971959083095,-12.432798702063751,-6.659216167022595,-19.49042409762313,4.905541680607919,-21.081846325446993,19.73384939932595,-21.1171858164432,6.057372939401055,21.328576702501945,-14.840447653921869,-9.398458553012293,18.33481628415695,13.62687506837338,-12.920151148487296,-16.445968586858566,-28.120843371982236
0.45,0.009009009009009009,38.06927174271486,2.46218451566258,-17.25563672451712,-20.0526411134339,5.8867126919313995,-0.6302756183916567,-22.13087673711907,39.663987895482265,33.41636796603608,-23.449788599262373,-18.278985367126932,-16.285637890824415,32.131393407578415,3.883954944006766,4.786749044718073,-3.0318300680752466,38.266463909973666,-27.89155566445663,42.999114170344846,-12.013457140437737,-12.432931057112086,-6.659769479876724,-19.492545192929786,4.905324990547804,-21.084270595943263,19.735199636781573,-21.119248920621533,6.058040942863412,21.33119329724342,-14.84149568911363,-9.399520808356543,18.33590524713192,13.627717999631383,-12.921348814696104,-16.44721269954783,-28.124414779748506
