t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,19.58649359352701,-26.741496702734473,2.931850475701576,14.104699935441126,1.7844096761039114,1.7490667608301078,-2.3942060720632594,-19.810677510986018,32.62421078308897,-30.655167050229675,-1.232773012205533,19.727884486834547,-8.775110140702335,20.077545287295766,20.55041120630312,-16.50106330754954,13.85878230187928,-25.229182826228325,13.65312614494366,-15.768669156428999,0.9911795516850408,-19.181301775696348,2.7344683247168486,-28.00067799523637,9.31595397832115,-2.076847491935766,35.56074206264585,-11.002454406848003
0.05,0.001001001001001001,19.588447585480143,-26.744172318486584,2.9321384287593943,14.106099013662499,1.784577869781503,1.7492337373394407,-2.3944603733060776,-19.812668433938065,32.627457617369885,-30.658233762644407,-1.2329016711889125,19.72985245395145,-8.775998807584717,20.07953863263422,20.55246497654427,-16.5027144008624,13.860159035431188,-25.23171625625205,13.654491310824058,-15.770252650952001,0.9912724588461218,-19.18322105576062,2.734729671732374,-28.003481037484086,9.316878222270358,-2.0770654143269036,35.564298008670875,-11.00355572003764
0.1,0.002002002002002002,19.59046707532785,-26.746797873436428,2.9323858280337713,14.107442709683307,1.7846189443507192,1.7494009249721338,-2.39474132605349,-19.81464928086206,32.63075108299612,-30.661226639657247,-1.2329513556833749,19.731877911401366,-8.77693678286108,20.081539416554044,20.55452772221157,-16.50436514490275,13.861509137300118,-25.234154852364675,13.655888341970117,-15.771954432944662,0.9914387984709645,-19.1850784826237,2.73482856119025,-28.006322256565724,9.317753192434282,-2.0773913730461318,35.567839348038206,-11.00450207346017
0.15000000000000002,0.003003003003003003,19.592552335975363,-26.749374435752124,2.9325927402977787,14.10873124540722,1.7845333818169067,1.7495682824112744,-2.395049334849174,-19.81662061716907,32.63409180406878,-30.66414486759073,-1.232922628464617,19.733961238110087,-8.777923942046316,20.08354772533222,20.55660005109697,-16.506015483369097,13.862832881475105,-25.23649899029533,13.657316236785418,-15.77377441737625,0.9916785489896144,-19.186874419569765,2.734764831708746,-28.009201439685235,9.31857846218489,-2.077826028981711,35.571366855512316,-11.005292895549946
0.2,0.004004004004004004,19.594703633241693,-26.751903069502415,2.932759211818824,14.109964849807408,1.7843217085891527,1.7497357909173064,-2.3953848252132053,-19.818582993202405,32.63748042412133,-30.66698763078927,-1.2328160351321442,19.73610283251744,-8.778960172158603,20.085563660133776,20.55868256420057,-16.507665352754383,13.86413054582444,-25.238749017959965,13.658774009330116,-15.775712541668033,0.9919916769851024,-19.188609200315835,2.734538359772987,-28.01211839468456,9.319353562495763,-2.078370090955629,35.574881297810194,-11.005927682756328
0.25,0.005005005005005005,19.596921225565847,-26.75438483532274,2.932885268325924,14.111143758732938,1.7839844953233495,1.749903454250666,-2.3957482438187516,-19.820536944654375,32.64091760549131,-30.66975411183062,-1.2326321043645314,19.738303112134897,-8.780045371915769,20.08758733668494,20.560775856311537,-16.509314682239687,13.86540241222703,-25.240905254844222,13.66026069013232,-15.777768764820934,0.9923781375287484,-19.19028312931583,2.734149060519759,-28.015072949918565,9.32007798216502,-2.079024316287849,35.57838343443159,-11.00640600001869
0.30000000000000004,0.006006006006006006,19.599205363698335,-26.7568207910813,2.9329709149915595,14.112268214742542,1.783522356811243,1.7500712985903573,-2.396140058674716,-19.822482992978212,32.64440402864701,-30.67244349173286,-1.2323713481750498,19.740562513052062,-8.781179451941696,20.089618884940467,20.56288051660013,-16.51096339359366,13.866648766706115,-25.24296799142188,13.661775326960583,-15.779943066454791,0.9928378745098164,-19.191896482041287,2.7335968886401916,-28.018064954118273,9.32075116809133,-2.079789511375517,35.581874018467765,-11.006727481386951
0.35000000000000003,0.007007007007007007,19.601556290378632,-26.759211992545815,2.9330161364286953,14.113338466965157,1.7829359519137853,1.7502393724482603,-2.396560759314164,-19.824421645795745,32.64794039146731,-30.675054950156312,-1.2320342621678484,19.742881489390655,-8.782362334982574,20.091658448744855,20.56499712922052,-16.5126114010778,13.867869899565369,-25.244937488607405,13.663316985557014,-15.782235445757047,0.9933708209589794,-19.193449505239006,2.7328818394012813,-28.021094276241985,9.321372525603579,-2.0806665322859943,35.58535379738927,-11.006891830788351
0.4,0.008008008008008008,19.60397423999928,-26.76155949405158,2.9330208967034763,14.114354770986669,1.7822259835369725,1.7504077465788734,-2.3970108569883375,-19.826353397301457,32.651527408472845,-30.677587665599873,-1.2316213257948818,19.745260512704753,-8.783593956132789,20.093706185487296,20.56712627392408,-16.514258611357636,13.869066105527542,-25.24681397724121,13.664884750330517,-15.784645920338697,0.9939768993650435,-19.194942417165837,2.7320039497868462,-28.02416080531402,9.321941418844759,-2.081656285362464,35.58882351381372,-11.006898822940594
0.45,0.009009009009009009,19.60645943825731,-26.763864349171527,2.932985139364091,14.115317388762321,1.781393198648236,1.7505765138840992,-2.397490884866062,-19.828278728663552,32.655165810006636,-30.680040815591234,-1.2311330026137632,19.747700071325834,-8.784874263070245,20.09576226575012,20.569268526682933,-16.515904923419964,13.87023768387574,-25.24859765760627,13.66647772500977,-15.787174524995352,0.9946560219843736,-19.196375407800655,2.730963299758108,-28.02726445025071,9.322457171210667,-2.082759727840714,35.59228390625411,-11.006748304411003
