t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
0.0,0.0,-27.149973592762386,16.86055135531286,9.389035504594622,-5.96642226735383,-16.687387267065457,-2.5561896677266502,2.359118509516908,-13.350118815448248,-11.517322987553465,1.4473825554526873,33.15401853925942,11.642246621297739,-12.19508680276532,-12.565387944403684,1.2948306970074734,-18.36725832796896,-18.599884557883936,5.90902633658094,-27.58773358577907,3.5213387783476193,-5.9497850796333855,21.146847478878954,24.17003580876372,19.859948291134263,19.746758545038254,-5.1133075265095,18.006133784178516,-7.751322099698846,10.630296006997918,-8.76177277375447,0.563312061732992,-29.52962835570725,-15.311382808073018,41.86494927644518
0.05,0.001001001001001001,-27.15269971368165,16.86223284092744,9.389966384083822,-5.967032935958525,-16.689070084731082,-2.5564472593828667,2.359351166004342,-13.351454635774731,-11.518481644077053,1.4475268244138095,33.15732676519384,11.643400649229013,-12.196310685913604,-12.566655105785284,1.2949508988257419,-18.36909543050828,-18.601753324799212,5.909613166886685,-27.590498879532003,3.521686458623884,-5.950390945926309,21.148955244996024,24.172450348271923,19.861925730636607,19.7487209637371,-5.113823669609264,18.007930911050646,-7.752103326147078,10.631344327918642,-8.762664281932093,0.5633578311610821,-29.532595500227835,-15.312927231377445,41.869129833856306
0.1,0.002002002002002002,-27.155297605188178,16.86392690543333,9.39071980196235,-5.9676018951137015,-16.690767947267435,-2.556831090447686,2.359636690435318,-13.352738568870889,-11.51963153620358,1.4476653232780508,33.160781433842075,11.644751253277342,-12.19750177151562,-12.567828199803788,1.2949900610932776,-18.370899455238064,-18.603579360941772,5.910311414314525,-27.593326683177047,3.5219638572445517,-5.9508515773411546,21.151117913707452,24.174853127023702,19.86380544868377,19.750515004454893,-5.1144060683250085,18.009719338602675,-7.7528678361582175,10.632414364955206,-8.76358996413121,0.5633107297357607,-29.535702153005445,-15.31447743781459,41.873282172951704
0.15000000000000002,0.003003003003003003,-27.15776695679478,16.865633481851955,9.391296126576842,-5.96812917762821,-16.692480777736602,-2.557340907329326,2.3599752031786783,-13.353970701067265,-11.520772855373288,1.4477976072673648,33.16438320007512,11.64629802383473,-12.19865989113027,-12.568906954776585,1.2949478149504927,-18.372670475143707,-18.60536214689905,5.911120797701614,-27.59621727030557,3.52217082465842,-5.951166812446303,21.153335447469633,24.17724415842637,19.865586584554325,19.752140083751172,-5.115054983119309,18.011498696287955,-7.753615171163029,10.633506465662828,-8.764550043027574,0.5631703189887366,-29.538947543167684,-15.31603362247098,41.877407144795896
0.2,0.004004004004004004,-27.16010747284924,16.86735252857747,9.39169562762124,-5.9686148133511585,-16.694208499100647,-2.5579765025757704,2.360366784550764,-13.35515110790407,-11.521905762334864,1.4479232081390667,33.16813276589433,11.648040544730257,-12.199784901734883,-12.569891081069128,1.2948237810704746,-18.3744085492678,-18.607101168180204,5.912040993624395,-27.599170930027388,3.522307223609715,-5.951336561011677,21.155607816631555,24.17962347967097,19.867268298272435,19.753595677942876,-5.115770637021556,18.013268634676724,-7.754344837967131,10.634620977787472,-8.76554476973163,0.5629361976585379,-29.542330860685013,-15.317595988906682,41.88150559371315
0.25,0.005005005005005005,-27.162318872016847,16.869084029491805,9.391918476171401,-5.9690588291490005,-16.69595103418362,-2.5587377148234927,2.360811474836848,-13.35627985454462,-11.523030387284079,1.448041634362671,33.17203087943224,11.64997839283328,-12.200876685784127,-12.570780270898592,1.2946175698233455,-18.376113722649638,-18.608795915216387,5.9130716365631555,-27.60218796631089,3.522372929438989,-5.951360804201484,21.157934999329292,24.18199115135133,19.86884976973067,19.754881322651006,-5.116553215536823,18.01502882480349,-7.755056308809985,10.635758249502638,-8.766574423434799,0.5626080020586013,-29.54585125625777,-15.31916474873498,41.885578357908955
0.30000000000000004,0.006006006006006006,-27.164400886776438,16.870827994069426,9.391964744660964,-5.96946124887846,-16.697708305635047,-2.5596244287714907,2.3613092742717403,-13.357356996216087,-11.524146830010965,1.4481523713134812,33.176078333913296,11.652111137494883,-12.201935151273858,-12.571574198175323,1.2943287814889732,-18.377786026247215,-18.610445883343708,5.914212319027939,-27.605268697301327,3.522367830362307,-5.951239594797912,21.160316981360783,24.184347257065816,19.870330197915152,19.755996612457928,-5.11740286651168,18.016778957534545,-7.75574902143833,10.636918629650037,-8.767639311042462,0.5621854065725013,-29.54950784117473,-15.320740121188987,41.88962627007683
0.35000000000000003,0.007007007007007007,-27.166353262931338,16.872584457471937,9.39183440679674,-5.969822093355717,-16.699480235894768,-2.5606365751810483,2.3618601429800092,-13.358382578677851,-11.52525516005575,1.448254881483915,33.18027596657197,11.654438339828184,-12.202960231810788,-12.572272518383532,1.293957006519285,-18.379425476841174,-18.612050572770706,5.9154625916458805,-27.608413454615164,3.5222918277288207,-5.9509730574564434,21.162753756041287,24.186691903002213,19.87170880023495,19.756941200678355,-5.1183196999561495,18.01851874295603,-7.756422379193702,10.638102467983943,-8.768739766792798,0.5616681242758313,-29.553299687146914,-15.322322332674057,41.89365015799113
0.4,0.008008008008008008,-27.168175759136574,16.87435348063248,9.39152733741217,-5.970141380322227,-16.701266747159117,-2.561774130901585,2.362464000876231,-13.359356638717744,-11.526355416873876,1.4483486047135161,33.18462465752571,11.65695955182814,-12.203951886688694,-12.572874868502677,1.2935018258515765,-18.38103207692019,-18.613609488531996,5.916821963210307,-27.61162258260825,3.5221448362567513,-5.950561388992928,21.165245324039812,24.189025217506074,19.87298481195768,19.757714799246468,-5.119303787821251,18.020247909783116,-7.757075751113711,10.639310115419025,-8.769876151860615,0.561055907684065,-29.5572258261204,-15.323911616304914,41.897650845086204
0.45,0.009009009009009009,-27.169868146443562,16.876135150329816,9.391043312257635,-5.970419124407523,-16.703067761348528,-2.5630371189229226,2.3631207275256334,-13.360279204676448,-11.527447610010505,1.4484329584385807,33.18912532859987,11.659674315331593,-12.204910100971816,-12.57338086697113,1.2929628112743394,-18.382605814547325,-18.61512214042966,5.918289900692334,-27.614896437615524,3.521926784247713,-5.950004858701976,21.16779169319688,24.19134735063287,19.874157485753244,19.758317178720993,-5.120355163731845,18.021966204790793,-7.757708472046763,10.640541924281447,-8.771048853945233,0.5603485496255222,-29.561285250072117,-15.325508211426296,41.90162915102249
