t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.0,0.0,-7.177159041295765,18.186942587913464,-23.001503113383965,-37.34302260205907,-27.965175416718836,-1.6251502191352818,-23.397797842939088,-17.951644189302264,-37.881758251301775,-20.34562609226439,29.597767173613395,-18.184396421505827,33.56081155454115,32.07040256085927,-15.578086702431797,-4.550281437992699,14.81034745340327,3.6224757160736956,31.842398114369107,9.686281406224753,33.7633039115734,34.90436211124285,10.377587802449819,20.069662556456592,-23.17501507067841,-2.480229194367619,-1.872770591587562,-7.795094752912707
0.05,0.001001001001001001,-7.177886295407816,18.188750445851355,-23.003809914964982,-37.346763984936786,-27.967978099195797,-1.6253207751758747,-23.40013939382701,-17.953454657942885,-37.88555419962773,-20.347675634219637,29.60072212852178,-18.18622701005479,33.56416271682961,32.07360485136405,-15.579656654342408,-4.550741876222009,14.811813172881353,3.6228375221868467,31.845574111663524,9.687239034828663,33.7666755438765,34.90785158984652,10.378615699819154,20.07166140710708,-23.177332839741467,-2.4804794736130367,-1.8729678782616523,-7.795887528398851
0.1,0.002002002002002002,-7.178662094873653,18.190509654616694,-23.00617685907285,-37.3503624695885,-27.97080443109271,-1.62551467826407,-23.40244537421683,-17.955212884120137,-37.88928458991178,-20.3497899759152,29.603677936920324,-18.188101572722267,33.567387774519545,32.07683611811503,-15.581184390013908,-4.551075991142103,14.81327817662722,3.6231661940457722,31.84879503693261,9.688214537980956,33.76993411222236,34.91140150765969,10.379664035804435,20.0735628514172,-23.17973410796893,-2.4806988581856007,-1.8730969794506285,-7.796650671478986
0.15000000000000002,0.003003003003003003,-7.179486627833792,18.192220091607727,-23.008603400422338,-37.35381764167281,-27.97365370263778,-1.625731616996433,-23.404715723713462,-17.956919347245076,-37.89294938723823,-20.35196898347133,29.606634207829774,-18.190020373384563,33.57048690598149,32.08009544470702,-15.582669893337936,-4.551283524225474,14.814742405764983,3.623462151807502,31.852060484239303,9.689207354149953,33.77308018447521,34.915011571686414,10.38073242377183,20.075366302040262,-23.182218527827022,-2.4808870983397866,-1.873157540620946,-7.797384130250789
0.2,0.004004004004004004,-7.18036005530684,18.193881632976876,-23.01108901162521,-37.357129120133905,-27.976525204886975,-1.6259712844119536,-23.406950381941808,-17.958574531364665,-37.89654852386497,-20.35421249944453,29.60959055061086,-18.191983667278564,33.5734602910528,32.08338192983318,-15.584113143498096,-4.551364238260149,14.816205803740605,3.623725794070498,31.855370041254094,9.690216919195167,33.77611432867302,34.918681467594645,10.381820449999001,20.077071216662176,-23.184785745779237,-2.481043948874645,-1.8731492018199736,-7.79808785832769
0.25,0.005005005005005005,-7.181282511138893,18.19549415357768,-23.013633183399932,-37.36029655619149,-27.97941822982758,-1.6262333779163525,-23.409149288666597,-17.96017892440717,-37.90008189889951,-20.356520342901717,29.61254657527381,-18.193991700714278,33.576308110441786,32.08669468757447,-15.58551411493521,-4.551317916890434,14.817668316231947,3.6239574975297946,31.8587232890185,9.691242666541035,33.779037111319354,34.9224108596464,10.382927673709297,20.07867709739664,-23.18743540202962,-2.4811691692020994,-1.8730715975339183,-7.798761814762203
0.30000000000000004,0.006006006006006006,-7.182254101943151,18.19705752691477,-23.016235424747027,-37.36331963241075,-27.98233207050026,-1.6265175992011163,-23.411312383923704,-17.96173301745017,-37.90354937800733,-20.358892309506214,29.615501892779488,-18.196044710789057,33.57903054515044,32.090032847673506,-15.586872777317925,-4.551144364203064,14.81912989106318,3.624157616659974,31.86211980169775,9.692284027349375,33.78184909576745,34.92619939064698,10.384053627122636,20.080183490201502,-23.190167130254267,-2.4812625234130627,-1.8729243565499876,-7.799405963966257
0.35000000000000003,0.007007007007007007,-7.183274907029671,18.198571625096715,-23.018895263090812,-37.36619806185352,-27.985266021139843,-1.626823654157542,-23.413439608162513,-17.963237304010878,-37.90695079315124,-20.361328171615725,29.61845611533222,-18.198142925102612,33.58162777591477,32.09339555579331,-15.588189095518564,-4.550843404359912,14.820590478123602,3.624326483425363,31.865559146322987,9.693340430690904,33.78455084069531,34.930046681913495,10.385197815523568,20.08158998431899,-23.192980557321473,-2.481323780341339,-1.8727071018233832,-7.800020275628495
0.4,0.008008008008008008,-7.184344978325238,18.200036318791636,-23.02161224438832,-37.36893158731188,-27.988219377334886,-1.6271512527860788,-23.415530902398974,-17.964692279358406,-37.910285942360524,-20.363827678392568,29.621408856664395,-18.20028656147197,33.584099982662075,32.09678197376146,-15.589463029594073,-4.550414881278343,14.822050029290855,3.624464407016907,31.869040882523286,9.69441130371616,33.78714289867078,34.93395233326287,10.386359717347016,20.08289621174217,-23.195875303001113,-2.4813527136252764,-1.872419450349697,-7.800604724628566
0.45,0.009009009009009009,-7.185464340283395,18.201451477185422,-23.02438593320611,-37.371519980625145,-27.99119143620615,-1.6275001091012369,-23.41758620837893,-17.966098439847677,-37.91355458952874,-20.366390555926344,29.624359732312982,-18.202475827645614,33.58644734398416,32.10019127980011,-15.590694534771982,-4.549858658360158,14.823508498358583,3.624571673615261,31.872564562247874,9.695496071826186,33.789625814805305,34.93791592301974,10.38753878428224,20.084101846709856,-23.19885097966374,-2.4813491017671554,-1.8720610130432576,-7.80115929094838
