t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
0.5,0.01001001001001001,-18.90810258077484,-12.814916348433549,-3.2969098809495994,-26.796030820628882,-20.241432611491877,38.535584811578275,23.513431642394963,-15.515541737077696,33.563157579394996,-6.430769692892877,-5.1959132687166365,-33.71689010154309,-30.315841228066343,28.24559879209035,16.143061594387294,-22.989944214060152,25.303297981627182,-23.811555690314474,36.381635524259664,-13.060510767166317,14.084868204491988,28.555959652945283,-32.399900938495485,-21.468716102209626,4.727909300472937,-0.158509135380929,-2.2315827672520494,30.116202417051163,-25.920868559754425,14.481994325477137,-9.00831099220906,23.63764038274583,-34.54444563122277,-25.7704669269174,43.0535183642088,11.223754169065478,-5.186191140147783,-12.77061058679402,34.075812551920535
0.55,0.011011011011011011,-18.91013647951842,-12.817230623641791,-3.2963321253209084,-26.799720791017972,-20.244475086593372,38.53812880928649,23.515603798846733,-15.514749090045422,33.56520564370489,-6.431964570629711,-5.197571636731667,-33.72017930527345,-30.318744340454877,28.25028511754723,16.14577302633827,-22.992277132307233,25.305725949981625,-23.81408248294539,36.384445668283824,-13.06296801758233,14.085602252254944,28.559286365253325,-32.403649753367,-21.470633269739153,4.730756683822303,-0.15932682553166788,-2.230612811786278,30.11836814624605,-25.924825630460038,14.483219716912288,-9.006732419056908,23.6395837132113,-34.54650813599443,-25.773723205815326,43.056870522530346,11.224886974240334,-5.186888087880006,-12.771503371054356,34.080558375899734
0.6000000000000001,0.012012012012012012,-18.912187750013764,-12.81964932688227,-3.2956584900670913,-26.803507513905018,-20.2476169636077,38.54053919605668,23.51775305897937,-15.513718256660884,33.56712259456635,-6.4332177632855085,-5.199343932526917,-33.723452974020596,-30.32163715245542,28.255165435879213,16.148591776520917,-22.994614579748614,25.308140656730558,-23.816625042525693,36.387170657724276,-13.065542948501516,14.086265476590764,28.562666983593708,-32.40744271779064,-21.472525361549664,4.733850898538455,-0.160220634689553,-2.229525392824773,30.12045459579094,-25.928919529587922,14.484427152639974,-9.004905291514978,23.64148779394052,-34.54843233910787,-25.77705456046804,43.06012322284496,11.226019947194311,-5.187603244480061,-12.772357135476101,34.085445025711586
0.65,0.013013013013013013,-18.91425716398776,-12.822173263096554,-3.2948877821527436,-26.8073898847961,-20.25085784637973,38.54281491979283,23.519878338411665,-15.512447860285826,33.568908111975794,-6.434530280222457,-5.201230719616813,-33.72670969193962,-30.324520387776783,28.2602412386218,16.15151729524904,-22.99695679466273,25.31054081585224,-23.819183870576765,36.3898100696418,-13.068236333853198,14.086856805185146,28.566102684554245,-32.411278886483196,-21.47439196938179,4.73719400166288,-0.1611899938400045,-2.2283211871542177,30.122462355356,-25.933150442628314,14.485617220464793,-9.002829465362854,23.643352815769376,-34.55021827402275,-25.780462739252783,43.0632756124771,11.227152808863993,-5.18833675145833,-12.773171989763169,34.09047405642776
0.7000000000000001,0.014014014014014014,-18.916345525299803,-12.8248033649107,-3.294018689124686,-26.811366705761355,-20.254197306499066,38.54495479937528,23.52197852865119,-15.51093635463056,33.57056189142163,-6.435903201941586,-5.203232645361687,-33.729947997735145,-30.327394848281845,28.265514098818496,16.154549030231653,-22.99930399104611,25.31292502688801,-23.821759516841276,36.39236351025886,-13.071048994361778,14.087375098224504,28.569594683945517,-32.41515735583275,-21.47623263705959,4.74078815358098,-0.1622343097358993,-2.2270009357705467,30.124391995045023,-25.937518548368477,14.4867905235496,-9.000504736976751,23.64517895181286,-34.55186594623484,-25.78394954820154,43.06632685810422,11.228285278694669,-5.1890887467395475,-12.773948079482402,34.0956471292074
0.75,0.015015015015015015,-18.918453670037596,-12.827540692649372,-3.2930497777803382,-26.815436682764517,-20.25763488084201,38.54695752274078,23.524052497979774,-15.509182024801081,33.57208364376242,-6.437337680317478,-5.20535044144545,-33.733166384885365,-30.33026141523561,28.270985669546242,16.15768642580136,-23.00165635853424,25.31529177357643,-23.824352579253514,36.39483061568018,-13.073981797090235,14.087819146847506,28.573144236900045,-32.419077263567104,-21.47804686005723,4.744635616638691,-0.16335296523721723,-2.2255654452481988,30.126244064979062,-25.94202401559072,14.487947681524982,-8.997930846523412,23.646966357627765,-34.55337533267665,-25.787516849694022,43.06927614619507,11.229417074717057,-5.189859364661901,-12.774685586210483,34.10096601219835
0.8,0.016016016016016016,-18.92058246660943,-12.830386434299529,-3.291979492714598,-26.81959842292838,-20.26117006898284,38.54882164475776,23.52609909245044,-15.507182988574248,33.57347309508254,-6.43883493887328,-5.207584924387391,-33.73636330184597,-30.333121050652682,28.276657682313,16.160928922129642,-23.004014062298175,25.31763942240816,-23.82696370389825,36.39721105286069,-13.077035654950583,14.08818767147282,28.576752637989888,-32.42303778832326,-21.479834084978677,4.748738753438023,-0.16454531964887592,-2.224015589125668,30.128019095012437,-25.946666999572436,14.489089331637336,-8.995107481494909,23.64871517144337,-34.554746381196935,-25.791166561056176,43.07212268363296,11.23054791364099,-5.190648735991938,-12.775384727692645,34.106432581438774
0.8500000000000001,0.017017017017017015,-18.922732815829686,-12.83334190540806,-3.2908061547470995,-26.823850431746223,-20.26480233047425,38.55054558489753,23.528117137002717,-15.504937197919476,33.574729986526286,-6.440396273091438,-5.209936996082976,-33.73953715223545,-30.335974798745266,28.28253194531652,16.16427595442822,-23.00637724291668,25.31996622110644,-23.82959358495417,36.39950452082324,-13.080211526178596,14.088479320001339,28.580421221359916,-32.42703814911381,-21.481593708950662,4.753100024783904,-0.16581070905454165,-2.2223523093005224,30.129717594582416,-25.95144763838324,14.49021612993777,-8.99203428059171,23.650425514462704,-34.555979010118804,-25.794900653053176,43.07486569852818,11.231677510966808,-5.191456987956311,-12.776045758012678,34.11204882175279
0.9,0.018018018018018018,-18.92490565099397,-12.836408548895955,-3.2895279592318176,-26.82819111024995,-20.268531081996983,38.55212762470289,23.53010543670396,-15.502442440787704,33.57585407411091,-6.442023050755179,-5.212407644368131,-33.74268629500328,-30.33882378747274,28.28861034155245,16.167726952135524,-23.00874601622385,25.322270297038674,-23.83224296461755,36.40171075212779,-13.08351041376996,14.088692665891175,28.58415136087398,-32.43107760468587,-21.483325078929358,4.7577219872524035,-0.16714844664426323,-2.2205766174265475,30.131340052694494,-25.95636604897426,14.49132875251406,-8.988710837961921,23.652097491237324,-34.557073107876086,-25.798721148265116,43.077504441224136,11.232805581115256,-5.19228424429143,-12.776668967773775,34.11781682763263
0.9500000000000001,0.01901901901901902,-18.927101937940005,-12.839587934769764,-3.28814297425112,-26.832618752146637,-20.27235569437877,38.55356590505631,23.532062778124892,-15.499696343190879,33.57684512851947,-6.443716712315253,-5.214997943600995,-33.745809044582664,-30.341669230193524,28.294894826759446,16.171281338087326,-23.011120473132095,25.324549655565363,-23.834912633001327,36.403829514593795,-13.086933364874817,14.088826206103644,28.587944470271058,-32.435155452767646,-21.48502749092138,4.762607290348029,-0.16855782303386332,-2.2186895963051283,30.132886938045957,-25.961422323054432,14.492427896767873,-8.985136707805038,23.653731190119064,-34.558028532728,-25.802630119333,43.08003818550218,11.233931837576696,-5.193130625312118,-12.777254684289758,34.12373880409906
1.0,0.02002002002002002,-18.929322675090035,-12.842881759709128,-3.2866491386965135,-26.8371315409361,-20.276275489482952,38.55485842325065,23.533987930858267,-15.496696371597581,33.57770293487394,-6.445478771275926,-5.217709055254605,-33.74890367102949,-30.344512427419737,28.301387427188274,16.174938527670438,-23.01350067943056,25.32680217833349,-23.83760342800426,36.40586061327709,-13.090481470147543,14.088878358918494,28.591802003328464,-32.43927102919745,-21.486700189119762,4.767758673215268,-0.1700381065741381,-2.2166924012624496,30.134358699291102,-25.966616522748737,14.493514282739453,-8.981311409348926,23.655326683792563,-34.55884511255233,-25.806629687061896,43.082466229990125,11.23505599308053,-5.193996248000438,-12.777803271786325,34.1298170675307
1.05,0.02102102102102102,-18.931568893470185,-12.846291846507022,-3.285044260238526,-26.84172754702301,-20.28028973696725,38.5560030298664,23.535879649190186,-15.493439835672923,33.57842729248908,-6.447310814593629,-5.220542228513425,-33.75196840014955,-30.3473547686749,28.30809023718112,16.17869792795836,-23.015886675559006,25.32902562152216,-23.840316235144314,36.40780389270192,-13.094155863048377,14.088847461616698,28.5957254540291,-32.44342370692937,-21.488342364955933,4.7731789608669875,-0.1715885436480662,-2.214586261503541,30.135755765452167,-25.97194867603341,14.494588654481936,-8.977234432208947,23.65688402989283,-34.559522644717596,-25.810722018367482,43.084787899779826,11.236177759785733,-5.194881226115851,-12.778315131611947,34.13605404645173
1.1,0.022022022022022022,-18.93384165670182,-12.849820143337174,-3.2833260131883746,-26.84640472483812,-20.28439765091364,38.55699742546029,23.537736673934276,-15.489923891393353,33.579018014607634,-6.449214503081048,-5.2234988008660395,-33.75500141361589,-30.350197734454518,28.315005416546775,16.182558936827718,-23.01827847635733,25.33121761404933,-23.843051987349863,36.40965923934851,-13.097957719093378,14.088731768029184,28.599716356729573,-32.447612894909646,-21.489953156068708,4.778871059889636,-0.17320835895441739,-2.2123724814336256,30.137078546480755,-25.97741877194332,14.495651781487506,-8.972905242138273,23.65840327171254,-34.56006089603487,-25.81490932405148,43.08700254825931,11.237296849493466,-5.195785670327931,-12.778790702458132,34.14245228226641
1.1500000000000001,0.023023023023023025,-18.93614206095951,-12.853468722820686,-3.281491936254326,-26.851160909984156,-20.288598386330413,38.55783915707143,23.539557734439537,-15.486145544569503,33.5794749281171,-6.451191571808748,-5.226580198685671,-33.758000849078506,-30.353042898289026,28.32213518771662,16.186520942054223,-23.02067607079096,25.333375655749332,-23.84581166470175,36.41142658439571,-13.101888255048962,14.088529445950034,28.603776286326,-32.45183803681721,-21.491531645191767,4.784837953582466,-0.17489675577638267,-2.2100524419366616,30.138327433975252,-25.983026755547062,14.496704460167477,-8.968323287178404,23.659884439004163,-34.56045960279029,-25.819193856390875,43.08910955916498,11.23841297388277,-5.196709688372893,-12.77923046058882,34.149014429927455
1.2000000000000002,0.024024024024024024,-18.93847123488991,-12.85723978086143,-3.279539430195949,-26.855993816422984,-20.292891035528147,38.55852561455236,23.54134155078334,-15.482101654812778,33.57979787324851,-6.4532438304956585,-5.229787937789526,-33.7609648002688,-30.35589192890815,28.329481832665554,16.190583320386953,-23.023079421652383,25.335497115531894,-23.84859629411855,36.41310590671771,-13.105948728067075,14.088238574412806,28.60790685841419,-32.45609860966172,-21.493076858961228,4.791082696485218,-0.1766529162341283,-2.2076276016003984,30.13950280206038,-25.988772522685757,14.497747515388443,-8.963488004218695,23.661327548882415,-34.56071847085928,-25.823577906525074,43.09110834885937,11.23952584477035,-5.1976533852352,-12.77963492007875,34.155743258524055
1.25,0.025025025025025023,-18.940830339485217,-12.861135635217096,-3.277465755379796,-26.860901033721728,-20.2972746243716,38.55905402673387,23.543086836161667,-15.47778893998392,33.57998670325744,-6.455373163878992,-5.233123623967245,-33.76389131710114,-30.358746592505238,28.337047689581457,16.19474543659961,-23.025488465239274,25.337579229534445,-23.851406948976873,36.414697236132724,-13.110140434756833,14.087857140828909,28.612109729440732,-32.46039412223189,-21.49458776664528,4.7976084082458845,-0.1784760015205096,-2.205099497876677,30.140605008435788,-25.994655914472077,14.498781802066592,-8.95839882597336,23.662732606832993,-34.56083717590398,-25.82806380162461,43.09299836884003,11.24063517439555,-5.198616863355554,-12.780004633060667,34.16264165177384
1.3,0.026026026026026026,-18.94322056790466,-12.86515872376999,-3.2752680292404395,-26.86588002437661,-20.301748108410244,38.55942145743401,23.544792299489238,-15.473203981164255,33.580041284087585,-6.457581532053231,-5.236588953467962,-33.76677840577433,-30.36160875509951,28.344835149265958,16.199006642517492,-23.027903111009653,25.339619099280657,-23.854244748657706,36.41620065690086,-13.11446471018824,14.087383037987166,28.616386596841487,-32.46472411338666,-21.49606327879821,4.804418266777327,-0.18036515211957405,-2.2024697481651274,30.141634395601166,-26.000676711546774,14.499808206822172,-8.95305518838389,23.66409960783383,-34.560815363655415,-25.83265390182431,43.09477910848462,11.241740675731588,-5.199600222866595,-12.780340189981375,34.16971260840157
1.35,0.02702702702702703,-18.94564314523674,-12.869311602458765,-3.272943223651227,-26.87092812123438,-20.306310368890717,38.55962480132374,23.546456648222808,-15.468343228192868,33.57996149401698,-6.459870970766948,-5.2401857134347125,-33.76962402887579,-30.36448038499367,28.352846651248605,16.203366276018823,-23.030323241214727,25.341613689859262,-23.857110858009293,36.41761631146709,-13.118922926823343,14.086814060914053,28.620739199163772,-32.46908815018164,-21.497502245841474,4.811515500648719,-0.18231948800794096,-2.1997400508078373,30.1425912922661,-26.00683462809084,14.500827649696161,-8.947456538454055,23.6654285375956,-34.560652650282314,-25.83735059690339,43.09645009803734,11.24284206282419,-5.2006035618576565,-12.780642219866682,34.176959242385735
1.4000000000000001,0.028028028028028028,-18.948099328194644,-12.873596942829149,-3.270488162209621,-26.876042525032254,-20.31096020865526,38.55966077966337,23.548078591421373,-15.463203005815325,33.57974722328715,-6.46224359166517,-5.243915782274103,-33.772426105491505,-30.367363555323468,28.36108467959588,16.207823660009193,-23.032748710510095,25.343559828138506,-23.860006486716202,36.418944404444,-13.12351649336991,14.08614790359449,28.62516931616849,-32.47348582582291,-21.498903456575,4.818903380654961,-0.18433810883967625,-2.19691218598198,30.143476014953386,-26.01312930559249,14.501841085931028,-8.941602342523733,23.66671937392843,-34.56034862284846,-25.84215630269422,43.09801091184094,11.243939051158753,-5.201626976669916,-12.78091139059538,34.18438478305249
1.4500000000000002,0.029029029029029027,-18.95059040473662,-12.878017529158617,-3.2678995174425602,-26.881220302078532,-20.315696347930967,38.55952593592651,23.54965684305755,-15.457779520491906,33.57939837371537,-6.464701582463952,-5.247781129948289,-33.77518251132511,-30.370260446695184,28.369551758395783,16.212378101367797,-23.03517934554616,25.345454201032883,-23.8629328885636,36.42018520682771,-13.12824685355247,14.08538215555349,28.629678768908224,-32.47791675744006,-21.5002656366223,4.826585210504548,-0.18642009411588722,-2.1939880164768324,30.144288869805177,-26.019560306369385,14.502849507817489,-8.935492094986612,23.66797208824217,-34.55990283986082,-25.847073457201304,43.09946117181848,11.245031358057222,-5.202670562223315,-12.781148409182522,34.19199257499455
1.5,0.03003003003003003,-18.95311769360259,-12.8825762551066,-3.265173807937917,-26.88645838209689,-20.32051742001569,38.55921663133059,23.551190125594804,-15.452068867915507,33.5789148582901,-6.467247207042672,-5.251783818175488,-33.77789107882948,-30.37317334990608,28.37825044689809,16.217028889864263,-23.037614944538742,25.347293353840154,-23.865891360584964,36.42133906043875,-13.133115484795226,14.084514298299451,28.63426941977727,-32.482380583670505,-21.501587446813513,4.834564316563744,-0.18856450334095545,-2.190969488341049,30.1450301546018,-26.026127106847945,14.503853946609048,-8.929125327455361,23.669186647187793,-34.55931483191087,-25.852104516411398,43.10080055120787,11.24611870310584,-5.203734412376606,-12.781354022072335,34.199786077790755
1.55,0.031031031031031032,-18.955682543757792,-12.88727611983846,-3.262307395408855,-26.891753556258664,-20.325421966867392,38.55872904029569,23.552677173845513,-15.446067041291425,33.57829660074983,-6.469882805438322,-5.255926000524338,-33.780549597354586,-30.376104668741906,28.387183334289738,16.221775297044886,-23.040055276820958,25.34907368866806,-23.868883242080795,36.42240638257788,-13.138123896811075,14.083541701630555,28.638943172529324,-32.48687696204687,-21.50286748151115,4.842844036592533,-0.1907703761681079,-2.1878586313855095,30.14570016100354,-26.032829090603233,14.504855474506073,-8.922501618376169,23.67036301444774,-34.558584102411444,-25.857251949775495,43.10202877855134,11.247200808614949,-5.204818620321878,-12.781529015441233,34.20776886549994
1.6,0.03203203203203203,-18.95828633373362,-12.892120223568028,-3.259296481698707,-26.89710247542829,-20.330408434604955,38.5580591458566,23.55411673912524,-15.439769940433054,33.577543535145566,-6.472610793724806,-5.260209922386586,-33.783155813315695,-30.37905692284464,28.396353034084274,16.22661657508721,-23.042500082377707,25.350791462971593,-23.871909913495106,36.423387670885184,-13.1432736300906,14.082461619806239,28.643701972258544,-32.49140556617949,-21.504104266883825,4.851427707405615,-0.1930367325379059,-2.184657559526558,30.14629917702604,-26.039665541164833,14.50585520671102,-8.915620603092556,23.671501152683202,-34.55771012843188,-25.862518235343156,43.10314564194127,11.24827740011205,-5.205923279014924,-12.781674215511522,34.21594462590073
1.6500000000000001,0.03303303303303303,-18.9609304708553,-12.897111762459948,-3.2561371057349113,-26.902501648648077,-20.335475168929676,38.55720273505636,23.55550759371858,-15.43317338172914,33.57665560538704,-6.475433663758846,-5.264637920811719,-33.78570743038584,-30.382032750642374,28.405762178103696,16.231551955621985,-23.044949071364137,25.352442788223232,-23.874972795135836,36.42428350838844,-13.14856625428459,14.081271187586596,28.64854780533935,-32.49596608272618,-21.505296259134095,4.86031865138986,-0.19536257281421365,-2.181368470953937,30.14682748976024,-26.046635634596143,14.506854303556391,-8.908481984356076,23.672601025646397,-34.55669236163404,-25.867905854529567,43.10415099352185,11.249348206869282,-5.207048481642757,-12.7817904888765,34.224317159446535
1.7000000000000002,0.03403403403403403,-18.963616390345493,-12.902254022829684,-3.2528251404415776,-26.907947441889416,-20.3406204104781,38.55615539435288,23.55684853567216,-15.426273109039451,33.57563276477301,-6.478353982772692,-5.269212424186313,-33.788202109717226,-30.385034912332156,28.415413410030617,16.236580648521667,-23.04740192360974,25.35402362874004,-23.8780733457246,36.42509456872489,-13.154003366473225,14.07996741614323,28.653482699320353,-32.500558208141875,-21.506441842687163,4.869520161808098,-0.19774687792329745,-2.1779936481072704,30.147285388347935,-26.053738431857006,14.507853972706853,-8.90108554327888,23.673662600465995,-34.55553022931208,-25.87341728649573,43.10504475424519,11.250412962466493,-5.208194322129583,-12.781878742837776,34.23289037790286
1.75,0.035035035035035036,-18.96634555429239,-12.907550374575512,-3.2493562896214256,-26.913436077098336,-20.345842290118338,38.55491250507469,23.558138393930214,-15.419064805576678,33.57447497550595,-6.481374392792287,-5.273935951740153,-33.790637470196046,-30.388066292905254,28.425309378508302,16.241701840654823,-23.049858288109906,25.355529800693123,-23.881213060760597,36.425821621517805,-13.159586589314715,14.078547188846054,28.658508722767458,-32.50518164520113,-21.507539328348088,4.879035486818144,-0.2001886095029092,-2.174535457444524,30.147673167224024,-26.06097287096216,14.508855471436888,-8.893431150720227,23.674685850113672,-34.55422313553865,-25.879055002122374,43.10582691887817,11.251471405391056,-5.209360895682497,-12.781939925755816,34.24166830263157
1.8,0.036036036036036036,-18.969119450470235,-12.913004263773557,-3.245726084819131,-26.91896363156399,-20.351138824203744,38.553469238965654,23.55937603382794,-15.41154410683278,33.573182208191476,-6.484497609857965,-5.278811112860418,-33.79301108873574,-30.39112990520285,28.435452729765824,16.246914694605987,-23.052317782506904,25.356956971326483,-23.8843934706829,36.42646553788706,-13.165317569065753,14.077007256931447,28.663627985051193,-32.5098360992871,-21.508586951436033,4.8888678121354365,-0.2026867100695257,-2.170996348985503,30.147991129636416,-26.068337758950896,14.50986010898521,-8.885518779095692,23.675670756059684,-34.55277046242035,-25.884821457558463,43.10649756125466,11.252523279675557,-5.2105482993781065,-12.781975027414802,34.25065506248433
1.85,0.037037037037037035,-18.97193959099983,-12.918619204363742,-3.2419298821795905,-26.92452603763935,-20.356507909799493,38.55182055386346,23.560560362957453,-15.40370661460794,33.57175444132311,-6.487726423023105,-5.283840606194655,-33.79532050061367,-30.394228892988707,28.445846099745395,16.252218347360753,-23.054779992562604,25.35830065841391,-23.887616138814924,36.427027296069944,-13.171197973465663,14.075344235058221,28.66884263607295,-32.5145212744416,-21.50958286990498,4.899020242267953,-0.20524010321335162,-2.1673788556131086,30.148239591454203,-26.07583176368659,14.51086924898708,-8.877348514594201,23.676617311125053,-34.55117157146522,-25.89071908732576,43.10705683976533,11.253568335574444,-5.2117566327912455,-12.78198507940308,34.25985489126507
1.9000000000000001,0.03803803803803804,-18.97480751083594,-12.924398768851615,-3.2379628593162537,-26.930119082843746,-20.36194731989968,38.54996118956163,23.56169033742051,-15.395547912199579,33.570191660752876,-6.491063693104452,-5.289027218522765,-33.79756319985663,-30.39736653402371,28.456492105708982,16.257611908956196,-23.05724447162535,25.35955622998412,-23.890882659074386,36.42750798712588,-13.177229489475748,14.073554596758944,28.67415486592477,-32.51923686917165,-21.51052516246141,4.909495780253046,-0.20784769383224797,-2.1636855921148417,30.14841888527417,-26.083453405508184,14.511884311985543,-8.868920569784038,23.677525522537458,-34.54942580506484,-25.896750296961574,43.10750500307465,11.254606330280685,-5.212985998666867,-12.781971155510613,34.269272124718576
