cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.11110720354225699,0.0,0.0,0.0,0.0,0.1008445468617171,0.0,-1.0,0.01
