cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.18235057529513288,0.0,0.0,0.0,0.0,0.1931579301923441,0.0,-1.0,0.005
