cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3007647315653453,0.0,0.0,0.0,0.0,0.02052716305788281,0.0,-15.0,0.05
