cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19538239435378885,0.0,0.0,0.0,0.0,0.01984243995709515,0.0,-10.0,0.05
