cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09411696090287308,0.0,0.0,0.0,0.0,0.10275392139299445,0.0,-1.0,0.01
