cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19517772930426783,0.0,0.0,0.0,0.0,0.019622733500845965,0.0,-10.0,0.05
