cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.0966996645387957,0.0,0.0,0.0,0.0,0.020374889173464885,0.0,-5.0,0.05
