cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.30509000410336456,0.0,0.0,0.0,0.0,0.020188993004066794,0.0,-15.0,0.05
