cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,-0.010701811865460183,0.0,0.0,0.0,0.0,0.019667257562375466,0.0,1.0,0.05
