cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.20079485978538825,0.0,0.0,0.0,0.0,0.019320201150915546,0.0,-10.0,0.05
