cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.4951719192459366,0.0,0.0,0.0,0.0,0.09919865792996187,0.0,-5.0,0.01
