cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19853510402433555,0.0,0.0,0.0,0.0,0.20221881802555602,0.0,-1.0,0.005
