cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.29664956019303007,0.0,0.0,0.0,0.0,0.01959110902949242,0.0,-15.0,0.05
