cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.31580281003258753,0.0,0.0,0.0,0.0,0.020530269870682103,0.0,-15.0,0.05
