cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.08970340720398524,0.0,0.0,0.0,0.0,0.020154478308186747,0.0,-5.0,0.05
