cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09723186180366293,0.0,0.0,0.0,0.0,0.09970628505321893,0.0,-1.0,0.01
