cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.30027698163573485,0.0,0.0,0.0,0.0,0.020119699556958612,0.0,-15.0,0.05
