cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,x^5,px^4,x^4sin,p^2x^3,px^3sin,x^3sin^2,p^3x^2,p^2x^2sin,px^2sin^2,x^2sin^3,p^4x,p^3xsin,p^2xsin^2,pxsin^3,xsin^4,p^5,p^4sin,p^3sin^2,p^2sin^3,psin^4,sin^5
0.019820120286801985,0.0015535638435337916,-0.09326363545023114,0.1783421112563787,0.0,0.0,0.0,0.0,0.0,-0.008817056763433135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027926221578981152,0.0,0.0,0.0,0.0006847270295753249,0.0,0.0,0.0,-0.012074812648151235,0.0,0.0,0.0,0.0,0.0,0.1342864282309763,0.002816987189323334,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014166613696740022,0.0009879895751210958,0.0,0.0,0.0,0.0,-0.006566810334354806,0.0,0.0,0.0,0.0,0.0,0.0,-0.012529768143487321,0.0
