cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,x^5,px^4,x^4sin,p^2x^3,px^3sin,x^3sin^2,p^3x^2,p^2x^2sin,px^2sin^2,x^2sin^3,p^4x,p^3xsin,p^2xsin^2,pxsin^3,xsin^4,p^5,p^4sin,p^3sin^2,p^2sin^3,psin^4,sin^5
-0.002822145679840008,0.0,0.09975777659846251,0.006110287237514387,0.0,0.017520820152211892,0.0,-0.9097435552279715,0.9629592855510358,-0.00627064746721938,0.0,0.0,0.0,-0.032551363596481184,0.004616625116958443,0.0007791100295391267,4.441037806842158,-0.17079279067900596,-0.01507374807332857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03173394518627347,-0.007135104754978013,0.0,-11.345473494379604,1.0817589555100962,0.2189852667488047,-0.0029089448702766785,0.002354049364233166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04642497937333652,0.014534963753207274,0.0,0.0,11.12711292954923,-1.3392772089389373,-0.35438076980600913,0.01835140760144794,-0.008713772033878625,0.0
