x,a,b,rrate,t,Time
-2.867225953507371,0.8,8.5,-16.162954005398763,0.0,0
-2.867225953507371,0.8022022022022023,8.494494494494495,-16.16845951090427,0.01,1
-2.867046076202624,0.8044044044044044,8.48898898898899,-16.170870620217595,0.02,2
-2.866715412102384,0.8066066066066067,8.483483483483484,-16.17068827847254,0.03,3
-2.8662583606651033,0.8088088088088089,8.477977977977979,-16.168332992269836,0.04,4
-2.8656953755927392,0.811011011011011,8.472472472472472,-16.164157484608356,0.05,5
-2.8650435955306537,0.8132132132132133,8.466966966966966,-16.158457445906684,0.06,6
-2.8643173765502117,0.8154154154154155,8.461461461461461,-16.151480639360997,0.07,7
-2.863528740855431,0.8176176176176176,8.455955955955956,-16.143434593159313,0.08,8
-2.8626877543090665,0.8198198198198199,8.45045045045045,-16.134493085562813,0.09,9
-2.8618028436701186,0.822022022022022,8.444944944944945,-16.12480160317019,0.1,10
-2.8608810628985424,0.8242242242242243,8.43943943943944,-16.11448192871504,0.11,11
-2.859928316520504,0.8264264264264265,8.433933933933934,-16.10363599297348,0.12,12
-2.858949546854233,0.8286286286286286,8.428428428428429,-16.09234910594564,0.13,13
-2.857948890861394,0.8308308308308309,8.422922922922924,-16.08069266540469,0.14,14
-2.8569298114976887,0.8330330330330331,8.417417417417417,-16.068726426055235,0.15,15
-2.8558952076736297,0.8352352352352352,8.411911911911911,-16.056500399727707,0.16,16
-2.8548475062866503,0.8374374374374375,8.406406406406406,-16.04405644604691,0.17,17
-2.8537887392342878,0.8396396396396397,8.4009009009009,-16.031429603640376,0.18,18
-2.8527206078516656,0.8418418418418419,8.395395395395395,-16.018649203989334,0.19,19
-2.85164453682274,0.8440440440440441,8.38988988988989,-16.005739803283046,0.2,20
-2.850561719283164,0.8462462462462463,8.384384384384385,-15.99272196194338,0.21,21
-2.8494731545537295,0.8484484484484485,8.37887887887888,-15.97961289668827,0.22,22
-2.84837967970915,0.8506506506506507,8.373373373373374,-15.966427025966626,0.23,23
-2.847281995990465,0.852852852852853,8.367867867867869,-15.953176426206468,0.24,24
-2.846180690904661,0.8550550550550551,8.362362362362362,-15.939871213473236,0.25,25
-2.8450762567171526,0.8572572572572573,8.356856856856856,-15.9265198627502,0.26,26
-2.8439691059272802,0.8594594594594596,8.35135135135135,-15.91312947505509,0.27,27
-2.8428595842203426,0.8616616616616617,8.345845845845846,-15.899706000934527,0.28,28
-2.8417479813088407,0.8638638638638639,8.34034034034034,-15.88625442747827,0.29,29
-2.840634540007991,0.8660660660660662,8.334834834834835,-15.87277893482439,0.3,30
-2.839519463834043,0.8682682682682683,8.32932932932933,-15.859283027147779,0.31,31
-2.8384029233666594,0.8704704704704705,8.323823823823824,-15.845769642305369,0.32,32
-2.8372850615771115,0.8726726726726727,8.318318318318319,-15.832241243627582,0.33,33
-2.836165998291005,0.8748748748748749,8.312812812812814,-15.81869989677322,0.34,34
