x,a,b,rrate,t,Time
-1.9141941145050934,1.6,4.5,-6.492417324017815,0.0,0
-1.9141941145050934,1.6014014014014015,4.498498498498498,-6.493918825519317,0.01,1
-1.9141513588377084,1.602802802802803,4.496996996996997,-6.494929276623739,0.02,2
-1.9140686245582725,1.6042042042042044,4.495495495495495,-6.495480603059697,0.03,3
-1.9139485096355588,1.6056056056056056,4.493993993993994,-6.495602698614537,0.04,4
-1.9137934439462825,1.607007007007007,4.4924924924924925,-6.495323545782825,0.05,5
-1.9136056996761823,1.6084084084084085,4.490990990990991,-6.494669330508524,0.06,6
-1.913387401147886,1.60980980980981,4.48948948948949,-6.493664551124894,0.07,7
-1.9131405340969447,1.6112112112112114,4.487987987987988,-6.49233212162624,0.08,8
-1.9128669544182235,1.6126126126126128,4.486486486486487,-6.490693469429263,0.09,9
-1.9125683964052922,1.614014014014014,4.484984984984985,-6.4887686277999475,0.1,10
-1.9122464805056614,1.6154154154154154,4.483483483483483,-6.486576323135384,0.11,11
-1.911902720614661,1.6168168168168169,4.481981981981982,-6.484134057299246,0.12,12
-1.911538530930539,1.6182182182182183,4.48048048048048,-6.48145818521577,0.13,13
-1.9111552323929775,1.6196196196196198,4.478978978978979,-6.478563987930189,0.14,14
-1.9107540587267218,1.6210210210210212,4.4774774774774775,-6.475465741344444,0.15,15
-1.9103361621114296,1.6224224224224224,4.475975975975976,-6.472176780835904,0.16,16
-1.909902618498169,1.6238238238238238,4.474474474474475,-6.468709561964012,0.17,17
-1.90945443259228,1.6252252252252253,4.472972972972973,-6.465075717465946,0.18,18
-1.9089925425215524,1.6266266266266267,4.471471471471472,-6.4612861107372295,0.19,19
-1.9085178242078806,1.6280280280280282,4.46996996996997,-6.457350885987578,0.2,20
-1.908031095459772,1.6294294294294296,4.468468468468468,-6.453279515255784,0.21,21
-1.9075331198022678,1.630830830830831,4.466966966966967,-6.449080842460751,0.22,22
-1.9070246100600534,1.6322322322322322,4.465465465465465,-6.44476312465863,0.23,23
-1.906506231708732,1.6336336336336337,4.463963963963964,-6.440334070668724,0.24,24
-1.9059786060084791,1.6350350350350351,4.4624624624624625,-6.435800877223614,0.25,25
-1.9054423129335285,1.6364364364364365,4.460960960960961,-6.431170262791463,0.26,26
-1.9048978939102192,1.637837837837838,4.45945945945946,-6.426448499211308,0.27,27
-1.9043458543756226,1.6392392392392394,4.457957957957958,-6.421641441274903,0.28,28
-1.9037866661680887,1.6406406406406406,4.456456456456457,-6.416754554381758,0.29,29
-1.903220769760401,1.642042042042042,4.454954954954955,-6.411792940387166,0.3,30
-1.9026485763456027,1.6434434434434435,4.453453453453453,-6.406761361756392,0.31,31
-1.9020704697849597,1.644844844844845,4.451951951951952,-6.40166426413198,0.32,32
-1.9014868084269632,1.6462462462462464,4.45045045045045,-6.396505797414825,0.33,33
-1.900897926805727,1.6476476476476478,4.448948948948949,-6.391289835453982,0.34,34
-1.900304137226631,1.649049049049049,4.4474474474474475,-6.386019994434503,0.35000000000000003,35
-1.8997057312465702,1.6504504504504505,4.445945945945946,-6.3806996500472515,0.36,36
