x,a,b,rrate,t,Time
-2.654804963483005,1.2,7.5,-13.643968182401995,0.0,0
-2.654804963483005,1.2018018018018017,7.495495495495495,-13.6484726869065,0.01,1
-2.654667359655821,1.2036036036036035,7.490990990990991,-13.650785380275035,0.02,2
-2.6544109375125724,1.2054054054054053,7.486486486486487,-13.65120578907263,0.03,3
-2.6540519276911527,1.207207207207207,7.481981981981982,-13.64999292266139,0.04,4
-2.6536043468694124,1.2090090090090089,7.4774774774774775,-13.647370611695244,0.05,5
-2.65308029510323,1.2108108108108109,7.472972972972973,-13.643532183822153,0.06,6
-2.6524902146229947,1.2126126126126127,7.468468468468468,-13.638644547543752,0.07,7
-2.6518431146921517,1.2144144144144144,7.463963963963964,-13.63285175085655,0.08,8
-2.6511467666919026,1.2162162162162162,7.45945945945946,-13.626278076163327,0.09,9
-2.650407873165625,1.218018018018018,7.454954954954955,-13.619030727460041,0.1,10
-2.649632214147014,1.2198198198198198,7.45045045045045,-13.611202160286371,0.11,11
-2.648824773714406,1.2216216216216216,7.445945945945946,-13.602872099583577,0.12,12
-2.6479898493637717,1.2234234234234234,7.441441441441442,-13.59410928555927,0.13,13
-2.647131146475674,1.2252252252252251,7.436936936936937,-13.584972982987914,0.14,14
-2.6462518598667035,1.227027027027027,7.4324324324324325,-13.575514285111531,0.15,15
-2.645354744162075,1.2288288288288287,7.427927927927928,-13.565777239454462,0.16,16
-2.6444421745012514,1.2306306306306305,7.423423423423423,-13.555799819419299,0.17,17
-2.643516198890258,1.2324324324324323,7.418918918918919,-13.545614762466677,0.18,18
-2.6425785833403452,1.2342342342342343,7.414414414414415,-13.535250292972785,0.19,19
-2.6416308507804094,1.236036036036036,7.40990990990991,-13.524730745474578,0.2,20
-2.6406743145977125,1.2378378378378379,7.405405405405405,-13.514077101922892,0.21,21
-2.6397101075457785,1.2396396396396396,7.400900900900901,-13.503307454737136,0.22,22
-2.638739206657841,1.2414414414414414,7.396396396396397,-13.492437405863356,0.23,23
-2.6377624547170244,1.2432432432432432,7.391891891891892,-13.481480410652456,0.24,24
-2.636780578758916,1.245045045045045,7.387387387387387,-13.47044807417322,0.25,25
-2.6357942060168082,1.2468468468468468,7.382882882882883,-13.459350406532451,0.26,26
-2.6348038776634017,1.2486486486486486,7.378378378378378,-13.448196042871913,0.27,27
-2.633810060653921,1.2504504504504503,7.373873873873874,-13.436992432931559,0.28,28
-2.632813157933478,1.2522522522522521,7.36936936936937,-13.425746004393588,0.29,29
