x,a,b,rrate,t,Time
-2.616703249338687,0.4,7.0,-13.541407685298928,0.0,0
-2.616703249338687,0.4026026026026026,6.995995995995996,-13.545411689302933,0.01,1
-2.6165724504097847,0.40520520520520525,6.991991991991992,-13.547362172738403,0.02,2
-2.6163285736995765,0.40780780780780784,6.987987987987988,-13.547537628682594,0.03,3
-2.6159869472551396,0.41041041041041043,6.983983983983984,-13.54617914064381,0.04,4
-2.615560823373629,0.413013013013013,6.97997997997998,-13.54349528232083,0.05,5
-2.615061655560672,0.41561561561561566,6.975975975975976,-13.539666411175189,0.06,6
-2.6144993397672738,0.41821821821821825,6.971971971971972,-13.53484842095856,0.07,7
-2.6138824241675818,0.42082082082082084,6.967967967967968,-13.529176014148614,0.08,8
-2.6132182913274256,0.42342342342342343,6.963963963963964,-13.522765550420724,0.09,9
-2.612513316212723,0.4260260260260261,6.95995995995996,-13.515717522206437,0.1,10
-2.611773003107368,0.42862862862862866,6.955955955955956,-13.508118703325485,0.11,11
-2.6110021041578286,0.43123123123123125,6.951951951951952,-13.500044011797872,0.12,12
-2.6102047219390956,0.43383383383383384,6.947947947947948,-13.491558123351506,0.13,13
-2.609384398144603,0.4364364364364365,6.943943943943944,-13.482716867897471,0.14,14
-2.6085441902407163,0.43903903903903907,6.93993993993994,-13.473568437375842,0.15,15
-2.6076867376929,0.44164164164164166,6.935935935935936,-13.46415442988238,0.16,16
-2.606814319163824,0.44424424424424425,6.931931931931932,-13.45451075186072,0.17,17
-2.6059289019012617,0.4468468468468469,6.927927927927928,-13.444668397365017,0.18,18
-2.6050321843733952,0.4494494494494495,6.923923923923924,-13.434654120939745,0.19,19
-2.6041256330688234,0.45205205205205207,6.91991991991992,-13.42449101849838,0.2,20
-2.603210514256037,0.45465465465465466,6.915915915915916,-13.414199028683628,0.21,21
-2.602287921390336,0.4572572572572573,6.911911911911912,-13.403795365530197,0.22,22
-2.601358798763289,0.4598598598598599,6.907907907907908,-13.393294891801638,0.23,23
