x,a,b,rrate,t,Time
-2.361468766185825,1.0,6.0,-10.729604201013608,0.0,0
-2.361468766185825,1.002002002002002,5.996996996996997,-10.73260720401661,0.01,1
-2.3613778311878417,1.004004004004004,5.993993993993994,-10.734321790882193,0.02,2
-2.3612057230329855,1.006006006006006,5.990990990990991,-10.73488640846018,0.03,3
-2.3609611603241545,1.008008008008008,5.987987987987988,-10.734424813689547,0.04,4
-2.3606519271531194,1.01001001001001,5.984984984984985,-10.733047578530224,0.05,5
-2.360284971143323,1.012012012012012,5.981981981981982,-10.73085345303313,0.06,6
-2.359866491712233,1.014014014014014,5.978978978978979,-10.727930597139625,0.07,7
-2.3594020194143743,1.016016016016016,5.975975975975976,-10.724357691673907,0.08,8
-2.358896487176619,1.018018018018018,5.972972972972973,-10.72020493866961,0.09,9
-2.3583542941839473,1.02002002002002,5.96996996996997,-10.715534960717623,0.1,10
-2.3577793631189774,1.022022022022022,5.966966966966967,-10.710403608482224,0.11,11
-2.357175191403758,1.024024024024024,5.963963963963964,-10.704860684944064,0.12,12
-2.356544897038785,1.026026026026026,5.960960960960961,-10.698950594317655,0.13,13
-2.3558912595828265,1.028028028028028,5.957957957957958,-10.692712922978313,0.14,14
-2.355216756768404,1.03003003003003,5.954954954954955,-10.686182959133083,0.15,15
-2.3545235972020326,1.032032032032032,5.951951951951952,-10.679392157391646,0.16,16
-2.3538137495557594,1.034034034034034,5.948948948948949,-10.67236855384428,0.17,17
-2.353088968617144,1.0360360360360361,5.945945945945946,-10.665137136737135,0.18,18
-2.352350818528628,1.038038038038038,5.942942942942943,-10.657720177353976,0.19,19
-2.3516006935140936,1.04004004004004,5.93993993993994,-10.650137525267958,0.2,20
-2.35083983636019,1.042042042042042,5.936936936936937,-10.642406871717078,0.21,21
-2.3500693548925473,1.044044044044044,5.933933933933934,-10.634543984481288,0.22,22
-2.34929023666212,1.0460460460460461,5.930930930930931,-10.626562917296948,0.23,23
-2.348503362034411,1.048048048048048,5.927927927927928,-10.618476196532864,0.24,24
-2.3477095158540404,1.05005005005005,5.924924924924925,-10.610294987569914,0.25,25
-2.3469093978388655,1.052052052052052,5.921921921921922,-10.602029243071236,0.26,26
-2.346103631841434,1.054054054054054,5.918918918918919,-10.593687835099782,0.27,27
-2.3452927741008245,1.0560560560560561,5.915915915915916,-10.585278672832706,0.28,28
-2.344477320594708,1.058058058058058,5.912912912912913,-10.576808807435913,0.29,29
-2.343657713589634,1.06006006006006,5.90990990990991,-10.568284525494661,0.3,30
-2.3428343474769493,1.062062062062062,5.906906906906907,-10.55971143224632,0.31,31
-2.342007573972292,1.064064064064064,5.903903903903904,-10.551094525726837,0.32,32
-2.3411777067481356,1.0660660660660661,5.900900900900901,-10.542438262822479,0.33,33
-2.340345025561308,1.068068068068068,5.897897897897898,-10.533746618110776,0.34,34
-2.3395097799306566,1.07007007007007,5.894894894894895,-10.525023136278671,0.35000000000000003,35
-2.3386721924140206,1.072072072072072,5.891891891891892,-10.516270978819914,0.36,36
-2.337832461528292,1.074074074074074,5.888888888888889,-10.507492965637411,0.37,37
-2.3369907643515786,1.0760760760760761,5.885885885885886,-10.498691612107839,0.38,38
-2.3361472588421974,1.078078078078078,5.882882882882883,-10.489869162104856,0.39,39
-2.335302085905445,1.08008008008008,5.87987987987988,-10.481027617423088,0.4,40
