cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.04109285326757812,0.5320356856405166,0.17414687690629704,-0.019478312239926014,4.629188712176791,1.7855191152752203,1.0634667960544932,0.726863030902742,-0.05243260569657938,-0.07495564618703067
