cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.020928416868802265,0.3846345181523511,0.10148201897845191,0.030573518785985486,3.5107346517581437,1.0839729153031663,1.2121953486949333,0.28560772973475257,0.3201295854073395,-0.09852593759689655
