cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.023808072322722727,0.41208448312278795,0.10570973861807031,0.028828246004467442,3.805533479899612,1.2432069933157528,1.2274860744723866,0.3999910572587617,0.2135540172049101,-0.07254209373423967
