cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.022262731777980695,0.41874449819681037,0.10298469691445473,0.03308448207970502,3.865429571812296,1.1360538419680277,1.3688391149335684,0.33593972253244897,0.2836361737529841,-0.07355488703690814
