cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.044480958762262594,0.5473431425181617,0.18767969995840542,-0.033951122686319925,4.762798672658281,1.8503084486747008,1.0053034550402566,0.7822091661356453,-0.1067895618561082,-0.08772995242547431
