cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.018171025267874348,0.44906647550853185,0.11240223648218338,0.028082886406450472,3.7485615912909367,0.843335893075532,1.5762716521017808,0.18288734013762703,0.40734058715143895,-0.06246785040088563
