cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.022941967101471412,0.442785737308008,0.10725442415579893,0.03436587884295291,4.1020857674065985,1.16924679872846,1.4732003287066349,0.3463658204721708,0.29931273006396464,-0.07492172734349974
