cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.038862943635083615,0.5290133819059593,0.170005217594579,-0.018286687642643337,4.7766109934228655,1.7868636570842997,1.087423294959783,0.7284538564926963,-0.0360926352281374,-0.10229913624251191
