cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.01734488276329956,0.47384569429576723,0.11747114146721217,0.026941673099516398,3.812492394747492,0.7874741180986017,1.665466904264071,0.15892549900446487,0.42684248927834245,-0.05210647081714476
