cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.023639406027979495,0.45981616365299327,0.11106166721937782,0.034793322560533746,4.27860370143129,1.2040686930325262,1.5358035673809312,0.3565003651108233,0.3123791626077157,-0.08181910527654752
