cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.034725806254934544,0.5158684019244659,0.15664224621693834,0.0,4.792130746341659,1.7288211795368802,1.1641831395912712,0.6806984909433152,0.02408025738211201,-0.11422086045430041
