cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.020736720386917484,0.44834432316598866,0.10796301949552083,0.03349006476883237,3.9605825962783325,0.9845912366698585,1.570316164345537,0.2519758935561176,0.3688899444894289,-0.06720303124929171
