cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.03355873994814235,0.5218128853190296,0.15667087549055053,-0.026948602824722133,4.78409430140932,1.7571848032387707,1.1263785948354519,0.7054799731901655,0.0,-0.1067512385227919
