cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.025852795388584864,0.43687960595021014,0.1136650538448005,0.025995063629735214,4.041800959172784,1.3404636226060291,1.2681012015218576,0.45419897054340147,0.17916612825075678,-0.06656360283946643
