cte,x,a,b,x^2,ax,bx,a^2,ab,b^2
0.03612752411805958,0.49659577536314553,0.15235861524945715,0.0,4.338733304353128,1.6388555432102114,1.1174785624519745,0.6352533642502215,0.01186829900738657,-0.05371534170267858
